instance cp2016 incmc2 incmc2o1 incmc2o2
mcs90_b06_s20_AB00 1 0 0 9
mcs90_b06_s20_AB01 1 0 0 8
mcs90_b06_s20_AB02 1 0 0 6
mcs90_b06_s20_AB03 1 0 0 5
mcs90_b06_s20_AB04 1 0 0 4
mcs90_b06_s20_AB05 1 0 0 5
mcs90_b06_s20_AB06 1 0 0 4
mcs90_b06_s20_AB07 1 0 0 5
mcs90_b06_s20_AB08 1 0 0 10
mcs90_b06_s20_AB09 1 0 0 6
mcs90_b06_s25_AB00 3 14 14 20
mcs90_b06_s25_AB01 3 9 12 14
mcs90_b06_s25_AB02 5 18 26 36
mcs90_b06_s25_AB03 3 14 14 26
mcs90_b06_s25_AB04 3 14 10 19
mcs90_b06_s25_AB05 2 12 12 13
mcs90_b06_s25_AB06 3 18 18 16
mcs90_b06_s25_AB07 3 15 11 24
mcs90_b06_s25_AB08 3 11 8 18
mcs90_b06_s25_AB09 3 9 9 23
mcs90_b06_s30_AB00 2 11 5 13
mcs90_b06_s30_AB01 1 9 6 8
mcs90_b06_s30_AB02 2 13 7 9
mcs90_b06_s30_AB03 1 8 5 9
mcs90_b06_s30_AB04 2 4 7 13
mcs90_b06_s30_AB05 2 8 5 13
mcs90_b06_s30_AB06 2 3 5 7
mcs90_b06_s30_AB07 1 10 4 7
mcs90_b06_s30_AB08 2 8 8 16
mcs90_b06_s30_AB09 2 11 7 13
mcs90_b06_s35_AB00 3 28 15 23
mcs90_b06_s35_AB01 4 22 23 23
mcs90_b06_s35_AB02 5 32 23 31
mcs90_b06_s35_AB03 3 19 19 19
mcs90_b06_s35_AB04 5 25 26 26
mcs90_b06_s35_AB05 4 27 14 28
mcs90_b06_s35_AB06 5 49 18 53
mcs90_b06_s35_AB07 3 17 12 24
mcs90_b06_s35_AB08 4 29 15 27
mcs90_b06_s35_AB09 3 28 14 25
mcs90_b06_s40_AB00 10 78 45 48
mcs90_b06_s40_AB01 9 44 49 37
mcs90_b06_s40_AB02 6 41 43 56
mcs90_b06_s40_AB03 5 33 37 42
mcs90_b06_s40_AB04 7 52 38 60
mcs90_b06_s40_AB05 8 52 28 33
mcs90_b06_s40_AB06 8 55 30 33
mcs90_b06_s40_AB07 8 83 50 48
mcs90_b06_s40_AB08 7 65 41 49
mcs90_b06_s40_AB09 6 53 41 47
mcs90_b06_s50_AB00 20 181 104 118
mcs90_b06_s50_AB01 15 148 104 92
mcs90_b06_s50_AB02 19 115 97 114
mcs90_b06_s50_AB03 26 197 166 181
mcs90_b06_s50_AB04 15 130 111 92
mcs90_b06_s50_AB05 14 109 126 119
mcs90_b06_s50_AB06 18 168 142 112
mcs90_b06_s50_AB07 17 186 199 123
mcs90_b06_s50_AB08 16 145 128 115
mcs90_b06_s50_AB09 23 184 172 170
mcs90_b06_s60_AB00 11 59 51 76
mcs90_b06_s60_AB01 9 44 38 56
mcs90_b06_s60_AB02 11 64 55 75
mcs90_b06_s60_AB03 9 42 36 56
mcs90_b06_s60_AB04 15 89 52 66
mcs90_b06_s60_AB05 10 55 70 65
mcs90_b06_s60_AB06 10 80 47 65
mcs90_b06_s60_AB07 9 55 47 80
mcs90_b06_s60_AB08 12 102 60 81
mcs90_b06_s60_AB09 11 40 35 52
mcs90_b06_s70_AB00 21 90 82 117
mcs90_b06_s70_AB01 28 159 154 196
mcs90_b06_s70_AB02 16 123 139 124
mcs90_b06_s70_AB03 19 163 120 165
mcs90_b06_s70_AB04 23 186 149 317
mcs90_b06_s70_AB05 19 147 118 133
mcs90_b06_s70_AB06 27 152 134 165
mcs90_b06_s70_AB07 23 214 161 177
mcs90_b06_s70_AB08 20 153 137 171
mcs90_b06_s70_AB09 19 137 154 139
mcs90_b06_s80_AB00 35 300 265 256
mcs90_b06_s80_AB01 35 296 264 784
mcs90_b06_s80_AB02 34 287 259 329
mcs90_b06_s80_AB03 36 303 275 466
mcs90_b06_s80_AB04 31 252 231 280
mcs90_b06_s80_AB05 40 229 259 223
mcs90_b06_s80_AB06 27 182 164 203
mcs90_b06_s80_AB07 42 259 232 263
mcs90_b06_s80_AB08 33 272 248 251
mcs90_b06_s80_AB09 37 211 192 226
mcs90_b06_s90_AB00 62 422 394 399
mcs90_b06_s90_AB01 50 450 407 1575
mcs90_b06_s90_AB02 51 455 415 1637
mcs90_b06_s90_AB03 55 521 466 476
mcs90_b06_s90_AB04 52 485 449 466
mcs90_b06_s90_AB05 57 544 503 623
mcs90_b06_s90_AB06 53 481 448 698
mcs90_b06_s90_AB07 46 406 378 393
mcs90_b06_s90_AB08 52 455 410 395
mcs90_b06_s90_AB09 64 674 608 1802
mcs90_b06m_s100_AB00 34 150 137 277
mcs90_b06m_s100_AB01 38 175 160 337
mcs90_b06m_s100_AB02 38 168 166 317
mcs90_b06m_s100_AB03 31 190 182 376
mcs90_b06m_s100_AB04 33 205 191 362
mcs90_b06m_s100_AB05 31 124 114 239
mcs90_b06m_s100_AB06 26 198 127 282
mcs90_b06m_s100_AB07 21 227 103 256
mcs90_b06m_s100_AB08 23 132 128 266
mcs90_b06m_s100_AB09 24 212 135 257
mcs90_b06m_s10_AB00 0 0 0 1
mcs90_b06m_s10_AB01 0 0 0 3
mcs90_b06m_s10_AB02 0 0 0 1
mcs90_b06m_s10_AB03 0 0 0 2
mcs90_b06m_s10_AB04 0 0 0 1
mcs90_b06m_s10_AB05 0 0 0 1
mcs90_b06m_s10_AB06 0 0 0 1
mcs90_b06m_s10_AB07 0 0 0 1
mcs90_b06m_s10_AB08 0 0 0 1
mcs90_b06m_s10_AB09 0 0 0 1
mcs90_b06m_s15_AB00 1 0 0 12
mcs90_b06m_s15_AB01 1 0 0 9
mcs90_b06m_s15_AB02 1 0 0 7
mcs90_b06m_s15_AB03 1 0 0 5
mcs90_b06m_s15_AB04 1 0 0 8
mcs90_b06m_s15_AB05 1 0 0 10
mcs90_b06m_s15_AB06 1 0 0 9
mcs90_b06m_s15_AB07 1 0 0 5
mcs90_b06m_s15_AB08 1 0 0 10
mcs90_b06m_s15_AB09 1 0 0 10
mcs90_b06m_s20_AB00 1 0 0 5
mcs90_b06m_s20_AB01 1 0 0 4
mcs90_b06m_s20_AB02 1 0 0 5
mcs90_b06m_s20_AB03 1 0 0 8
mcs90_b06m_s20_AB04 1 0 0 11
mcs90_b06m_s20_AB05 1 0 0 4
mcs90_b06m_s20_AB06 1 0 0 4
mcs90_b06m_s20_AB07 1 0 0 6
mcs90_b06m_s20_AB08 1 0 1 7
mcs90_b06m_s20_AB09 1 0 0 11
mcs90_b06m_s25_AB00 3 11 9 23
mcs90_b06m_s25_AB01 2 13 13 26
mcs90_b06m_s25_AB02 2 11 8 15
mcs90_b06m_s25_AB03 3 11 12 20
mcs90_b06m_s25_AB04 2 10 10 11
mcs90_b06m_s25_AB05 2 8 12 19
mcs90_b06m_s25_AB06 4 18 18 30
mcs90_b06m_s25_AB07 3 19 13 23
mcs90_b06m_s25_AB08 3 11 11 25
mcs90_b06m_s25_AB09 4 11 16 35
mcs90_b06m_s30_AB00 2 6 5 11
mcs90_b06m_s30_AB01 2 10 9 17
mcs90_b06m_s30_AB02 2 6 6 10
mcs90_b06m_s30_AB03 2 5 3 7
mcs90_b06m_s30_AB04 2 7 4 8
mcs90_b06m_s30_AB05 2 9 6 15
mcs90_b06m_s30_AB06 2 6 6 11
mcs90_b06m_s30_AB07 2 7 5 7
mcs90_b06m_s30_AB08 1 7 4 8
mcs90_b06m_s30_AB09 2 7 6 16
mcs90_b06m_s35_AB00 4 28 15 23
mcs90_b06m_s35_AB01 4 18 17 17
mcs90_b06m_s35_AB02 3 12 12 19
mcs90_b06m_s35_AB03 4 28 17 33
mcs90_b06m_s35_AB04 4 30 14 30
mcs90_b06m_s35_AB05 5 32 16 20
mcs90_b06m_s35_AB06 3 13 14 15
mcs90_b06m_s35_AB07 3 24 17 23
mcs90_b06m_s35_AB08 5 16 11 25
mcs90_b06m_s35_AB09 4 13 9 20
mcs90_b06m_s40_AB00 9 61 32 41
mcs90_b06m_s40_AB01 8 55 40 72
mcs90_b06m_s40_AB02 7 55 39 65
mcs90_b06m_s40_AB03 8 40 30 40
mcs90_b06m_s40_AB04 7 44 46 54
mcs90_b06m_s40_AB05 6 36 27 41
mcs90_b06m_s40_AB06 7 47 53 39
mcs90_b06m_s40_AB07 5 41 25 29
mcs90_b06m_s40_AB08 7 41 32 41
mcs90_b06m_s40_AB09 7 53 53 70
mcs90_b06m_s50_AB00 15 122 102 104
mcs90_b06m_s50_AB01 22 160 169 108
mcs90_b06m_s50_AB02 24 192 130 127
mcs90_b06m_s50_AB03 21 137 109 95
mcs90_b06m_s50_AB04 16 155 104 93
mcs90_b06m_s50_AB05 14 141 116 100
mcs90_b06m_s50_AB06 16 138 102 112
mcs90_b06m_s50_AB07 19 104 89 93
mcs90_b06m_s50_AB08 29 219 175 324
mcs90_b06m_s50_AB09 15 145 117 96
mcs90_b06m_s60_AB00 12 61 36 59
mcs90_b06m_s60_AB01 14 56 73 91
mcs90_b06m_s60_AB02 11 52 44 104
mcs90_b06m_s60_AB03 9 62 37 91
mcs90_b06m_s60_AB04 11 54 47 69
mcs90_b06m_s60_AB05 11 64 56 114
mcs90_b06m_s60_AB06 14 93 82 67
mcs90_b06m_s60_AB07 10 52 46 68
mcs90_b06m_s60_AB08 13 68 59 68
mcs90_b06m_s60_AB09 12 64 46 91
mcs90_b06m_s70_AB00 21 180 141 210
mcs90_b06m_s70_AB01 20 125 113 156
mcs90_b06m_s70_AB02 20 131 130 157
mcs90_b06m_s70_AB03 23 163 145 216
mcs90_b06m_s70_AB04 19 125 109 167
mcs90_b06m_s70_AB05 20 195 117 193
mcs90_b06m_s70_AB06 18 133 95 164
mcs90_b06m_s70_AB07 20 161 135 157
mcs90_b06m_s70_AB08 32 296 289 274
mcs90_b06m_s70_AB09 21 144 88 128
mcs90_b06m_s80_AB00 40 217 197 272
mcs90_b06m_s80_AB01 43 245 224 265
mcs90_b06m_s80_AB02 42 256 231 258
mcs90_b06m_s80_AB03 42 372 339 636
mcs90_b06m_s80_AB04 35 339 261 294
mcs90_b06m_s80_AB05 30 222 199 330
mcs90_b06m_s80_AB06 31 213 193 304
mcs90_b06m_s80_AB07 38 301 273 649
mcs90_b06m_s80_AB08 32 244 269 332
mcs90_b06m_s80_AB09 32 254 233 712
mcs90_b06m_s90_AB00 52 430 424 445
mcs90_b06m_s90_AB01 57 511 467 13678
mcs90_b06m_s90_AB02 53 478 443 462
mcs90_b06m_s90_AB03 60 386 358 436
mcs90_b06m_s90_AB04 50 478 459 436
mcs90_b06m_s90_AB05 55 516 459 1537
mcs90_b06m_s90_AB06 77 1049 1018 4677
mcs90_b06m_s90_AB07 79 604 565 585
mcs90_b06m_s90_AB08 61 374 344 712
mcs90_b06m_s90_AB09 65 454 422 633
mcs90_b09_s100_AB00 26 226 193 300
mcs90_b09_s100_AB01 36 302 236 287
mcs90_b09_s100_AB02 39 250 225 312
mcs90_b09_s100_AB03 31 231 141 362
mcs90_b09_s100_AB04 28 211 182 274
mcs90_b09_s100_AB05 22 226 137 243
mcs90_b09_s100_AB06 22 146 197 300
mcs90_b09_s100_AB07 27 256 187 256
mcs90_b09_s100_AB08 23 181 142 260
mcs90_b09_s100_AB09 28 219 209 365
mcs90_b09_s15_AB00 1 0 0 23
mcs90_b09_s15_AB01 0 0 0 23
mcs90_b09_s15_AB02 1 0 0 23
mcs90_b09_s15_AB03 0 0 0 44
mcs90_b09_s15_AB04 1 0 0 24
mcs90_b09_s15_AB05 1 0 0 40
mcs90_b09_s15_AB06 0 0 0 37
mcs90_b09_s15_AB07 1 0 0 25
mcs90_b09_s15_AB08 1 0 0 31
mcs90_b09_s15_AB09 0 0 0 10
mcs90_b09_s20_AB00 1 0 0 9
mcs90_b09_s20_AB01 0 0 0 6
mcs90_b09_s20_AB02 1 0 0 8
mcs90_b09_s20_AB03 1 0 0 11
mcs90_b09_s20_AB04 1 0 0 13
mcs90_b09_s20_AB05 1 0 0 13
mcs90_b09_s20_AB06 1 0 0 7
mcs90_b09_s20_AB07 1 0 0 9
mcs90_b09_s20_AB08 1 0 0 7
mcs90_b09_s20_AB09 0 0 0 9
mcs90_b09_s25_AB00 2 1 0 18
mcs90_b09_s25_AB01 2 1 1 19
mcs90_b09_s25_AB02 2 0 1 14
mcs90_b09_s25_AB03 3 1 1 35
mcs90_b09_s25_AB04 2 0 1 22
mcs90_b09_s25_AB05 3 1 1 35
mcs90_b09_s25_AB06 3 1 1 24
mcs90_b09_s25_AB07 2 0 1 15
mcs90_b09_s25_AB08 2 0 1 19
mcs90_b09_s25_AB09 3 1 0 17
mcs90_b09_s30_AB00 3 1 1 22
mcs90_b09_s30_AB01 2 1 0 8
mcs90_b09_s30_AB02 2 1 1 10
mcs90_b09_s30_AB03 1 0 1 7
mcs90_b09_s30_AB04 1 1 1 9
mcs90_b09_s30_AB05 2 0 0 8
mcs90_b09_s30_AB06 2 1 1 9
mcs90_b09_s30_AB07 1 0 1 6
mcs90_b09_s30_AB08 3 1 1 22
mcs90_b09_s30_AB09 2 1 1 21
mcs90_b09_s35_AB00 3 13 13 20
mcs90_b09_s35_AB01 3 12 12 15
mcs90_b09_s35_AB02 4 19 13 24
mcs90_b09_s35_AB03 3 19 19 32
mcs90_b09_s35_AB04 5 24 17 45
mcs90_b09_s35_AB05 3 12 12 23
mcs90_b09_s35_AB06 3 15 15 28
mcs90_b09_s35_AB07 4 11 16 29
mcs90_b09_s35_AB08 3 16 11 31
mcs90_b09_s35_AB09 3 15 15 30
mcs90_b09_s40_AB00 5 35 24 43
mcs90_b09_s40_AB01 5 40 28 39
mcs90_b09_s40_AB02 6 35 25 47
mcs90_b09_s40_AB03 6 34 33 48
mcs90_b09_s40_AB04 10 53 53 66
mcs90_b09_s40_AB05 7 42 43 36
mcs90_b09_s40_AB06 6 34 37 65
mcs90_b09_s40_AB07 6 31 31 50
mcs90_b09_s40_AB08 8 41 30 64
mcs90_b09_s40_AB09 6 34 34 64
mcs90_b09_s50_AB00 14 202 156 121
mcs90_b09_s50_AB01 13 134 105 113
mcs90_b09_s50_AB02 15 156 126 113
mcs90_b09_s50_AB03 17 186 110 161
mcs90_b09_s50_AB04 13 137 132 99
mcs90_b09_s50_AB05 17 133 100 123
mcs90_b09_s50_AB06 14 222 131 146
mcs90_b09_s50_AB07 15 167 128 165
mcs90_b09_s50_AB08 13 141 124 121
mcs90_b09_s50_AB09 19 225 124 138
mcs90_b09_s60_AB00 14 87 71 80
mcs90_b09_s60_AB01 8 55 64 64
mcs90_b09_s60_AB02 9 69 53 106
mcs90_b09_s60_AB03 13 99 62 87
mcs90_b09_s60_AB04 9 61 68 73
mcs90_b09_s60_AB05 10 76 63 102
mcs90_b09_s60_AB06 11 85 48 100
mcs90_b09_s60_AB07 10 101 55 79
mcs90_b09_s60_AB08 9 57 72 65
mcs90_b09_s60_AB09 11 89 110 77
mcs90_b09_s70_AB00 21 301 216 180
mcs90_b09_s70_AB01 17 202 121 209
mcs90_b09_s70_AB02 20 177 178 204
mcs90_b09_s70_AB03 25 174 143 172
mcs90_b09_s70_AB04 21 129 131 125
mcs90_b09_s70_AB05 18 154 183 170
mcs90_b09_s70_AB06 24 260 214 220
mcs90_b09_s70_AB07 16 117 102 132
mcs90_b09_s70_AB08 27 239 173 167
mcs90_b09_s70_AB09 18 162 129 166
mcs90_b09_s80_AB00 35 312 233 309
mcs90_b09_s80_AB01 44 349 320 509
mcs90_b09_s80_AB02 38 451 455 372
mcs90_b09_s80_AB03 34 377 322 359
mcs90_b09_s80_AB04 30 297 267 286
mcs90_b09_s80_AB05 28 284 255 263
mcs90_b09_s80_AB06 44 380 339 306
mcs90_b09_s80_AB07 37 281 251 255
mcs90_b09_s80_AB08 36 438 387 364
mcs90_b09_s80_AB09 35 458 382 388
mcs90_b09_s90_AB00 50 587 531 938
mcs90_b09_s90_AB01 46 545 484 552
mcs90_b09_s90_AB02 67 638 583 484
mcs90_b09_s90_AB03 55 669 608 514
mcs90_b09_s90_AB04 57 713 643 600
mcs90_b09_s90_AB05 52 651 548 3063
mcs90_b09_s90_AB06 72 748 661 1118
mcs90_b09_s90_AB07 50 617 552 599
mcs90_b09_s90_AB08 58 823 693 633
mcs90_b09_s90_AB09 70 641 655 515
mcs90_b09m_s100_AB00 30 152 136 267
mcs90_b09m_s100_AB01 23 166 133 257
mcs90_b09m_s100_AB02 22 168 122 257
mcs90_b09m_s100_AB03 28 120 123 250
mcs90_b09m_s100_AB04 31 175 148 267
mcs90_b09m_s100_AB05 35 271 171 269
mcs90_b09m_s100_AB06 35 202 158 303
mcs90_b09m_s100_AB07 25 164 147 270
mcs90_b09m_s100_AB08 28 156 123 233
mcs90_b09m_s100_AB09 28 188 175 421
mcs90_b09m_s15_AB00 1 0 0 11
mcs90_b09m_s15_AB01 1 0 0 31
mcs90_b09m_s15_AB02 1 0 0 17
mcs90_b09m_s15_AB03 1 0 0 16
mcs90_b09m_s15_AB04 0 0 0 27
mcs90_b09m_s15_AB05 1 0 0 14
mcs90_b09m_s15_AB06 0 0 0 16
mcs90_b09m_s15_AB07 1 0 0 18
mcs90_b09m_s15_AB08 1 0 0 31
mcs90_b09m_s15_AB09 1 0 0 17
mcs90_b09m_s20_AB00 1 0 0 9
mcs90_b09m_s20_AB01 1 0 0 9
mcs90_b09m_s20_AB02 1 0 0 4
mcs90_b09m_s20_AB03 1 0 0 6
mcs90_b09m_s20_AB04 1 0 0 6
mcs90_b09m_s20_AB05 1 0 0 6
mcs90_b09m_s20_AB06 1 0 0 9
mcs90_b09m_s20_AB07 1 0 0 12
mcs90_b09m_s20_AB08 1 0 0 4
mcs90_b09m_s20_AB09 1 0 0 10
mcs90_b09m_s25_AB00 2 0 1 17
mcs90_b09m_s25_AB01 3 1 1 24
mcs90_b09m_s25_AB02 5 1 1 76
mcs90_b09m_s25_AB03 2 0 1 18
mcs90_b09m_s25_AB04 3 0 0 16
mcs90_b09m_s25_AB05 2 1 0 10
mcs90_b09m_s25_AB06 3 1 0 18
mcs90_b09m_s25_AB07 3 1 1 25
mcs90_b09m_s25_AB08 3 1 1 26
mcs90_b09m_s25_AB09 3 0 1 16
mcs90_b09m_s30_AB00 1 0 1 6
mcs90_b09m_s30_AB01 2 1 0 8
mcs90_b09m_s30_AB02 1 1 0 6
mcs90_b09m_s30_AB03 2 0 0 10
mcs90_b09m_s30_AB04 2 1 0 6
mcs90_b09m_s30_AB05 2 0 1 8
mcs90_b09m_s30_AB06 2 3 3 6
mcs90_b09m_s30_AB07 2 1 0 14
mcs90_b09m_s30_AB08 2 1 1 11
mcs90_b09m_s30_AB09 1 0 0 10
mcs90_b09m_s35_AB00 3 9 9 18
mcs90_b09m_s35_AB01 3 17 12 47
mcs90_b09m_s35_AB02 4 13 16 24
mcs90_b09m_s35_AB03 5 18 18 30
mcs90_b09m_s35_AB04 3 8 12 17
mcs90_b09m_s35_AB05 4 16 16 34
mcs90_b09m_s35_AB06 3 16 16 21
mcs90_b09m_s35_AB07 3 19 13 23
mcs90_b09m_s35_AB08 3 12 8 16
mcs90_b09m_s35_AB09 3 16 11 19
mcs90_b09m_s40_AB00 6 31 39 40
mcs90_b09m_s40_AB01 5 33 33 38
mcs90_b09m_s40_AB02 6 30 27 45
mcs90_b09m_s40_AB03 7 35 36 52
mcs90_b09m_s40_AB04 5 23 23 32
mcs90_b09m_s40_AB05 7 36 26 34
mcs90_b09m_s40_AB06 7 32 32 39
mcs90_b09m_s40_AB07 7 37 26 39
mcs90_b09m_s40_AB08 6 40 28 52
mcs90_b09m_s40_AB09 5 36 36 37
mcs90_b09m_s50_AB00 16 157 118 115
mcs90_b09m_s50_AB01 16 181 134 171
mcs90_b09m_s50_AB02 18 159 87 127
mcs90_b09m_s50_AB03 17 186 162 189
mcs90_b09m_s50_AB04 17 204 164 146
mcs90_b09m_s50_AB05 13 113 86 88
mcs90_b09m_s50_AB06 20 253 194 179
mcs90_b09m_s50_AB07 17 127 96 111
mcs90_b09m_s50_AB08 18 135 105 122
mcs90_b09m_s50_AB09 14 197 105 117
mcs90_b09m_s60_AB00 10 61 50 98
mcs90_b09m_s60_AB01 14 75 63 75
mcs90_b09m_s60_AB02 14 76 83 111
mcs90_b09m_s60_AB03 13 105 61 87
mcs90_b09m_s60_AB04 12 55 47 64
mcs90_b09m_s60_AB05 10 54 45 59
mcs90_b09m_s60_AB06 9 56 64 69
mcs90_b09m_s60_AB07 14 79 66 121
mcs90_b09m_s60_AB08 10 96 78 70
mcs90_b09m_s60_AB09 10 68 81 74
mcs90_b09m_s70_AB00 17 124 142 146
mcs90_b09m_s70_AB01 21 197 171 178
mcs90_b09m_s70_AB02 17 127 109 153
mcs90_b09m_s70_AB03 22 129 113 131
mcs90_b09m_s70_AB04 17 117 113 180
mcs90_b09m_s70_AB05 16 126 108 140
mcs90_b09m_s70_AB06 24 152 123 150
mcs90_b09m_s70_AB07 25 185 148 156
mcs90_b09m_s70_AB08 16 116 146 155
mcs90_b09m_s70_AB09 23 147 165 166
mcs90_b09m_s80_AB00 50 430 421 383
mcs90_b09m_s80_AB01 27 280 205 249
mcs90_b09m_s80_AB02 27 260 205 469
mcs90_b09m_s80_AB03 32 324 287 278
mcs90_b09m_s80_AB04 29 257 231 345
mcs90_b09m_s80_AB05 34 350 307 350
mcs90_b09m_s80_AB06 30 265 280 541
mcs90_b09m_s80_AB07 39 458 404 395
mcs90_b09m_s80_AB08 46 385 339 339
mcs90_b09m_s80_AB09 43 319 282 297
mcs90_b09m_s90_AB00 60 749 677 1896
mcs90_b09m_s90_AB01 62 566 493 579
mcs90_b09m_s90_AB02 67 592 537 525
mcs90_b09m_s90_AB03 71 616 563 685
mcs90_b09m_s90_AB04 56 697 630 621
mcs90_b09m_s90_AB05 59 488 440 809
mcs90_b09m_s90_AB06 60 501 455 841
mcs90_b09m_s90_AB07 47 528 465 528
mcs90_b09m_s90_AB08 51 628 715 489
mcs90_b09m_s90_AB09 62 561 565 463
mcs90_m2D_s100_AB00 26 125 154 287
mcs90_m2D_s100_AB01 39 156 147 1000000
mcs90_m2D_s100_AB02 40 154 145 546
mcs90_m2D_s100_AB03 33 123 120 252
mcs90_m2D_s100_AB04 28 1372 1403 234
mcs90_m2D_s100_AB05 28 317 312 270
mcs90_m2D_s100_AB06 26 138 141 230
mcs90_m2D_s100_AB07 30 117 110 310
mcs90_m2D_s100_AB08 23 153 92 1000000
mcs90_m2D_s100_AB09 28 189 144 44918
mcs90_m2D_s10_AB00 0 0 0 0
mcs90_m2D_s10_AB01 0 0 0 0
mcs90_m2D_s10_AB02 0 0 0 2
mcs90_m2D_s10_AB03 0 0 0 1
mcs90_m2D_s10_AB04 0 0 0 0
mcs90_m2D_s10_AB05 0 0 0 1
mcs90_m2D_s10_AB06 0 0 0 1
mcs90_m2D_s10_AB07 0 0 0 0
mcs90_m2D_s10_AB08 0 0 0 2
mcs90_m2D_s10_AB09 0 0 0 1
mcs90_m2D_s20_AB00 1 4 4 5
mcs90_m2D_s20_AB01 1 6 3 6
mcs90_m2D_s20_AB02 1 7 3 7
mcs90_m2D_s20_AB03 1 4 2 5
mcs90_m2D_s20_AB04 1 5 4 8
mcs90_m2D_s20_AB05 2 7 4 7
mcs90_m2D_s20_AB06 1 3 3 5
mcs90_m2D_s20_AB07 1 5 4 5
mcs90_m2D_s20_AB08 1 3 3 3
mcs90_m2D_s20_AB09 2 8 5 8
mcs90_m2D_s30_AB00 2 7 7 7
mcs90_m2D_s30_AB01 2 10 7 7
mcs90_m2D_s30_AB02 3 13 10 9
mcs90_m2D_s30_AB03 3 7 8 13
mcs90_m2D_s30_AB04 3 11 8 8
mcs90_m2D_s30_AB05 2 8 6 6
mcs90_m2D_s30_AB06 4 14 15 22
mcs90_m2D_s30_AB07 1 5 3 11
mcs90_m2D_s30_AB08 2 7 5 11
mcs90_m2D_s30_AB09 3 20 15 17
mcs90_m2D_s40_AB00 9 39 32 66
mcs90_m2D_s40_AB01 8 80 49 29
mcs90_m2D_s40_AB02 9 40 52 33
mcs90_m2D_s40_AB03 9 32 28 44
mcs90_m2D_s40_AB04 10 39 49 32
mcs90_m2D_s40_AB05 8 36 21 156
mcs90_m2D_s40_AB06 9 35 44 206
mcs90_m2D_s40_AB07 8 41 24 32
mcs90_m2D_s40_AB08 8 271 216 35
mcs90_m2D_s40_AB09 9 47 28 100
mcs90_m2D_s50_AB00 19 648 665 981
mcs90_m2D_s50_AB01 16 137 127 267
mcs90_m2D_s50_AB02 26 5885 5999 2919
mcs90_m2D_s50_AB03 25 63282 64218 424
mcs90_m2D_s50_AB04 20 6442 6408 96
mcs90_m2D_s50_AB05 17 246 254 2749
mcs90_m2D_s50_AB06 17 1273 1291 108
mcs90_m2D_s50_AB07 21 1006 1000 9808
mcs90_m2D_s50_AB08 16 5250 5218 154
mcs90_m2D_s50_AB09 19 149 166 1217
mcs90_m2D_s60_AB00 12 86 52 107
mcs90_m2D_s60_AB01 13 146 165 130
mcs90_m2D_s60_AB02 12 52 70 78
mcs90_m2D_s60_AB03 16 61 56 86
mcs90_m2D_s60_AB04 12 85 52 107
mcs90_m2D_s60_AB05 9 109 36 163
mcs90_m2D_s60_AB06 13 6292 6393 137
mcs90_m2D_s60_AB07 14 95 91 386
mcs90_m2D_s60_AB08 9 51 30 55
mcs90_m2D_s60_AB09 13 46 41 62
mcs90_m2D_s70_AB00 20 124 132 2642
mcs90_m2D_s70_AB01 26 111 104 130
mcs90_m2D_s70_AB02 31 204 199 4099
mcs90_m2D_s70_AB03 24 1005 977 261
mcs90_m2D_s70_AB04 21 6293 6321 175
mcs90_m2D_s70_AB05 19 133 98 18621
mcs90_m2D_s70_AB06 22 140 121 112413
mcs90_m2D_s70_AB07 27 845 838 2523
mcs90_m2D_s70_AB08 27 376 359 406
mcs90_m2D_s70_AB09 18 94 122 124
mcs90_m2D_s80_AB00 31 195 181 822
mcs90_m2D_s80_AB01 33 30966 30605 2681
mcs90_m2D_s80_AB02 43 1000000 1000000 68023
mcs90_m2D_s80_AB03 43 1402 1420 541227
mcs90_m2D_s80_AB04 47 2247 2340 2720
mcs90_m2D_s80_AB05 41 1000000 1000000 106007
mcs90_m2D_s80_AB06 37 103718 104274 62164
mcs90_m2D_s80_AB07 39 1449 1424 804
mcs90_m2D_s80_AB08 44 1000000 1000000 104746
mcs90_m2D_s80_AB09 44 2022 2023 850
mcs90_m2D_s90_AB00 56 702584 699601 1000000
mcs90_m2D_s90_AB01 80 1000000 1000000 208090
mcs90_m2D_s90_AB02 54 1000000 1000000 1000000
mcs90_m2D_s90_AB03 64 46151 47023 547
mcs90_m2D_s90_AB04 74 1000000 1000000 1000000
mcs90_m2D_s90_AB05 70 1000000 1000000 1000000
mcs90_m2D_s90_AB06 73 194789 193665 4422
mcs90_m2D_s90_AB07 79 1000000 1000000 1000000
mcs90_m2D_s90_AB08 64 1000000 1000000 1000000
mcs90_m2D_s90_AB09 67 82402 82461 1000000
mcs90_m2Dr2_s100_AB00 33 117 145 255
mcs90_m2Dr2_s100_AB01 32 177 166 3420
mcs90_m2Dr2_s100_AB02 37 1350 1335 5149
mcs90_m2Dr2_s100_AB03 38 146 136 429
mcs90_m2Dr2_s100_AB04 31 191 175 107911
mcs90_m2Dr2_s100_AB05 31 116 108 277
mcs90_m2Dr2_s100_AB06 33 217 208 297
mcs90_m2Dr2_s100_AB07 25 143 113 227
mcs90_m2Dr2_s100_AB08 29 1344 1373 1000000
mcs90_m2Dr2_s100_AB09 27 106 125 168
mcs90_m2Dr2_s10_AB00 0 0 0 1
mcs90_m2Dr2_s10_AB01 0 0 0 0
mcs90_m2Dr2_s10_AB02 0 0 0 1
mcs90_m2Dr2_s10_AB03 0 0 0 1
