instance mcsp0 mcsp1 mcsp2 mcsp3 csia
mcs70_r005_s20_AB03 30912 30912 30912 30912 30912
mcs70_r005_s20_AB04 144 144 144 144 144
mcs70_r005_s20_AB05 4392 4392 4392 4392 4392
mcs70_r005_s20_AB06 168 168 168 168 168
mcs70_r005_s20_AB07 9984 9984 9984 9984 9984
mcs70_r005_s20_AB08 10512 10512 10512 10512 10512
mcs70_r005_s20_AB09 3792 3792 3792 3792 3792
mcs70_r005_s25_AB00 24 24 24 24 24
mcs70_r005_s25_AB01 24 24 24 24 24
mcs70_r005_s25_AB02 16 16 16 16 16
mcs70_r005_s25_AB03 1008 1008 1008 1008 1008
mcs70_r005_s25_AB04 52 52 52 52 52
mcs70_r005_s25_AB05 128 128 128 128 128
mcs70_r005_s25_AB06 136 136 136 136 136
mcs70_r005_s25_AB07 1776 1776 1776 1776 1776
mcs70_r005_s25_AB08 24 24 24 24 24
mcs70_r005_s25_AB09 1599360 1599360 1599360 1599360 1599360
mcs70_r005_s30_AB00 2736 2736 2736 2736 -1
mcs70_r005_s30_AB01 34868 34868 34868 -1 -1
mcs70_r005_s30_AB02 2048 2048 2048 2048 -1
mcs70_r005_s30_AB03 720 720 720 -1 -1
mcs70_r005_s30_AB04 112 112 112 112 112
mcs70_r005_s30_AB05 1620 1620 1620 -1 1620
mcs70_r005_s30_AB06 118944 118944 118944 -1 -1
mcs70_r005_s30_AB07 968 968 968 968 -1
mcs70_r005_s30_AB08 36142 36142 36142 -1 -1
mcs70_r005_s30_AB09 19166 19166 19166 -1 -1
mcs70_r005_s35_AB00 18 18 -1 -1 -1
mcs70_r005_s35_AB01 72870 72870 -1 -1 -1
mcs70_r005_s35_AB02 272 272 272 -1 -1
mcs70_r005_s35_AB03 173352 173352 -1 -1 -1
mcs70_r005_s35_AB04 128 128 -1 -1 -1
mcs70_r005_s35_AB05 3764 3764 -1 -1 -1
mcs70_r005_s35_AB06 864 864 -1 -1 -1
mcs70_r005_s35_AB07 2 2 2 -1 -1
mcs70_r005_s35_AB08 286032 286032 -1 -1 -1
mcs70_r005_s35_AB09 55524 55524 -1 -1 -1
mcs70_r005_s40_AB00 496 496 -1 -1 -1
mcs70_r005_s40_AB01 -1 -1 -1 -1 -1
mcs70_r005_s40_AB02 -1 -1 -1 -1 -1
mcs70_r005_s40_AB03 494 494 -1 -1 -1
mcs70_r005_s40_AB04 20720 20720 -1 -1 -1
mcs70_r005_s40_AB05 28 28 -1 -1 -1
mcs70_r005_s40_AB06 403440 403440 -1 -1 -1
mcs70_r005_s40_AB07 5 5 -1 -1 -1
mcs70_r005_s40_AB08 16 16 -1 -1 -1
mcs70_r005_s40_AB09 52 52 -1 -1 -1
mcs70_r005_s50_AB00 -1 -1 -1 -1 -1
mcs70_r005_s50_AB01 -1 -1 -1 -1 -1
mcs70_r005_s50_AB02 -1 -1 -1 -1 -1
mcs70_r005_s50_AB03 -1 -1 -1 -1 -1
mcs70_r005_s50_AB04 -1 -1 -1 -1 -1
mcs70_r005_s50_AB05 -1 -1 -1 -1 -1
mcs70_r005_s50_AB06 -1 -1 -1 -1 -1
mcs70_r005_s50_AB07 -1 -1 -1 -1 -1
mcs70_r005_s50_AB08 -1 -1 -1 -1 -1
mcs70_r005_s50_AB09 -1 -1 -1 -1 -1
mcs70_r01_s10_AB00 1504 1504 1504 1504 1504
mcs70_r01_s10_AB01 1 1 1 1 1
mcs70_r01_s10_AB02 22 22 22 22 22
mcs70_r01_s10_AB03 55 55 55 55 55
mcs70_r01_s10_AB04 38 38 38 38 38
mcs70_r01_s10_AB05 16 16 16 16 16
mcs70_r01_s10_AB06 14 14 14 14 14
mcs70_r01_s10_AB07 36 36 36 36 36
mcs70_r01_s10_AB08 4 4 4 4 4
mcs70_r01_s10_AB09 18 18 18 18 18
mcs70_r01_s15_AB00 130 130 130 130 130
mcs70_r01_s15_AB01 1000 1000 1000 1000 1000
mcs70_r01_s15_AB02 1 1 1 1 1
mcs70_r01_s15_AB03 8 8 8 8 8
mcs70_r01_s15_AB04 36 36 36 36 36
mcs70_r01_s15_AB05 5 5 5 5 5
mcs70_r01_s15_AB06 1 1 1 1 1
mcs70_r01_s15_AB07 72 72 72 72 72
mcs70_r01_s15_AB08 24 24 24 24 24
mcs70_r01_s15_AB09 1256 1256 1256 1256 1256
mcs70_r01_s20_AB00 150 150 150 150 150
mcs70_r01_s20_AB01 4 4 4 4 4
mcs70_r01_s20_AB02 56 56 56 56 56
mcs70_r01_s20_AB03 6 6 6 6 6
mcs70_r01_s20_AB04 343 343 343 343 343
mcs70_r01_s20_AB05 14 14 14 14 14
mcs70_r01_s20_AB06 142 142 142 142 142
mcs70_r01_s20_AB07 814 814 814 814 814
mcs70_r01_s20_AB08 1073 1073 1073 1073 1073
mcs70_r01_s20_AB09 36 36 36 36 36
mcs70_r01_s25_AB00 10 10 10 10 10
mcs70_r01_s25_AB01 40 40 40 40 40
mcs70_r01_s25_AB02 21 21 21 21 21
mcs70_r01_s25_AB03 6 6 6 6 6
mcs70_r01_s25_AB04 33 33 33 33 33
mcs70_r01_s25_AB05 4 4 4 4 4
mcs70_r01_s25_AB06 56 56 56 56 56
mcs70_r01_s25_AB07 6 6 6 6 6
mcs70_r01_s25_AB08 2 2 2 2 2
mcs70_r01_s25_AB09 19 19 19 19 19
mcs70_r01_s30_AB00 1 1 1 1 1
mcs70_r01_s30_AB01 1 1 1 1 1
mcs70_r01_s30_AB02 2 2 2 2 2
mcs70_r01_s30_AB03 1 1 1 1 1
mcs70_r01_s30_AB04 2 2 2 2 2
mcs70_r01_s30_AB05 1 1 1 1 1
mcs70_r01_s30_AB06 2 2 2 2 2
mcs70_r01_s30_AB07 1 1 1 1 1
mcs70_r01_s30_AB08 1 1 1 1 1
mcs70_r01_s30_AB09 2 2 2 2 2
mcs70_r01_s35_AB00 2 2 2 2 2
mcs70_r01_s35_AB01 2 2 2 -1 -1
mcs70_r01_s35_AB02 1 1 1 -1 -1
mcs70_r01_s35_AB03 1 1 1 1 1
mcs70_r01_s35_AB04 1 1 1 -1 -1
mcs70_r01_s35_AB05 5 5 5 -1 -1
mcs70_r01_s35_AB06 1 1 1 -1 -1
mcs70_r01_s35_AB07 1 1 1 -1 -1
mcs70_r01_s35_AB08 1 1 1 -1 -1
mcs70_r01_s35_AB09 1 1 -1 -1 -1
mcs70_r01_s40_AB00 1 1 -1 -1 -1
mcs70_r01_s40_AB01 1 1 -1 -1 -1
mcs70_r01_s40_AB02 1 1 1 -1 -1
mcs70_r01_s40_AB03 1 1 -1 -1 -1
mcs70_r01_s40_AB04 1 1 1 -1 -1
mcs70_r01_s40_AB05 1 1 -1 -1 -1
mcs70_r01_s40_AB06 1 1 1 -1 -1
mcs70_r01_s40_AB07 1 1 1 -1 -1
mcs70_r01_s40_AB08 -1 -1 -1 1 1
mcs70_r01_s40_AB09 1 1 -1 -1 -1
mcs70_r01_s50_AB00 -1 -1 -1 -1 -1
mcs70_r01_s50_AB01 1 1 -1 -1 -1
mcs70_r01_s50_AB02 -1 -1 -1 -1 -1
mcs70_r01_s50_AB03 -1 -1 -1 -1 -1
mcs70_r01_s50_AB04 -1 -1 -1 -1 -1
mcs70_r01_s50_AB05 -1 -1 -1 -1 -1
mcs70_r01_s50_AB06 -1 -1 -1 -1 -1
mcs70_r01_s50_AB07 -1 -1 -1 -1 -1
mcs70_r01_s50_AB08 -1 -1 -1 -1 -1
mcs70_r01_s50_AB09 -1 -1 -1 -1 -1
mcs70_r02_s10_AB00 9 9 9 9 9
mcs70_r02_s10_AB01 17 17 17 17 17
mcs70_r02_s10_AB02 2 2 2 2 2
mcs70_r02_s10_AB03 64 64 64 64 64
mcs70_r02_s10_AB04 2 2 2 2 2
mcs70_r02_s10_AB05 210 210 210 210 210
mcs70_r02_s10_AB06 66 66 66 66 66
mcs70_r02_s10_AB07 8 8 8 8 8
mcs70_r02_s10_AB08 1 1 1 1 1
mcs70_r02_s10_AB09 110 110 110 110 110
mcs70_r02_s15_AB00 8 8 8 8 8
mcs70_r02_s15_AB01 17 17 17 17 17
mcs70_r02_s15_AB02 11 11 11 11 11
mcs70_r02_s15_AB03 26 26 26 26 26
mcs70_r02_s15_AB04 7 7 7 7 7
mcs70_r02_s15_AB05 1 1 1 1 1
mcs70_r02_s15_AB06 121 121 121 121 121
mcs70_r02_s15_AB07 40 40 40 40 40
mcs70_r02_s15_AB08 8 8 8 8 8
mcs70_r02_s15_AB09 1 1 1 1 1
mcs70_r02_s20_AB00 1 1 1 1 1
mcs70_r02_s20_AB01 1 1 1 1 1
mcs70_r02_s20_AB02 1 1 1 1 1
mcs70_r02_s20_AB03 1 1 1 1 1
mcs70_r02_s20_AB04 2 2 2 2 2
mcs70_r02_s20_AB05 1 1 1 1 1
mcs70_r02_s20_AB06 1 1 1 1 1
mcs70_r02_s20_AB07 1 1 1 1 1
mcs70_r02_s20_AB08 1 1 1 1 1
mcs70_r02_s20_AB09 1 1 1 1 1
mcs70_r02_s25_AB00 1 1 1 1 1
mcs70_r02_s25_AB01 1 1 1 1 1
mcs70_r02_s25_AB02 1 1 1 1 1
mcs70_r02_s25_AB03 1 1 1 1 1
mcs70_r02_s25_AB04 1 1 1 1 1
mcs70_r02_s25_AB05 1 1 1 1 1
mcs70_r02_s25_AB06 1 1 1 1 1
mcs70_r02_s25_AB07 1 1 1 1 1
mcs70_r02_s25_AB08 1 1 1 1 1
mcs70_r02_s25_AB09 1 1 1 1 1
mcs70_r02_s30_AB00 1 1 1 1 1
mcs70_r02_s30_AB01 1 1 1 1 1
mcs70_r02_s30_AB02 1 1 1 1 1
mcs70_r02_s30_AB03 1 1 1 1 1
mcs70_r02_s30_AB04 1 1 1 1 1
mcs70_r02_s30_AB05 1 1 1 1 1
mcs70_r02_s30_AB06 1 1 1 1 1
mcs70_r02_s30_AB07 1 1 1 1 1
mcs70_r02_s30_AB08 1 1 1 1 1
mcs70_r02_s30_AB09 1 1 1 1 1
mcs70_r02_s35_AB00 1 1 1 1 1
mcs70_r02_s35_AB01 1 1 1 1 1
mcs70_r02_s35_AB02 1 1 1 1 1
mcs70_r02_s35_AB03 1 1 1 1 1
mcs70_r02_s35_AB04 1 1 1 1 1
mcs70_r02_s35_AB05 1 1 1 1 1
mcs70_r02_s35_AB06 1 1 1 1 1
mcs70_r02_s35_AB07 1 1 1 1 1
mcs70_r02_s35_AB08 1 1 1 1 1
mcs70_r02_s35_AB09 1 1 1 1 1
mcs70_r02_s40_AB00 1 1 1 1 1
mcs70_r02_s40_AB01 1 1 1 1 1
mcs70_r02_s40_AB02 1 1 -1 1 1
mcs70_r02_s40_AB03 1 1 1 1 1
mcs70_r02_s40_AB04 1 1 1 -1 1
mcs70_r02_s40_AB05 1 1 1 1 1
mcs70_r02_s40_AB06 1 1 1 1 1
mcs70_r02_s40_AB07 1 1 1 1 1
mcs70_r02_s40_AB08 1 1 1 1 1
mcs70_r02_s40_AB09 1 1 1 1 1
mcs70_r02_s50_AB00 -1 -1 -1 -1 -1
mcs70_r02_s50_AB01 -1 -1 -1 -1 -1
mcs70_r02_s50_AB02 -1 -1 -1 -1 -1
mcs70_r02_s50_AB03 -1 -1 -1 -1 -1
mcs70_r02_s50_AB04 -1 -1 -1 -1 -1
mcs70_r02_s50_AB05 -1 -1 -1 -1 -1
mcs70_r02_s50_AB06 -1 -1 -1 -1 -1
mcs70_r02_s50_AB07 -1 -1 -1 1 1
mcs70_r02_s50_AB08 1 1 1 -1 -1
mcs70_r02_s50_AB09 1 1 -1 -1 -1
mcs90_b03_s10_AB00 2 2 2 2 2
mcs90_b03_s10_AB01 4 4 4 4 4
mcs90_b03_s10_AB02 52 52 52 52 52
mcs90_b03_s10_AB03 2 2 2 2 2
mcs90_b03_s10_AB04 2 2 2 2 2
mcs90_b03_s10_AB05 4 4 4 4 4
mcs90_b03_s10_AB06 2 2 2 2 2
mcs90_b03_s10_AB07 6 6 6 6 6
mcs90_b03_s10_AB08 8 8 8 8 8
mcs90_b03_s10_AB09 4 4 4 4 4
mcs90_b03_s15_AB00 16 16 16 16 16
mcs90_b03_s15_AB01 12 12 12 12 12
mcs90_b03_s15_AB02 8 8 8 8 8
mcs90_b03_s15_AB03 12 12 12 12 12
mcs90_b03_s15_AB04 8 8 8 8 8
mcs90_b03_s15_AB05 6 6 6 6 6
mcs90_b03_s15_AB06 12 12 12 12 12
mcs90_b03_s15_AB07 1 1 1 1 1
mcs90_b03_s15_AB08 2 2 2 2 2
mcs90_b03_s15_AB09 16 16 16 16 16
mcs90_b03_s20_AB00 2 2 2 2 2
mcs90_b03_s20_AB01 4 4 4 4 4
mcs90_b03_s20_AB02 2 2 2 2 2
mcs90_b03_s20_AB03 2 2 2 2 2
mcs90_b03_s20_AB04 80 80 80 80 80
mcs90_b03_s20_AB05 2 2 2 2 2
mcs90_b03_s20_AB06 2 2 2 2 2
mcs90_b03_s20_AB07 2 2 2 2 2
mcs90_b03_s20_AB08 4 4 4 4 4
mcs90_b03_s20_AB09 2 2 2 2 2
mcs90_b03_s25_AB00 12 12 12 12 12
mcs90_b03_s25_AB01 8 8 8 8 8
mcs90_b03_s25_AB02 2 2 2 2 2
mcs90_b03_s25_AB03 2 2 2 2 2
mcs90_b03_s25_AB04 6 6 6 6 6
mcs90_b03_s25_AB05 8 8 8 8 8
mcs90_b03_s25_AB06 10 10 10 10 10
mcs90_b03_s25_AB07 8 8 8 8 8
mcs90_b03_s25_AB08 8 8 8 8 8
mcs90_b03_s25_AB09 2 2 2 2 2
mcs90_b03_s30_AB00 16 16 16 16 16
mcs90_b03_s30_AB01 44 44 44 44 44
mcs90_b03_s30_AB02 2 2 2 2 2
mcs90_b03_s30_AB03 2 2 2 2 2
mcs90_b03_s30_AB04 8 8 8 8 8
mcs90_b03_s30_AB05 16 16 16 16 16
mcs90_b03_s30_AB06 8 8 8 8 8
mcs90_b03_s30_AB07 11 11 11 11 11
mcs90_b03_s30_AB08 24 24 24 24 24
mcs90_b03_s30_AB09 3 3 3 3 3
mcs90_b03_s35_AB00 1 1 1 1 1
mcs90_b03_s35_AB01 4 4 4 4 4
mcs90_b03_s35_AB02 47 47 47 47 47
mcs90_b03_s35_AB03 32 32 32 32 32
mcs90_b03_s35_AB04 85 85 85 85 85
mcs90_b03_s35_AB05 8 8 8 8 8
mcs90_b03_s35_AB06 4 4 4 4 4
mcs90_b03_s35_AB07 2 2 2 2 2
mcs90_b03_s35_AB08 26 26 26 26 26
mcs90_b03_s35_AB09 2 2 2 2 2
mcs90_b03_s40_AB00 14 14 14 14 14
mcs90_b03_s40_AB01 28 28 28 28 28
mcs90_b03_s40_AB02 28 28 28 28 28
mcs90_b03_s40_AB03 10 10 10 10 10
mcs90_b03_s40_AB04 14 14 14 14 14
mcs90_b03_s40_AB05 1 1 1 1 1
mcs90_b03_s40_AB06 2 2 2 2 2
mcs90_b03_s40_AB07 12 12 12 12 12
mcs90_b03_s40_AB08 10 10 10 10 10
mcs90_b03_s40_AB09 8 8 8 8 8
mcs90_b03_s50_AB00 66 66 66 66 -1
mcs90_b03_s50_AB01 2 2 2 2 2
mcs90_b03_s50_AB02 15 15 15 -1 -1
mcs90_b03_s50_AB03 3 3 3 3 3
mcs90_b03_s50_AB04 61 61 61 -1 -1
mcs90_b03_s50_AB05 93 93 93 93 93
mcs90_b03_s50_AB06 122 122 122 122 -1
mcs90_b03_s50_AB07 4 4 4 -1 -1
mcs90_b03_s50_AB08 110 110 110 -1 -1
mcs90_b03_s50_AB09 38 38 38 38 38
mcs90_b03m_s10_AB00 2 2 2 2 2
mcs90_b03m_s10_AB01 14 14 14 14 14
mcs90_b03m_s10_AB02 12 12 12 12 12
mcs90_b03m_s10_AB03 4 4 4 4 4
mcs90_b03m_s10_AB04 4 4 4 4 4
mcs90_b03m_s10_AB05 1 1 1 1 1
mcs90_b03m_s10_AB06 9 9 9 9 9
mcs90_b03m_s10_AB07 8 8 8 8 8
mcs90_b03m_s10_AB08 6 6 6 6 6
mcs90_b03m_s10_AB09 20 20 20 20 20
mcs90_b03m_s15_AB00 3 3 3 3 3
mcs90_b03m_s15_AB01 2 2 2 2 2
mcs90_b03m_s15_AB02 4 4 4 4 4
mcs90_b03m_s15_AB03 4 4 4 4 4
mcs90_b03m_s15_AB04 1 1 1 1 1
mcs90_b03m_s15_AB05 12 12 12 12 12
mcs90_b03m_s15_AB06 3 3 3 3 3
mcs90_b03m_s15_AB07 3 3 3 3 3
mcs90_b03m_s15_AB08 2 2 2 2 2
mcs90_b03m_s15_AB09 2 2 2 2 2
mcs90_b03m_s20_AB00 1 1 1 1 1
mcs90_b03m_s20_AB01 1 1 1 1 1
mcs90_b03m_s20_AB02 1 1 1 1 1
mcs90_b03m_s20_AB03 1 1 1 1 1
mcs90_b03m_s20_AB04 1 1 1 1 1
mcs90_b03m_s20_AB05 1 1 1 1 1
mcs90_b03m_s20_AB06 2 2 2 2 2
mcs90_b03m_s20_AB07 1 1 1 1 1
mcs90_b03m_s20_AB08 1 1 1 1 1
mcs90_b03m_s20_AB09 1 1 1 1 1
mcs90_b03m_s25_AB00 1 1 1 1 1
mcs90_b03m_s25_AB01 1 1 1 1 1
mcs90_b03m_s25_AB02 3 3 3 3 3
mcs90_b03m_s25_AB03 4 4 4 4 4
mcs90_b03m_s25_AB04 1 1 1 1 1
mcs90_b03m_s25_AB05 1 1 1 1 1
mcs90_b03m_s25_AB06 2 2 2 2 2
mcs90_b03m_s25_AB07 1 1 1 1 1
mcs90_b03m_s25_AB08 1 1 1 1 1
mcs90_b03m_s25_AB09 1 1 1 1 1
mcs90_b03m_s30_AB00 1 1 1 1 1
mcs90_b03m_s30_AB01 1 1 1 1 1
mcs90_b03m_s30_AB02 2 2 2 2 2
mcs90_b03m_s30_AB03 1 1 1 1 1
mcs90_b03m_s30_AB04 1 1 1 1 1
mcs90_b03m_s30_AB05 2 2 2 2 -1
mcs90_b03m_s30_AB06 2 2 2 2 2
mcs90_b03m_s30_AB07 1 1 1 1 1
mcs90_b03m_s30_AB08 6 6 6 6 6
mcs90_b03m_s30_AB09 1 1 1 1 1
mcs90_b03m_s35_AB00 8 8 8 8 -1
mcs90_b03m_s35_AB01 2 2 2 -1 -1
mcs90_b03m_s35_AB02 2 2 2 -1 -1
mcs90_b03m_s35_AB03 2 2 2 2 2
mcs90_b03m_s35_AB04 20 20 20 -1 -1
mcs90_b03m_s35_AB05 30 30 30 -1 -1
mcs90_b03m_s35_AB06 1 1 1 1 -1
mcs90_b03m_s35_AB07 10 10 10 10 10
mcs90_b03m_s35_AB08 19 19 19 19 19
mcs90_b03m_s35_AB09 4 4 -1 4 -1
mcs90_b03m_s40_AB00 8 8 8 -1 -1
mcs90_b03m_s40_AB01 1 1 1 1 -1
mcs90_b03m_s40_AB02 2 2 2 -1 -1
mcs90_b03m_s40_AB03 1 1 1 -1 -1
mcs90_b03m_s40_AB04 1 1 1 -1 -1
mcs90_b03m_s40_AB05 2 2 2 -1 -1
mcs90_b03m_s40_AB06 4 4 -1 -1 -1
mcs90_b03m_s40_AB07 1 1 1 -1 -1
mcs90_b03m_s40_AB08 4 4 -1 -1 -1
mcs90_b03m_s40_AB09 2 2 2 -1 -1
mcs90_b03m_s50_AB00 6 6 6 -1 -1
mcs90_b03m_s50_AB01 5 5 -1 -1 -1
mcs90_b03m_s50_AB02 -1 -1 -1 -1 -1
mcs90_b03m_s50_AB03 1 1 1 -1 -1
mcs90_b03m_s50_AB04 1 1 -1 -1 -1
mcs90_b03m_s50_AB05 -1 -1 -1 -1 -1
mcs90_b03m_s50_AB06 2 2 2 -1 -1
mcs90_b03m_s50_AB07 9 9 9 -1 -1
mcs90_b03m_s50_AB08 1 1 -1 -1 -1
mcs90_b03m_s50_AB09 8 8 8 -1 -1
mcs90_b06_s10_AB00 18 18 18 18 18
mcs90_b06_s10_AB01 18 18 18 18 18
mcs90_b06_s10_AB02 18 18 18 18 18
mcs90_b06_s10_AB03 18 18 18 18 18
mcs90_b06_s10_AB04 18 18 18 18 18
mcs90_b06_s10_AB05 20 20 20 20 20
mcs90_b06_s10_AB06 18 18 18 18 18
mcs90_b06_s10_AB07 18 18 18 18 18
mcs90_b06_s10_AB08 18 18 18 18 18
mcs90_b06_s10_AB09 18 18 18 18 18
mcs90_b06_s15_AB00 2 2 2 2 2
mcs90_b06_s15_AB01 30 30 30 30 30
mcs90_b06_s15_AB02 29 29 29 29 29
mcs90_b06_s15_AB03 30 30 30 30 30
mcs90_b06_s15_AB04 2 2 2 2 2
mcs90_b06_s15_AB05 26 26 26 26 26
mcs90_b06_s15_AB06 38 38 38 38 38
mcs90_b06_s15_AB07 30 30 30 30 30
mcs90_b06_s15_AB08 31 31 31 31 31
mcs90_b06_s15_AB09 32 32 32 32 32
mcs90_b06_s20_AB00 37 37 37 37 37
mcs90_b06_s20_AB01 36 36 36 36 36
mcs90_b06_s20_AB02 38 38 38 38 38
mcs90_b06_s20_AB03 36 36 36 36 36
mcs90_b06_s20_AB04 40 40 40 40 40
mcs90_b06_s20_AB05 39 39 39 39 39
mcs90_b06_s20_AB06 36 36 36 36 36
mcs90_b06_s20_AB07 40 40 40 40 40
mcs90_b06_s20_AB08 36 36 36 36 36
mcs90_b06_s20_AB09 36 36 36 36 36
mcs90_b06_s25_AB00 50 50 50 50 50
mcs90_b06_s25_AB01 46 46 46 46 46
mcs90_b06_s25_AB02 46 46 46 46 46
mcs90_b06_s25_AB03 46 46 46 46 46
mcs90_b06_s25_AB04 2 2 2 2 2
mcs90_b06_s25_AB05 2 2 2 2 2
mcs90_b06_s25_AB06 51 51 51 51 51
mcs90_b06_s25_AB07 52 52 52 52 52
mcs90_b06_s25_AB08 6 6 6 6 6
mcs90_b06_s25_AB09 52 52 52 52 52
mcs90_b06_s30_AB00 54 54 54 54 54
mcs90_b06_s30_AB01 58 58 58 58 58
mcs90_b06_s30_AB02 64 64 64 64 64
mcs90_b06_s30_AB03 2 2 2 2 2
mcs90_b06_s30_AB04 58 58 58 58 58
mcs90_b06_s30_AB05 54 54 54 54 54
mcs90_b06_s30_AB06 58 58 58 58 58
mcs90_b06_s30_AB07 62 62 62 62 62
mcs90_b06_s30_AB08 1 1 1 1 1
mcs90_b06_s30_AB09 56 56 56 56 56
mcs90_b06_s35_AB00 70 70 70 70 70
mcs90_b06_s35_AB01 62 62 62 62 62
mcs90_b06_s35_AB02 2 2 2 2 2
mcs90_b06_s35_AB03 76 76 76 76 76
mcs90_b06_s35_AB04 2 2 2 2 2
mcs90_b06_s35_AB05 70 70 70 70 70
mcs90_b06_s35_AB06 2 2 2 2 2
mcs90_b06_s35_AB07 2 2 2 2 2
mcs90_b06_s35_AB08 72 72 72 72 72
mcs90_b06_s35_AB09 71 71 71 71 71
mcs90_b06_s40_AB00 74 74 74 74 74
mcs90_b06_s40_AB01 80 80 80 80 80
mcs90_b06_s40_AB02 83 83 83 83 83
mcs90_b06_s40_AB03 2 2 2 2 2
mcs90_b06_s40_AB04 82 82 82 82 82
mcs90_b06_s40_AB05 2 2 2 2 2
mcs90_b06_s40_AB06 76 76 76 76 76
mcs90_b06_s40_AB07 2 2 2 2 2
mcs90_b06_s40_AB08 80 80 80 80 80
mcs90_b06_s40_AB09 2 2 2 2 2
mcs90_b06_s50_AB00 94 94 94 94 94
mcs90_b06_s50_AB01 108 108 108 108 108
mcs90_b06_s50_AB02 2 2 2 2 2
mcs90_b06_s50_AB03 4 4 4 4 4
mcs90_b06_s50_AB04 93 93 93 -1 -1
mcs90_b06_s50_AB05 2 2 2 2 2
mcs90_b06_s50_AB06 2 2 2 2 2
mcs90_b06_s50_AB07 2 2 2 2 2
mcs90_b06_s50_AB08 6 6 6 6 6
mcs90_b06_s50_AB09 102 102 102 102 102
mcs90_b06m_s10_AB00 8 8 8 8 8
mcs90_b06m_s10_AB01 2 2 2 2 2
mcs90_b06m_s10_AB02 1 1 1 1 1
mcs90_b06m_s10_AB03 1 1 1 1 1
mcs90_b06m_s10_AB04 1 1 1 1 1
mcs90_b06m_s10_AB05 2 2 2 2 2
mcs90_b06m_s10_AB06 1 1 1 1 1
mcs90_b06m_s10_AB07 2 2 2 2 2
mcs90_b06m_s10_AB08 1 1 1 1 1
mcs90_b06m_s10_AB09 2 2 2 2 2
mcs90_b06m_s15_AB00 2 2 2 2 2
mcs90_b06m_s15_AB01 1 1 1 1 1
mcs90_b06m_s15_AB02 1 1 1 1 1
mcs90_b06m_s15_AB03 1 1 1 1 1
mcs90_b06m_s15_AB04 1 1 1 1 1
mcs90_b06m_s15_AB05 2 2 2 2 2
mcs90_b06m_s15_AB06 1 1 1 1 1
mcs90_b06m_s15_AB07 1 1 1 1 1
mcs90_b06m_s15_AB08 1 1 1 1 1
mcs90_b06m_s15_AB09 1 1 1 1 1
mcs90_b06m_s20_AB00 1 1 1 1 1
mcs90_b06m_s20_AB01 1 1 1 1 1
mcs90_b06m_s20_AB02 1 1 1 1 1
mcs90_b06m_s20_AB03 1 1 1 1 1
mcs90_b06m_s20_AB04 1 1 1 1 1
mcs90_b06m_s20_AB05 1 1 1 1 1
mcs90_b06m_s20_AB06 1 1 1 1 1
mcs90_b06m_s20_AB07 1 1 1 1 1
mcs90_b06m_s20_AB08 1 1 1 1 1
mcs90_b06m_s20_AB09 1 1 1 1 1
mcs90_b06m_s25_AB00 1 1 1 1 1
mcs90_b06m_s25_AB01 1 1 1 1 1
mcs90_b06m_s25_AB02 1 1 1 1 1
mcs90_b06m_s25_AB03 1 1 1 1 1
mcs90_b06m_s25_AB04 1 1 1 1 1
mcs90_b06m_s25_AB05 3 3 3 3 3
mcs90_b06m_s25_AB06 1 1 1 1 1
mcs90_b06m_s25_AB07 1 1 1 1 1
mcs90_b06m_s25_AB08 1 1 1 1 1
mcs90_b06m_s25_AB09 1 1 1 1 1
mcs90_b06m_s30_AB00 2 2 2 2 2
mcs90_b06m_s30_AB01 1 1 1 1 1
mcs90_b06m_s30_AB02 1 1 1 1 1
mcs90_b06m_s30_AB03 1 1 1 1 1
mcs90_b06m_s30_AB04 1 1 1 1 1
mcs90_b06m_s30_AB05 1 1 1 1 1
mcs90_b06m_s30_AB06 1 1 1 1 1
mcs90_b06m_s30_AB07 1 1 1 1 1
mcs90_b06m_s30_AB08 1 1 1 1 1
mcs90_b06m_s30_AB09 1 1 1 1 1
mcs90_b06m_s35_AB00 1 1 1 1 1
mcs90_b06m_s35_AB01 1 1 1 1 1
mcs90_b06m_s35_AB02 1 1 1 1 -1
mcs90_b06m_s35_AB03 1 1 1 1 1
mcs90_b06m_s35_AB04 1 1 1 1 1
mcs90_b06m_s35_AB05 1 1 1 1 1
mcs90_b06m_s35_AB06 3 3 3 3 3
mcs90_b06m_s35_AB07 1 1 1 1 1
mcs90_b06m_s35_AB08 1 1 1 1 1
mcs90_b06m_s35_AB09 2 2 2 2 2
mcs90_b06m_s40_AB00 1 1 1 -1 -1
mcs90_b06m_s40_AB01 1 1 1 -1 -1
mcs90_b06m_s40_AB02 2 2 2 2 -1
mcs90_b06m_s40_AB03 1 1 1 -1 -1
mcs90_b06m_s40_AB04 1 1 1 1 -1
mcs90_b06m_s40_AB05 1 1 1 1 1
mcs90_b06m_s40_AB06 1 1 1 -1 -1
mcs90_b06m_s40_AB07 1 1 1 -1 -1
mcs90_b06m_s40_AB08 1 1 1 -1 -1
mcs90_b06m_s40_AB09 1 1 1 -1 -1
mcs90_b06m_s50_AB00 -1 -1 -1 -1 -1
mcs90_b06m_s50_AB01 1 1 1 -1 -1
mcs90_b06m_s50_AB02 1 1 1 -1 -1
mcs90_b06m_s50_AB03 1 1 1 -1 -1
mcs90_b06m_s50_AB04 -1 -1 -1 -1 -1
mcs90_b06m_s50_AB05 1 1 1 -1 -1
