instance mcsp0 mcsp1 mcsp2 mcsp3 csia
mcs90_b06_s15_AB00 0 0 0 1 1
mcs90_b06_s15_AB01 1 1 2 2 1
mcs90_b06_s15_AB02 0 0 1 3 1
mcs90_b06_s15_AB03 0 0 2 5 3
mcs90_b06_s15_AB04 0 0 1 1 0
mcs90_b06_s15_AB05 1 1 2 5 3
mcs90_b06_s15_AB06 0 1 2 3 1
mcs90_b06_s15_AB07 0 0 2 4 4
mcs90_b06_s15_AB08 0 1 2 2 1
mcs90_b06_s15_AB09 0 0 2 3 2
mcs90_b06_s20_AB00 1 1 4 3 5
mcs90_b06_s20_AB01 1 2 3 5 3
mcs90_b06_s20_AB02 1 2 3 5 5
mcs90_b06_s20_AB03 0 1 3 5 5
mcs90_b06_s20_AB04 0 1 3 4 3
mcs90_b06_s20_AB05 1 0 3 5 8
mcs90_b06_s20_AB06 1 0 3 3 4
mcs90_b06_s20_AB07 1 1 4 6 6
mcs90_b06_s20_AB08 0 1 4 13 14
mcs90_b06_s20_AB09 1 1 3 5 5
mcs90_b06_s25_AB00 3 6 16 17 36
mcs90_b06_s25_AB01 4 7 24 15 23
mcs90_b06_s25_AB02 4 8 11 677 773
mcs90_b06_s25_AB03 5 6 13 23 35
mcs90_b06_s25_AB04 2 2 6 22 25
mcs90_b06_s25_AB05 1 1 5 7 8
mcs90_b06_s25_AB06 5 6 15 133 96
mcs90_b06_s25_AB07 3 5 13 16 22
mcs90_b06_s25_AB08 1 1 8 21 16
mcs90_b06_s25_AB09 4 8 14 17 23
mcs90_b06_s30_AB00 8 9 20 74 98
mcs90_b06_s30_AB01 12 14 28 62 74
mcs90_b06_s30_AB02 10 10 25 40 56
mcs90_b06_s30_AB03 1 1 4 10 18
mcs90_b06_s30_AB04 7 8 18 35 60
mcs90_b06_s30_AB05 7 8 20 31762 63251
mcs90_b06_s30_AB06 10 11 23 37 55
mcs90_b06_s30_AB07 10 11 20 35 67
mcs90_b06_s30_AB08 2 2 6 25 41
mcs90_b06_s30_AB09 7 7 15 98 126
mcs90_b06_s35_AB00 18 35 48 177 389
mcs90_b06_s35_AB01 31 48 67 219 447
mcs90_b06_s35_AB02 15 10 44 52 131
mcs90_b06_s35_AB03 28 48 87 1535 2724
mcs90_b06_s35_AB04 32 22 155 107 155
mcs90_b06_s35_AB05 35 23 86 566 758
mcs90_b06_s35_AB06 15 19 27 172 191
mcs90_b06_s35_AB07 16 10 49 816 1296
mcs90_b06_s35_AB08 25 27 55 157 218
mcs90_b06_s35_AB09 42 28 116 9349 20571
mcs90_b06_s40_AB00 45 53 140 1722 2173
mcs90_b06_s40_AB01 53 34 138 218 568
mcs90_b06_s40_AB02 62 77 197 157 385
mcs90_b06_s40_AB03 48 12 42 5004 605
mcs90_b06_s40_AB04 52 35 132 126 373
mcs90_b06_s40_AB05 20 62 136 621 1216
mcs90_b06_s40_AB06 34 61 150 8402 31147
mcs90_b06_s40_AB07 178 200 3983 1205 1722
mcs90_b06_s40_AB08 44 48 128 372 945
mcs90_b06_s40_AB09 9 9 22 107 166
mcs90_b06_s50_AB00 175 386 3131 1146 5672
mcs90_b06_s50_AB01 269 242 618 8617 19829
mcs90_b06_s50_AB02 50 57 234 3150 7616
mcs90_b06_s50_AB03 231 534 1593 5814 21148
mcs90_b06_s50_AB04 300 156 216 80000 80000
mcs90_b06_s50_AB05 26 46 76 80000 80000
mcs90_b06_s50_AB06 74 106 315 80000 80000
mcs90_b06_s50_AB07 152 164 263 1115 2991
mcs90_b06_s50_AB08 1429 1705 80000 1233 16779
mcs90_b06_s50_AB09 198 169 631 945 2515
mcs90_b06m_s10_AB00 0 0 0 0 0
mcs90_b06m_s10_AB01 0 0 0 0 0
mcs90_b06m_s10_AB02 0 0 0 0 0
mcs90_b06m_s10_AB03 0 0 0 0 0
mcs90_b06m_s10_AB04 0 0 0 0 0
mcs90_b06m_s10_AB05 0 0 0 0 0
mcs90_b06m_s10_AB06 0 0 0 0 0
mcs90_b06m_s10_AB07 0 0 0 0 0
mcs90_b06m_s10_AB08 0 0 0 0 0
mcs90_b06m_s10_AB09 0 0 0 0 0
mcs90_b06m_s15_AB00 0 0 1 5 4
mcs90_b06m_s15_AB01 0 0 1 3 3
mcs90_b06m_s15_AB02 0 0 1 1 1
mcs90_b06m_s15_AB03 3 3 3 3 2
mcs90_b06m_s15_AB04 0 0 1 3 3
mcs90_b06m_s15_AB05 0 0 1 4 2
mcs90_b06m_s15_AB06 1 2 2 9 5
mcs90_b06m_s15_AB07 0 0 1 10 4
mcs90_b06m_s15_AB08 0 0 3 7 3
mcs90_b06m_s15_AB09 0 0 2 3 3
mcs90_b06m_s20_AB00 5 10 15 85 65
mcs90_b06m_s20_AB01 15 22 28 35 27
mcs90_b06m_s20_AB02 0 0 2 135 138
mcs90_b06m_s20_AB03 0 0 2 42 29
mcs90_b06m_s20_AB04 0 0 2 58 60
mcs90_b06m_s20_AB05 8 9 18 27 33
mcs90_b06m_s20_AB06 7 13 20 241 200
mcs90_b06m_s20_AB07 8 9 24 35 42
mcs90_b06m_s20_AB08 37 25 62 20 11
mcs90_b06m_s20_AB09 3 3 9 143 100
mcs90_b06m_s25_AB00 4 8 24 995 1048
mcs90_b06m_s25_AB01 119 139 434 3037 3399
mcs90_b06m_s25_AB02 3 2 7 3376 3704
mcs90_b06m_s25_AB03 372 419 796 52 54
mcs90_b06m_s25_AB04 87 56 259 764 572
mcs90_b06m_s25_AB05 2 2 5 1527 1730
mcs90_b06m_s25_AB06 3 8 12 356 380
mcs90_b06m_s25_AB07 6 7 23 1512 1520
mcs90_b06m_s25_AB08 99 67 259 1012 873
mcs90_b06m_s25_AB09 1 1 6 100 126
mcs90_b06m_s30_AB00 68 37 350 16203 23011
mcs90_b06m_s30_AB01 434 490 3826 4314 5448
mcs90_b06m_s30_AB02 3 4 19 8060 11290
mcs90_b06m_s30_AB03 237 194 979 158 208
mcs90_b06m_s30_AB04 611 712 3816 3850 4774
mcs90_b06m_s30_AB05 130 93 501 34142 33236
mcs90_b06m_s30_AB06 1 1 10 3087 3931
mcs90_b06m_s30_AB07 1 2 16 16733 23829
mcs90_b06m_s30_AB08 2 2 10 28494 30005
mcs90_b06m_s30_AB09 38 93 849 5542 8594
mcs90_b06m_s35_AB00 7 8 30 32755 36770
mcs90_b06m_s35_AB01 692 656 8704 11995 14364
mcs90_b06m_s35_AB02 10 8 38 80000 80000
mcs90_b06m_s35_AB03 6362 7042 80000 56476 77255
mcs90_b06m_s35_AB04 9 12 29 80000 80000
mcs90_b06m_s35_AB05 17315 19379 80000 80000 80000
mcs90_b06m_s35_AB06 6 6 30 80000 80000
mcs90_b06m_s35_AB07 120 88 310 5789 8129
mcs90_b06m_s35_AB08 65 78 457 10063 19190
mcs90_b06m_s35_AB09 2324 2020 61254 78623 80000
mcs90_b06m_s40_AB00 80 97 1058 80000 80000
mcs90_b06m_s40_AB01 15895 17725 80000 80000 80000
mcs90_b06m_s40_AB02 6 4 44 80000 80000
mcs90_b06m_s40_AB03 2174 2548 24481 80000 80000
mcs90_b06m_s40_AB04 790 778 9887 80000 80000
mcs90_b06m_s40_AB05 36 42 423 80000 80000
mcs90_b06m_s40_AB06 5 6 46 80000 80000
mcs90_b06m_s40_AB07 727 947 66404 80000 80000
mcs90_b06m_s40_AB08 4994 3516 44224 80000 80000
mcs90_b06m_s40_AB09 7 7 42 80000 80000
mcs90_b06m_s50_AB00 80000 80000 80000 80000 80000
mcs90_b06m_s50_AB01 32 37 164 80000 80000
mcs90_b06m_s50_AB02 18 35 172 80000 80000
mcs90_b06m_s50_AB03 12270 17809 80000 80000 80000
mcs90_b06m_s50_AB04 80000 80000 80000 80000 80000
mcs90_b06m_s50_AB05 22 24 147 80000 80000
mcs90_b06m_s50_AB06 20 21 153 80000 80000
mcs90_b06m_s50_AB07 27 31 243 80000 80000
mcs90_b06m_s50_AB08 80000 80000 80000 80000 80000
mcs90_b06m_s50_AB09 53361 80000 80000 80000 80000
mcs90_b09_s15_AB00 0 0 3 2 2
mcs90_b09_s15_AB01 0 0 2 1 1
mcs90_b09_s15_AB02 0 0 2 3 2
mcs90_b09_s15_AB03 0 0 1 1 1
mcs90_b09_s15_AB04 0 0 3 2 2
mcs90_b09_s15_AB05 0 0 2 2 1
mcs90_b09_s15_AB06 0 0 1 2 1
mcs90_b09_s15_AB07 0 0 1 1 1
mcs90_b09_s15_AB08 0 0 4 3 2
mcs90_b09_s15_AB09 0 0 3 2 1
mcs90_b09_s20_AB00 2 2 9 64 39
mcs90_b09_s20_AB01 2 2 10 8 6
mcs90_b09_s20_AB02 1 1 6 9 7
mcs90_b09_s20_AB03 1 2 10 10 7
mcs90_b09_s20_AB04 1 1 9 12 9
mcs90_b09_s20_AB05 1 2 8 9 7
mcs90_b09_s20_AB06 1 2 8 9 6
mcs90_b09_s20_AB07 1 2 8 12 8
mcs90_b09_s20_AB08 2 2 5 41 24
mcs90_b09_s20_AB09 0 1 9 10 8
mcs90_b09_s25_AB00 4 8 25 51 33
mcs90_b09_s25_AB01 3 6 27 22 31
mcs90_b09_s25_AB02 8 6 40 216 190
mcs90_b09_s25_AB03 11 13 39 47 43
mcs90_b09_s25_AB04 17 26 65 35 32
mcs90_b09_s25_AB05 7 8 22 39 35
mcs90_b09_s25_AB06 14 20 34 41 38
mcs90_b09_s25_AB07 6 7 33 45 34
mcs90_b09_s25_AB08 6 6 34 26 33
mcs90_b09_s25_AB09 11 8 31 25 41
mcs90_b09_s30_AB00 27 21 132 184 199
mcs90_b09_s30_AB01 20 16 84 477 496
mcs90_b09_s30_AB02 16 35 103 222 225
mcs90_b09_s30_AB03 27 33 133 277 298
mcs90_b09_s30_AB04 49 40 167 142 200
mcs90_b09_s30_AB05 8 8 46 55 98
mcs90_b09_s30_AB06 81 69 216 212 201
mcs90_b09_s30_AB07 38 42 156 165 202
mcs90_b09_s30_AB08 32 35 126 140 149
mcs90_b09_s30_AB09 16 20 133 244 221
mcs90_b09_s35_AB00 67 92 260 460 605
mcs90_b09_s35_AB01 544 763 2442 816 789
mcs90_b09_s35_AB02 88 77 403 580 604
mcs90_b09_s35_AB03 54 47 371 994 820
mcs90_b09_s35_AB04 51 103 270 418 678
mcs90_b09_s35_AB05 76 97 297 394 503
mcs90_b09_s35_AB06 49 98 320 716 901
mcs90_b09_s35_AB07 80 60 311 423 623
mcs90_b09_s35_AB08 79 93 371 485 495
mcs90_b09_s35_AB09 49 82 244 476 712
mcs90_b09_s40_AB00 114 37 166 567 867
mcs90_b09_s40_AB01 36 69 175 2565 2778
mcs90_b09_s40_AB02 22 26 143 18573 18195
mcs90_b09_s40_AB03 26 31 314 318 516
mcs90_b09_s40_AB04 193 254 867 974 1108
mcs90_b09_s40_AB05 261 308 775 1019 1573
mcs90_b09_s40_AB06 48 56 209 1210 884
mcs90_b09_s40_AB07 33 36 147 1091 1412
mcs90_b09_s40_AB08 42 60 325 30143 29302
mcs90_b09_s40_AB09 30 37 146 292 668
mcs90_b09_s50_AB00 213 245 1645 3806 8033
mcs90_b09_s50_AB01 2114 462 2202 10261 17088
mcs90_b09_s50_AB02 3226 3772 80000 80000 80000
mcs90_b09_s50_AB03 267 334 1551 2114 5335
mcs90_b09_s50_AB04 424 623 2046 80000 80000
mcs90_b09_s50_AB05 404 307 1245 4060 7750
mcs90_b09_s50_AB06 2862 2639 35021 80000 80000
mcs90_b09_s50_AB07 2828 2298 23200 80000 80000
mcs90_b09_s50_AB08 4886 580 3179 80000 80000
mcs90_b09_s50_AB09 450 501 3093 2441 4850
mcs90_b09m_s15_AB00 0 0 4 2 1
mcs90_b09m_s15_AB01 0 0 4 5 4
mcs90_b09m_s15_AB02 0 1 5 3 3
mcs90_b09m_s15_AB03 0 1 6 10 6
mcs90_b09m_s15_AB04 1 1 7 3 3
mcs90_b09m_s15_AB05 1 2 4 8 5
mcs90_b09m_s15_AB06 1 2 8 2 1
mcs90_b09m_s15_AB07 0 0 4 6 6
mcs90_b09m_s15_AB08 1 1 4 4 4
mcs90_b09m_s15_AB09 1 2 5 3 3
mcs90_b09m_s20_AB00 17 16 45 102 57
mcs90_b09m_s20_AB01 11 23 35 105 62
mcs90_b09m_s20_AB02 1 1 6 122 71
mcs90_b09m_s20_AB03 10 14 17 9 7
mcs90_b09m_s20_AB04 0 0 5 89 52
mcs90_b09m_s20_AB05 1 2 5 117 77
mcs90_b09m_s20_AB06 0 1 3 7 4
mcs90_b09m_s20_AB07 2 2 9 69 33
mcs90_b09m_s20_AB08 6 5 20 5 5
mcs90_b09m_s20_AB09 6 9 21 212 107
mcs90_b09m_s25_AB00 6 7 20 157 117
mcs90_b09m_s25_AB01 22 26 57 1936 1111
mcs90_b09m_s25_AB02 1 2 19 493 414
mcs90_b09m_s25_AB03 10 7 36 732 561
mcs90_b09m_s25_AB04 5 3 22 423 319
mcs90_b09m_s25_AB05 1 2 11 1670 1238
mcs90_b09m_s25_AB06 103 100 260 656 370
mcs90_b09m_s25_AB07 439 400 683 326 267
mcs90_b09m_s25_AB08 71 31 80 157 135
mcs90_b09m_s25_AB09 2 2 21 936 418
mcs90_b09m_s30_AB00 66 90 215 1177 1069
mcs90_b09m_s30_AB01 1072 866 2557 506 529
mcs90_b09m_s30_AB02 1303 1549 3950 8468 7531
mcs90_b09m_s30_AB03 695 1082 2480 18570 17542
mcs90_b09m_s30_AB04 9 11 42 5601 5555
mcs90_b09m_s30_AB05 2829 2666 8371 1215 1247
mcs90_b09m_s30_AB06 917 944 3909 12098 7509
mcs90_b09m_s30_AB07 14 16 78 3131 2946
mcs90_b09m_s30_AB08 10 11 73 17926 16926
mcs90_b09m_s30_AB09 933 985 2926 3769 3357
mcs90_b09m_s35_AB00 31 44 187 80000 80000
mcs90_b09m_s35_AB01 26 33 153 40452 43437
mcs90_b09m_s35_AB02 863 1403 4186 80000 80000
mcs90_b09m_s35_AB03 487 564 1457 32772 25083
mcs90_b09m_s35_AB04 585 598 2925 72367 68505
mcs90_b09m_s35_AB05 9582 11146 52867 36572 41496
mcs90_b09m_s35_AB06 5737 6616 27915 35224 40024
mcs90_b09m_s35_AB07 25076 30400 80000 80000 80000
mcs90_b09m_s35_AB08 14364 16629 80000 58147 59283
mcs90_b09m_s35_AB09 19 33 132 66812 73613
mcs90_b09m_s40_AB00 1197 1664 5210 80000 80000
mcs90_b09m_s40_AB01 47457 59282 80000 80000 80000
mcs90_b09m_s40_AB02 21588 26332 80000 80000 80000
mcs90_b09m_s40_AB03 675 651 3189 80000 80000
mcs90_b09m_s40_AB04 7 8 83 80000 80000
mcs90_b09m_s40_AB05 80000 80000 80000 80000 80000
mcs90_b09m_s40_AB06 858 67 263 80000 80000
mcs90_b09m_s40_AB07 16333 18967 80000 80000 80000
mcs90_b09m_s40_AB08 8 9 89 80000 80000
mcs90_b09m_s40_AB09 2013 2541 13524 80000 80000
mcs90_b09m_s50_AB00 80000 80000 80000 80000 80000
mcs90_b09m_s50_AB01 60 122 586 80000 80000
mcs90_b09m_s50_AB02 60 65 548 80000 80000
mcs90_b09m_s50_AB03 80000 80000 80000 80000 80000
mcs90_b09m_s50_AB04 80000 80000 80000 80000 80000
mcs90_b09m_s50_AB05 80000 80000 80000 80000 80000
mcs90_b09m_s50_AB06 13835 18409 80000 80000 80000
mcs90_b09m_s50_AB07 80000 80000 80000 80000 80000
mcs90_b09m_s50_AB08 9288 11615 70223 80000 80000
mcs90_b09m_s50_AB09 44 32 399 80000 80000
mcs90_m2D_s10_AB00 0 0 0 0 0
mcs90_m2D_s10_AB01 0 0 0 0 0
mcs90_m2D_s10_AB02 0 0 0 0 0
mcs90_m2D_s10_AB03 0 0 0 0 0
mcs90_m2D_s10_AB04 0 0 0 0 0
mcs90_m2D_s10_AB05 0 0 0 0 0
mcs90_m2D_s10_AB06 0 0 0 0 0
mcs90_m2D_s10_AB07 0 0 0 0 0
mcs90_m2D_s10_AB08 0 0 0 0 0
mcs90_m2D_s10_AB09 0 0 0 0 0
mcs90_m2D_s20_AB00 2 3 13 176 159
mcs90_m2D_s20_AB01 2 2 8 290 673
mcs90_m2D_s20_AB02 2 5 10 306 535
mcs90_m2D_s20_AB03 25 15 156 120 136
mcs90_m2D_s20_AB04 23 14 132 208 262
mcs90_m2D_s20_AB05 21 41 140 216 339
mcs90_m2D_s20_AB06 15 17 149 89 111
mcs90_m2D_s20_AB07 10 12 23 264 125
mcs90_m2D_s20_AB08 12 8 56 51 45
mcs90_m2D_s20_AB09 6 7 12 121 109
mcs90_m2D_s30_AB00 248 261 4823 27879 24962
mcs90_m2D_s30_AB01 521 538 3234 17471 31755
mcs90_m2D_s30_AB02 513 392 7957 60285 82360
mcs90_m2D_s30_AB03 289 260 1768 6543 41836
mcs90_m2D_s30_AB04 343 372 1964 20413 34118
mcs90_m2D_s30_AB05 159 183 2734 75976 80000
mcs90_m2D_s30_AB06 603 530 4927 9744 22658
mcs90_m2D_s30_AB07 347 444 5686 1692 1804
mcs90_m2D_s30_AB08 385 409 3181 9906 82233
mcs90_m2D_s30_AB09 720 671 13480 32193 80000
mcs90_m2D_s40_AB00 220 934 9065 80000 80000
mcs90_m2D_s40_AB01 3087 3389 80000 38022 80000
mcs90_m2D_s40_AB02 16184 18127 80000 80000 80000
mcs90_m2D_s40_AB03 1579 1747 38809 80000 80000
mcs90_m2D_s40_AB04 1747 1358 23310 80000 80000
mcs90_m2D_s40_AB05 1581 1509 33352 80000 80000
mcs90_m2D_s40_AB06 3020 3262 80000 80000 80000
mcs90_m2D_s40_AB07 71 81 268 80000 80000
mcs90_m2D_s40_AB08 18069 20210 80000 80000 80000
mcs90_m2D_s40_AB09 1136 900 15708 80000 80000
mcs90_m2D_s50_AB00 1377 1644 71358 80000 80000
mcs90_m2D_s50_AB01 2481 2473 30767 3744 25608
mcs90_m2D_s50_AB02 677 491 5725 44749 80000
mcs90_m2D_s50_AB03 1427 1345 48443 3694 38543
mcs90_m2D_s50_AB04 28979 34514 80000 80000 80000
mcs90_m2D_s50_AB05 351 481 80000 80000 80000
mcs90_m2D_s50_AB06 497 584 20420 80000 80000
mcs90_m2D_s50_AB07 2850 3618 80000 6002 31039
mcs90_m2D_s50_AB08 1513 1832 80000 80000 80000
mcs90_m2D_s50_AB09 7076 7830 80000 80000 80000
mcs90_m2Dr2_s10_AB00 0 0 0 0 0
mcs90_m2Dr2_s10_AB01 0 0 0 0 0
mcs90_m2Dr2_s10_AB02 0 0 0 1 0
mcs90_m2Dr2_s10_AB03 0 0 0 0 0
mcs90_m2Dr2_s10_AB04 0 0 0 0 0
mcs90_m2Dr2_s10_AB05 0 0 0 0 0
mcs90_m2Dr2_s10_AB06 0 0 0 0 0
mcs90_m2Dr2_s10_AB07 0 0 0 0 0
mcs90_m2Dr2_s10_AB08 0 0 0 0 0
mcs90_m2Dr2_s10_AB09 0 0 0 0 0
mcs90_m2Dr2_s20_AB00 0 1 4 211 277
mcs90_m2Dr2_s20_AB01 6 12 18 335 327
mcs90_m2Dr2_s20_AB02 1 1 5 29 56
mcs90_m2Dr2_s20_AB03 24 45 144 128 162
mcs90_m2Dr2_s20_AB04 33 20 85 128 176
mcs90_m2Dr2_s20_AB05 13 14 62 290 382
mcs90_m2Dr2_s20_AB06 6 11 21 171 163
mcs90_m2Dr2_s20_AB07 17 19 95 439 336
mcs90_m2Dr2_s20_AB08 16 9 54 64 145
mcs90_m2Dr2_s20_AB09 10 20 26 412 248
mcs90_m2Dr2_s30_AB00 3622 3872 67347 58614 58630
mcs90_m2Dr2_s30_AB01 749 484 3934 66714 53389
mcs90_m2Dr2_s30_AB02 3352 3736 71024 69052 80000
mcs90_m2Dr2_s30_AB03 562 606 4331 47776 80000
mcs90_m2Dr2_s30_AB04 921 675 4307 30526 80000
mcs90_m2Dr2_s30_AB05 831 910 23221 1872 2594
mcs90_m2Dr2_s30_AB06 1560 1143 16652 11181 14388
mcs90_m2Dr2_s30_AB07 1543 1352 12727 80000 80000
mcs90_m2Dr2_s30_AB08 41 46 122 48784 70163
mcs90_m2Dr2_s30_AB09 2367 2670 20852 80000 80000
mcs90_m2Dr2_s40_AB00 34225 40430 80000 80000 80000
mcs90_m2Dr2_s40_AB01 80000 80000 80000 80000 80000
mcs90_m2Dr2_s40_AB02 9555 11400 80000 80000 80000
mcs90_m2Dr2_s40_AB03 80000 80000 80000 80000 80000
mcs90_m2Dr2_s40_AB04 80000 80000 80000 80000 80000
mcs90_m2Dr2_s40_AB05 534 657 13813 80000 80000
mcs90_m2Dr2_s40_AB06 39721 42947 80000 80000 80000
mcs90_m2Dr2_s40_AB07 80000 80000 80000 80000 80000
mcs90_m2Dr2_s40_AB08 3621 4165 80000 80000 80000
mcs90_m2Dr2_s40_AB09 12 22 131 12753 27319
mcs90_m2Dr2_s50_AB00 80000 80000 80000 80000 80000
mcs90_m2Dr2_s50_AB01 80000 80000 80000 80000 80000
mcs90_m2Dr2_s50_AB02 80000 80000 80000 80000 80000
mcs90_m2Dr2_s50_AB03 118 112 771 80000 80000
mcs90_m2Dr2_s50_AB04 26671 34111 80000 80000 80000
mcs90_m2Dr2_s50_AB05 169 149 1758 80000 80000
mcs90_m2Dr2_s50_AB06 80000 80000 80000 80000 80000
mcs90_m2Dr2_s50_AB07 9001 11898 80000 80000 80000
mcs90_m2Dr2_s50_AB08 80000 80000 80000 80000 80000
mcs90_m2Dr2_s50_AB09 0 0 2 80000 80000
mcs90_m2Dr4_s10_AB00 0 0 0 0 0
mcs90_m2Dr4_s10_AB01 0 0 0 0 0
mcs90_m2Dr4_s10_AB02 0 0 0 0 0
mcs90_m2Dr4_s10_AB03 0 0 0 0 0
mcs90_m2Dr4_s10_AB04 0 0 0 0 0
mcs90_m2Dr4_s10_AB05 0 0 0 0 0
mcs90_m2Dr4_s10_AB06 0 0 0 0 0
mcs90_m2Dr4_s10_AB07 0 0 0 0 0
mcs90_m2Dr4_s10_AB08 0 0 0 0 0
mcs90_m2Dr4_s10_AB09 0 0 0 0 0
mcs90_m2Dr4_s20_AB00 28 30 125 359 356
mcs90_m2Dr4_s20_AB01 11 12 30 118 126
mcs90_m2Dr4_s20_AB02 8 9 23 262 245
mcs90_m2Dr4_s20_AB03 15 10 45 222 266
mcs90_m2Dr4_s20_AB04 33 37 133 587 798
mcs90_m2Dr4_s20_AB05 24 26 60 686 418
mcs90_m2Dr4_s20_AB06 34 36 53 236 232
mcs90_m2Dr4_s20_AB07 23 24 89 160 124
mcs90_m2Dr4_s20_AB08 7 4 20 65 59
mcs90_m2Dr4_s20_AB09 3 6 22 391 383
mcs90_m2Dr4_s30_AB00 347 379 2009 20720 53784
mcs90_m2Dr4_s30_AB01 543 715 9569 80000 80000
mcs90_m2Dr4_s30_AB02 4715 4754 46715 33687 80000
mcs90_m2Dr4_s30_AB03 22 42 99 37279 80000
mcs90_m2Dr4_s30_AB04 95 107 750 68375 80000
mcs90_m2Dr4_s30_AB05 37 42 243 69486 80000
mcs90_m2Dr4_s30_AB06 1945 1385 8490 40845 77042
mcs90_m2Dr4_s30_AB07 717 503 8013 34140 77270
mcs90_m2Dr4_s30_AB08 43 47 142 14482 35013
mcs90_m2Dr4_s30_AB09 961 1095 7759 80000 80000
mcs90_m2Dr4_s40_AB00 14748 16489 80000 80000 80000
mcs90_m2Dr4_s40_AB01 72726 77556 80000 80000 80000
mcs90_m2Dr4_s40_AB02 188 183 1320 80000 80000
mcs90_m2Dr4_s40_AB03 37229 41071 80000 80000 80000
mcs90_m2Dr4_s40_AB04 32 37 175 80000 80000
mcs90_m2Dr4_s40_AB05 21263 26201 80000 49920 83920
mcs90_m2Dr4_s40_AB06 1536 2082 13472 80000 80000
mcs90_m2Dr4_s40_AB07 21 25 183 80000 80000
mcs90_m2Dr4_s40_AB08 10955 12592 80000 80000 80000
mcs90_m2Dr4_s40_AB09 80000 80000 80000 80000 80000
mcs90_m2Dr4_s50_AB00 0 0 2 80000 80000
mcs90_m2Dr4_s50_AB01 4437 13516 80000 80000 80000
mcs90_m2Dr4_s50_AB02 80000 80000 80000 80000 80000
mcs90_m2Dr4_s50_AB03 843 1002 3912 80000 80000
mcs90_m2Dr4_s50_AB04 0 3 21 80000 80000
mcs90_m2Dr4_s50_AB05 80000 80000 80000 80000 80000
mcs90_m2Dr4_s50_AB06 79515 80000 80000 80000 80000
mcs90_m2Dr4_s50_AB07 80000 80000 80000 80000 80000
mcs90_m2Dr4_s50_AB08 0 0 5 80000 80000
mcs90_m2Dr4_s50_AB09 0 0 5 80000 80000
mcs90_m2Dr6_s10_AB00 0 0 0 0 0
mcs90_m2Dr6_s10_AB01 0 0 0 0 0
mcs90_m2Dr6_s10_AB02 0 0 0 0 0
mcs90_m2Dr6_s10_AB03 0 0 0 0 0
mcs90_m2Dr6_s10_AB04 0 0 0 0 0
mcs90_m2Dr6_s10_AB05 0 0 0 0 0
mcs90_m2Dr6_s10_AB06 0 0 0 0 0
mcs90_m2Dr6_s10_AB07 0 0 0 0 0
mcs90_m2Dr6_s10_AB08 0 0 0 0 0
mcs90_m2Dr6_s10_AB09 0 0 0 0 0
mcs90_m2Dr6_s20_AB00 15 27 42 249 275
mcs90_m2Dr6_s20_AB01 6 4 15 375 309
mcs90_m2Dr6_s20_AB02 5 3 17 29 59
mcs90_m2Dr6_s20_AB03 8 12 45 264 241
mcs90_m2Dr6_s20_AB04 7 8 35 946 400
mcs90_m2Dr6_s20_AB05 19 13 47 24 43
mcs90_m2Dr6_s20_AB06 18 11 60 89 133
mcs90_m2Dr6_s20_AB07 10 18 28 318 571
mcs90_m2Dr6_s20_AB08 4 5 15 441 496
mcs90_m2Dr6_s20_AB09 32 36 256 252 161
mcs90_m2Dr6_s30_AB00 298 313 1664 35097 80000
mcs90_m2Dr6_s30_AB01 78 83 459 20224 27010
mcs90_m2Dr6_s30_AB02 1581 1592 6918 80000 80000
mcs90_m2Dr6_s30_AB03 1302 1235 11279 25577 75588
mcs90_m2Dr6_s30_AB04 3011 3349 25613 58060 80000
mcs90_m2Dr6_s30_AB05 98 75 438 80000 80000
mcs90_m2Dr6_s30_AB06 19 21 111 80000 80000
mcs90_m2Dr6_s30_AB07 652 629 3716 66064 80000
mcs90_m2Dr6_s30_AB08 1491 1670 9184 26557 80000
mcs90_m2Dr6_s30_AB09 2635 3053 15777 80000 80000
mcs90_m2Dr6_s40_AB00 18 22 118 80000 80000
mcs90_m2Dr6_s40_AB01 43712 48496 80000 80000 80000
mcs90_m2Dr6_s40_AB02 8 9 92 80000 80000
mcs90_m2Dr6_s40_AB03 80000 80000 80000 80000 80000
mcs90_m2Dr6_s40_AB04 2479 2846 43953 80000 80000
mcs90_m2Dr6_s40_AB05 80000 80000 80000 60861 80000
mcs90_m2Dr6_s40_AB06 80000 80000 80000 80000 80000
mcs90_m2Dr6_s40_AB07 31 37 176 80000 80000
mcs90_m2Dr6_s40_AB08 17 19 113 80000 80000
mcs90_m2Dr6_s40_AB09 80000 80000 80000 80000 80000
mcs90_m2Dr6_s50_AB00 0 0 1 80000 80000
mcs90_m2Dr6_s50_AB01 17638 30027 80000 19526 51873
mcs90_m2Dr6_s50_AB02 80000 80000 80000 80000 80000
mcs90_m2Dr6_s50_AB03 0 0 4 80000 80000
mcs90_m2Dr6_s50_AB04 0 0 14 80000 80000
mcs90_m2Dr6_s50_AB05 80000 80000 80000 80000 80000
mcs90_m2Dr6_s50_AB06 0 0 2 80000 80000
mcs90_m2Dr6_s50_AB07 12052 24173 80000 80000 80000
mcs90_m2Dr6_s50_AB08 0 0 3 80000 80000
mcs90_m2Dr6_s50_AB09 80000 80000 80000 80000 80000
mcs90_m3D_s10_AB00 0 0 0 0 0
mcs90_m3D_s10_AB01 0 0 0 0 0
mcs90_m3D_s10_AB02 0 0 0 0 0
