instance mcsplit-si-ll mcsplit-si-dom mcsplit-si-dom-D1 mcsplit-si-dom-D2 mcsplit-si-static mcsplit-si-adjmat-dom glasgow glasgow-nosupp ri ri-ds vf3 static-then-dom dom-then-static family vbos vbmcsplit
g6-g76 188354 182844 182710 181016 74 91690 97 193091 2013 1565 1000000 74 174 11 97 74
g6-g77 14992 13799 1000000 13517 249 6039 295 9286 11893 10262 1000000 13899 349 11 295 249
g6-g78 21 34 20 20 0 44 11 132 4 4 143 0 34 11 4 0
g6-g79 2 2 2 2 0 14 11 8 0 2 1 0 2 11 0 0
g6-g80 0 0 0 0 0 7 0 0 0 0 0 0 0 11 0 0
g6-g81 36 34 19 19 1 43 16 153 7 7 66 1 34 11 7 1
g6-g83 21 12 12 21 1 33 19 81 4 8 29 1 12 11 4 1
g6-g84 7409 7265 7201 7222 90 8192 166 9218 2152 1583 1000000 90 190 11 166 90
g6-g85 0 0 0 0 0 9 1 0 0 0 0 0 0 11 0 0
g6-g87 4 4 7 4 0 22 17 76 2 6 1744 0 4 11 2 0
g6-g88 13 14 13 14 0 53 32 155 4 6 3889 0 14 11 4 0
g6-g89 0 0 0 0 0 9 2 0 0 0 0 0 0 11 0 0
g6-g90 0 0 0 0 0 17 2 0 0 0 0 0 0 11 0 0
g6-g91 0 0 0 0 0 23 37 6 4 8 1 0 0 11 1 0
g6-g92 0 0 0 0 0 30 46 7 3 8 1 0 0 11 1 0
g6-g94 0 0 0 0 0 31 4 1 0 0 0 0 0 11 0 0
g6-g95 0 0 0 0 0 28 46 4 0 1 5 0 0 11 0 0
g6-g96 0 0 0 0 0 36 48 4 0 2 10 0 0 11 0 0
g6-g97 0 0 0 0 0 36 49 4 0 2 3 0 0 11 0 0
g6-g98 0 0 0 0 0 37 49 4 0 4 80 0 0 11 0 0
g6-g99 0 0 0 0 0 26 53 4 1 2 87 0 0 11 1 0
g7-g100 0 0 0 0 0 25 2 1 0 0 0 0 0 11 0 0
g7-g101 0 0 0 0 0 41 5 1 0 0 0 0 0 11 0 0
g7-g102 0 0 0 0 0 39 5 1 0 0 0 0 0 11 0 0
g7-g103 46 71 43 43 42 165 50 947 226 118 102 42 71 11 50 42
g7-g104 1 1 2 1 2 83 115 7 17 10 958 2 1 11 7 1
g7-g105 1 1 1 2 2 83 102 7 10 10 939 2 1 11 7 1
g7-g106 8 7 7 11 13 186 218 74 92 59 31 13 7 11 31 7
g7-g107 3 3 5 5 5 160 246 37 44 25 3702 5 3 11 25 3
g7-g108 4 4 6 4 4 189 267 54 34 45 4747 4 4 11 34 4
g7-g109 0 0 0 0 0 152 21 3 0 0 0 0 0 11 0 0
g7-g110 132 179 164 180 190 802 598 5607 3789 2885 310 279 290 11 310 179
g7-g111 13 11 7 11 8 280 357 114 71 84 11905 8 11 11 71 8
g7-g112 1 1 2 1 2 366 510 11 1 6 2 2 1 11 1 1
g7-g51 0 0 0 0 0 0 1 0 6 4 2 0 0 11 0 0
g7-g52 0 0 0 0 0 0 0 0 0 0 0 0 0 11 0 0
g7-g53 0 0 0 0 0 0 2 0 5 4 0 0 0 11 0 0
g7-g54 1 0 1 0 0 2 1 0 10 11 131 0 0 11 0 0
g7-g55 0 0 0 0 0 0 1 0 0 0 0 0 0 11 0 0
g7-g56 1 1 1 1 1 2 1 0 21 20 250 1 1 11 0 1
g7-g57 0 0 0 0 0 0 0 0 0 0 0 0 0 11 0 0
g7-g61 0 0 0 0 0 0 0 0 0 0 0 0 0 11 0 0
g7-g62 0 0 1 0 0 2 2 0 3 3 1 0 0 11 0 0
g7-g63 6 5 5 5 10 10 8 51 92 99 29 10 5 11 8 5
g7-g64 0 0 0 0 0 1 47 4 1000000 1000000 343 0 0 11 4 0
g7-g65 12 12 7 12 7 10 3 83 69 46 25 7 12 11 3 7
g7-g67 0 0 0 0 0 1 0 0 0 0 0 0 0 11 0 0
g7-g68 68 98 100 64 64 52 451 327 1327 1027 2221 64 98 11 327 52
g7-g69 0 0 0 0 0 2 0 0 0 0 0 0 0 11 0 0
g7-g70 0 0 0 0 0 2 0 0 0 0 0 0 0 11 0 0
g7-g71 0 0 0 0 0 2 0 0 0 0 0 0 0 11 0 0
g7-g72 0 0 0 0 0 2 0 0 0 0 0 0 0 11 0 0
g7-g74 247259 325133 325702 328077 1000000 115340 1000000 1000000 1000000 1000000 1000000 325233 1000000 11 1000000 115340
g7-g75 0 0 0 0 0 2 34 3 0 2 1000000 0 0 11 0 0
g7-g76 2 0 0 0 0 3 151 8 1 5 1000000 0 0 11 1 0
g7-g77 3 0 0 0 0 2 295 12 1 4 0 0 0 11 0 0
g7-g78 9 9 9 16 16 15 10 36 250 211 34 16 9 11 10 9
g7-g79 1 1 0 0 0 8 7 0 3 5 1 0 1 11 0 0
g7-g80 0 0 0 0 0 6 0 0 0 0 0 0 0 11 0 0
g7-g81 32 18 30 18 19 42 9 132 87 63 59 19 18 11 9 18
g7-g83 21 12 12 12 12 54 7 154 88 100 42 12 12 11 7 12
g7-g84 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 11 1000000 1000000
g7-g85 0 0 0 0 0 8 1 0 0 0 0 0 0 11 0 0
g7-g87 1 2 1 2 1 11 9 2 3 4 218 1 2 11 2 1
g7-g88 5 3 5 3 2 13 17 2 32 15 978 2 3 11 2 2
g7-g89 0 0 0 0 0 9 2 0 0 0 0 0 0 11 0 0
g7-g90 0 0 0 0 0 12 2 0 0 0 0 0 0 11 0 0
g7-g91 0 0 0 0 0 15 25 1 0 1 0 0 0 11 0 0
g7-g92 0 0 0 0 0 19 30 0 0 1 0 0 0 11 0 0
g7-g94 0 0 0 0 0 23 4 0 0 0 0 0 0 11 0 0
g7-g95 0 0 0 0 0 25 4 0 0 0 0 0 0 11 0 0
g7-g96 0 0 0 0 0 25 3 1 0 0 0 0 0 11 0 0
g7-g97 0 0 0 0 0 34 3 1 0 0 0 0 0 11 0 0
g7-g98 0 0 0 0 0 36 27 1 0 0 5 0 0 11 0 0
g7-g99 0 0 0 0 0 36 44 0 0 0 6 0 0 11 0 0
g8-g100 0 0 0 0 0 24 3 0 0 0 0 0 0 11 0 0
g8-g101 0 0 0 0 0 28 3 1 0 0 0 0 0 11 0 0
g8-g102 5 4 2 4 2 44 50 89 12 19 6 2 4 11 6 2
g8-g103 8 4 4 6 3 48 48 112 15 17 11 3 4 11 11 3
g8-g104 18 18 11 11 4 199 118 340 46 34 12621 4 18 11 34 4
g8-g105 19 18 18 18 6 257 214 506 45 48 12896 6 18 11 45 6
g8-g106 74 114 116 70 12 770 252 2517 125 104 643 12 112 11 104 12
g8-g107 30 29 28 48 7 409 233 998 54 57 37280 7 29 11 54 7
g8-g108 57 34 34 55 8 511 372 1258 89 90 49239 8 34 11 89 8
g8-g109 0 0 0 0 0 152 20 4 0 0 0 0 0 11 0 0
g8-g110 15 21 13 13 13 325 604 432 70 94 20 13 21 11 20 13
g8-g111 109 73 72 73 21 1019 594 3191 150 141 108836 21 73 11 141 21
g8-g112 2 1 3 1 5 393 579 20 9 28 6 5 1 11 6 1
g8-g51 0 0 0 0 5 1 3 1 165 124 22 5 0 11 1 0
g8-g52 0 0 0 0 0 0 1 0 0 0 0 0 0 11 0 0
g8-g53 1 2 1 2 1 1 4 9 13 11 31 1 2 11 4 1
g8-g54 0 0 0 0 0 1 5 2 1 2 17 0 0 11 1 0
g8-g55 0 0 0 0 0 1 5 3 0 2 0 0 0 11 0 0
g8-g56 0 0 0 0 0 0 5 1 1 2 20 0 0 11 1 0
g8-g57 0 0 0 0 0 0 0 0 0 0 0 0 0 11 0 0
g8-g61 0 0 0 0 0 0 0 0 0 0 0 0 0 11 0 0
g8-g62 0 0 0 0 0 1 7 1 1 2 0 0 0 11 0 0
g8-g63 120 70 69 107 50 116 13 396 1619 1313 726 50 70 11 13 50
g8-g64 36147 32573 33233 33115 1000000 30120 59358 75099 1000000 1000000 1000000 32673 1000000 11 59358 30120
g8-g65 3 3 1 3 0 4 8 13 5 3 6 0 3 11 3 0
g8-g67 0 0 0 0 0 1 0 0 0 0 0 0 0 11 0 0
g8-g68 1705 1544 1552 1461 1881 2690 5061 4549 162319 133452 15084 1644 1981 11 4549 1544
g8-g69 0 0 0 0 1 3 5 3 3 5 0 1 0 11 0 0
g8-g70 0 0 0 0 0 2 3 0 0 0 0 0 0 11 0 0
g8-g71 0 0 0 0 1 3 5 3 4 5 1 1 0 11 1 0
g8-g72 0 0 0 0 0 2 5 1 0 1 12 0 0 11 0 0
g8-g74 0 0 0 0 0 3 12 3 1 2 0 0 0 11 0 0
g8-g75 5 4 4 4 7 9 22 13 124 64 290 7 4 11 13 4
g8-g76 47 46 1000000 77 73 48 110 65 1859 1656 2437 73 46 11 65 46
g8-g77 434 409 455012 429 206 220 292 401 11791 9759 349 509 306 11 292 206
g8-g78 1 1 1 1 1 4 22 8 7 9 3 1 1 11 3 1
g8-g79 0 0 0 0 0 7 9 3 1 4 0 0 0 11 0 0
g8-g80 0 0 0 0 0 4 0 0 0 0 0 0 0 11 0 0
g8-g81 7 3 3 6 1 16 27 27 13 8 9 1 3 11 8 1
g8-g83 1 1 2 1 2 13 12 25 8 6 4 2 1 11 4 1
g8-g84 102 60 60 62 100 85 170 131 1942 1570 149 160 60 11 131 60
g8-g85 0 0 0 0 0 9 2 0 0 0 0 0 0 11 0 0
g8-g87 1 0 0 0 0 9 33 8 3 7 107 0 0 11 3 0
g8-g88 1 1 0 1 0 10 36 16 5 6 158 0 1 11 5 0
g8-g89 0 0 0 0 0 9 1 0 0 0 0 0 0 11 0 0
g8-g90 1 1 1 2 2 17 33 44 5 11 3 2 1 11 3 1
g8-g91 0 0 0 0 0 16 40 5 5 7 1 0 0 11 1 0
g8-g92 0 0 0 0 0 29 28 6 2 11 1 0 0 11 1 0
g8-g94 0 0 0 1 1 28 31 26 1 15 1 1 0 11 1 0
g8-g95 0 0 0 0 0 26 30 3 0 2 49 0 0 11 0 0
g8-g96 0 0 0 0 0 37 48 3 1 3 42 0 0 11 1 0
g8-g97 0 0 0 0 0 37 31 3 1 4 44 0 0 11 1 0
g8-g98 0 0 0 0 0 28 35 12 4 6 236 0 0 11 4 0
g8-g99 0 0 0 0 0 28 35 12 3 9 285 0 0 11 3 0
g9-g100 0 0 0 0 0 23 4 0 0 0 0 0 0 11 0 0
g9-g101 0 0 0 0 0 28 3 1 0 0 0 0 0 11 0 0
g9-g102 0 0 0 0 0 28 3 1 0 0 0 0 0 11 0 0
g9-g103 9 7 4 7 3 49 78 132 15 18 2701 3 7 11 15 3
g9-g104 4 4 4 4 1499 131 281 280 28543 21993 9012 104 4 11 280 4
g9-g105 4 2 4 2 1448 95 172 201 29211 22362 9503 102 2 11 172 2
g9-g106 63 62 62 61 12332 428 8769 2333 378833 300861 56364 162 62 11 2333 62
g9-g107 8 13 13 13 4452 323 710 534 102218 80494 22993 113 13 11 534 13
g9-g108 29 26 26 26 5843 340 815 1062 163676 120316 30064 126 26 11 815 26
g9-g109 0 0 0 0 0 154 15 3 0 0 1 0 0 11 0 0
g9-g110 22 19 12 18 12 318 651 404 65 80 14816 12 19 11 65 12
g9-g111 62 64 34 34 12358 577 10566 2837 389393 302407 60773 164 64 11 2837 64
g9-g112 1 1 1 1 2 360 536 22 3 23 151 2 1 11 3 1
g9-g51 129 177 128 177 396 288 5 2 9004 7495 1439 277 496 11 2 177
g9-g52 0 0 0 0 0 0 2 0 0 0 0 0 0 11 0 0
g9-g53 31 19 18 36 598 22 3 140 35358 28868 432 119 19 11 3 19
g9-g54 0 0 0 0 0 1 4 2 1 2 10 0 0 11 1 0
g9-g55 0 0 0 0 0 0 1 2 0 2 6 0 0 11 0 0
g9-g56 0 0 0 0 0 1 5 2 1 2 13 0 0 11 1 0
g9-g57 0 0 0 0 0 0 0 0 0 0 0 0 0 11 0 0
g9-g61 0 0 0 0 0 1 0 0 0 0 0 0 0 11 0 0
g9-g62 0 0 0 0 0 1 7 1 0 2 1 0 0 11 0 0
g9-g63 180 158 164 164 2639 300 10963 1072 110446 90860 4588 258 2739 11 1072 158
g9-g64 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 11 1000000 1000000
g9-g65 1 1 0 0 0 2 2 7 3 4 182 0 1 11 2 0
g9-g67 0 0 0 0 0 1 0 0 0 0 0 0 0 11 0 0
g9-g68 8159 7083 7007 7324 7494 12920 33534 29944 1000000 1000000 1000000 7183 7594 11 29944 7083
g9-g69 0 0 0 0 0 1 3 1 0 3 0 0 0 11 0 0
g9-g70 0 0 0 0 0 1 0 0 0 0 0 0 0 11 0 0
g9-g71 0 0 0 0 0 2 2 2 0 3 1 0 0 11 0 0
g9-g72 0 0 0 0 0 2 5 1 0 1 8 0 0 11 0 0
g9-g74 0 0 0 0 0 2 8 3 1 2 15 0 0 11 1 0
g9-g75 5 5 4 8 7 6 23 14 77 64 324 7 5 11 14 5
g9-g76 82 81 1000000 81 79 49 147 111 1991 1764 2489 79 81 11 111 49
g9-g77 1371 1236 1000000 1218 194 493 392 1427 11933 9950 6665 1336 294 11 392 194
g9-g78 1 1 1 1 1 4 22 8 7 6 150 1 1 11 6 1
g9-g79 0 0 0 0 0 4 7 1 0 5 30 0 0 11 0 0
g9-g80 0 0 0 0 0 4 0 0 0 0 0 0 0 11 0 0
g9-g81 2 2 3 1 2 15 10 31 12 9 726 2 2 11 9 2
g9-g83 1 1 2 1 2 13 12 16 8 6 489 2 1 11 6 1
g9-g84 64 85 1000000 93 102 92 171 119 1940 1597 7678 185 85 11 119 85
g9-g85 0 0 0 0 0 9 1 0 0 0 0 0 0 11 0 0
g9-g87 0 0 0 0 0 13 29 11 2 5 47 0 0 11 2 0
g9-g88 1 1 0 0 1 13 33 21 4 9 127 1 1 11 4 1
g9-g89 0 0 0 0 0 9 2 0 0 0 0 0 0 11 0 0
g9-g90 0 0 0 0 0 16 3 0 0 0 0 0 0 11 0 0
g9-g91 0 0 0 0 0 22 27 5 1 8 11 0 0 11 1 0
g9-g92 0 0 0 0 0 28 20 6 0 8 12 0 0 11 0 0
g9-g94 0 0 0 0 0 33 44 6 0 8 16 0 0 11 0 0
g9-g95 0 0 0 0 1 25 52 3 1 4 2 1 0 11 1 0
g9-g96 0 0 0 0 1 26 34 4 2 6 11 1 0 11 2 0
g9-g97 0 0 0 0 0 36 56 4 48 28 96 0 0 11 4 0
g9-g98 0 0 0 0 6 27 36 8 89 42 60 6 0 11 8 0
g9-g99 0 0 0 0 6 38 37 8 59 44 104 6 0 11 8 0
g10-g58-normed 0 0 0 0 0 1 3 2 5 4 73 0 0 11 2 0
g10-g59-normed 0 0 0 0 0 1 4 1 4 3 76 0 0 11 1 0
g10-g60-normed 73 77 77 80 141 135 165 186 2852 2558 57788 177 77 11 165 77
g10-g66-normed 0 0 0 0 0 1 7 6 3 4 0 0 0 11 0 0
g10-g73-normed 98 152 154 149 157 298 161 281 3687 2694 197302 252 257 11 161 152
g10-g82-normed 2 1 3 1 2 10 23 23 10 12 3 2 1 11 3 1
g10-g86-normed 0 0 0 0 0 6 2 0 0 0 0 0 0 11 0 0
g10-g93-normed 1000000 1000000 88634 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 11 1000000 1000000
g11-g58-normed 0 0 0 0 0 1 3 1 2 2 17 0 0 11 1 0
g11-g59-normed 0 0 0 0 0 1 3 1 1 1 10 0 0 11 1 0
g11-g60-normed 6 6 6 6 5 7 27 27 226 182 726 5 6 11 27 5
g11-g66-normed 0 0 0 0 0 2 7 9 23 17 1 0 0 11 1 0
g11-g73-normed 9 9 9 9 8 12 37 37 261 202 1108 8 9 11 37 8
g11-g82-normed 36 36 35 35 34 72 26 325 150 68 67 34 36 11 26 34
g11-g86-normed 0 0 0 0 0 9 2 0 0 0 0 0 0 11 0 0
g11-g93-normed 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 11 1000000 1000000
g12-g58-normed 0 0 0 0 0 0 0 0 0 0 0 0 0 11 0 0
g12-g59-normed 0 0 0 0 0 0 0 0 0 0 0 0 0 11 0 0
g12-g60-normed 0 0 0 0 0 1 10 2 35 34 120 0 0 11 2 0
g12-g66-normed 0 0 0 0 0 1 0 0 0 0 0 0 0 11 0 0
g12-g73-normed 1 1 0 1 1 3 18 3 78 44 243 1 1 11 3 1
g12-g82-normed 0 0 0 0 0 6 1 0 0 0 0 0 0 11 0 0
g12-g86-normed 0 0 0 0 0 9 2 0 0 0 0 0 0 11 0 0
g12-g93-normed 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 11 1000000 1000000
g13-g58-normed 0 0 0 0 0 0 1 1 0 1 0 0 0 11 0 0
g13-g59-normed 0 0 0 0 0 0 1 1 0 1 1 0 0 11 0 0
g13-g60-normed 4 2 3 2 13 3 28 12 117777 99180 8626 13 2 11 12 2
g13-g66-normed 0 0 0 0 0 1 0 0 0 0 0 0 0 11 0 0
g13-g73-normed 6 5 5 5 29 9 37 24 131017 97804 16516 29 5 11 24 5
g13-g82-normed 0 0 0 0 0 6 1 0 0 0 0 0 0 11 0 0
g13-g86-normed 0 0 0 0 0 9 1 0 0 0 0 0 0 11 0 0
g13-g93-normed 7599 6756 1000000 6757 6611 2999 34670 30470 397207 331251 1000000 6856 6711 11 30470 2999
g14-g58-normed 0 0 0 0 0 0 1 1 0 1 2 0 0 11 0 0
g14-g59-normed 0 0 0 0 0 0 1 1 0 1 6 0 0 11 0 0
g14-g60-normed 9 8 8 8 22 10 30 27 11112 9694 29381 22 8 11 27 8
g14-g66-normed 0 0 0 0 0 1 0 0 0 0 0 0 0 11 0 0
g14-g73-normed 9 14 8 8 19 13 46 26 13351 10764 54761 19 14 11 26 13
g14-g82-normed 0 0 0 0 0 6 1 0 0 0 0 0 0 11 0 0
g14-g86-normed 0 0 0 0 0 9 2 0 0 0 0 0 0 11 0 0
g14-g93-normed 6321 5805 1000000 5809 5873 2332 31918 27549 429438 357646 980524 5905 5973 11 27549 2332
g15-g58-normed 0 0 0 0 0 0 1 0 0 1 0 0 0 11 0 0
g15-g59-normed 0 0 0 0 0 0 1 0 0 1 1 0 0 11 0 0
g15-g60-normed 3 2 2 2 11 3 28 19 151270 127294 43167 11 2 11 19 2
g15-g66-normed 0 0 0 0 0 1 0 0 0 0 0 0 0 11 0 0
g15-g73-normed 4 3 3 3 15 7 41 26 166896 126399 67765 15 3 11 26 3
g15-g82-normed 0 0 0 0 0 8 1 0 0 0 0 0 0 11 0 0
g15-g86-normed 0 0 0 0 0 9 1 0 0 0 0 0 0 11 0 0
g15-g93-normed 5914 5465 1000000 5529 5501 2211 30353 25502 404673 331246 979405 5565 5601 11 25502 2211
g16-g58-normed 0 0 0 0 0 1 0 0 0 1 11 0 0 11 0 0
g16-g59-normed 0 0 0 0 0 0 0 0 2 1 7 0 0 11 0 0
g16-g60-normed 4 4 4 4 11 9 18 13 8506 7645 19834 11 4 11 13 4
g16-g66-normed 0 0 0 0 0 1 4 5 2 6 0 0 0 11 0 0
g16-g73-normed 6 6 6 6 16 18 24 16 17784 14424 74975 16 6 11 16 6
g16-g82-normed 4 3 2 3 2 11 10 38 13 23 5 2 3 11 5 2
g16-g86-normed 0 0 0 0 0 9 1 0 0 0 0 0 0 11 0 0
g16-g93-normed 1000000 1000000 1000000 1000000 163369 1000000 1000000 1000000 1000000 1000000 1000000 1000000 163469 11 1000000 163369
g17-g58-normed 1 1 0 0 1 3 8 5 14 8 1687 1 1 11 5 1
g17-g59-normed 0 0 0 0 1 1 4 3 6 7 1213 1 0 11 3 0
g17-g60-normed 17 28 18 18 61 49 131 118 1621 1429 220342 61 28 11 118 28
g17-g66-normed 49 93 59 60 12 126 27 657 40 28 77 12 93 11 27 12
g17-g73-normed 47 47 31 31 107 100 203 234 2353 1804 580436 147 47 11 203 47
g17-g82-normed 597 660 536 538 104 1194 87 7161 411 167 324 760 204 11 87 104
g17-g86-normed 0 0 0 0 0 9 2 0 0 0 0 0 0 11 0 0
g17-g93-normed 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 11 1000000 1000000
g18-g58-normed 1 1 1 1 2 3 0 0 14 10 1832 2 1 11 0 1
g18-g59-normed 0 0 0 0 1 1 0 0 9 5 1337 1 0 11 0 0
g18-g60-normed 16 27 17 17 61 28 88 103 1523 1279 230243 61 27 11 88 27
g18-g66-normed 69 82 136 82 12 122 47 861 63 27 78 12 82 11 27 12
g18-g73-normed 27 48 30 30 107 103 107 137 2259 1728 621988 148 48 11 107 48
g18-g82-normed 569 584 616 626 99 1394 86 7537 247 172 488 99 199 11 86 99
g18-g86-normed 0 0 0 0 0 9 2 0 0 0 0 0 0 11 0 0
g18-g93-normed 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 11 1000000 1000000
g19-g58-normed 0 0 0 0 0 0 4 1 5 3 41 0 0 11 1 0
g19-g59-normed 0 0 0 0 0 1 4 2 2 2 22 0 0 11 2 0
g19-g60-normed 8 8 8 8 23 18 38 37 508 412 2110 23 8 11 37 8
g19-g66-normed 8 5 9 5 6 8 7 65 48 34 21 6 5 11 7 5
g19-g73-normed 14 24 15 15 28 26 52 55 622 498 4143 28 24 11 52 24
g19-g82-normed 45 46 45 45 45 105 17 597 246 135 125 45 46 11 17 45
g19-g86-normed 0 0 0 0 0 9 1 0 0 0 0 0 0 11 0 0
g19-g93-normed 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 11 1000000 1000000
g2-g58-normed 0 0 0 0 0 0 2 0 0 0 61 0 0 11 0 0
g2-g59-normed 0 0 0 0 0 0 2 0 2 1 3 0 0 11 0 0
g2-g60-normed 0 0 0 0 0 0 4 0 0 0 3 0 0 11 0 0
g2-g66-normed 0 0 0 0 0 1 7 1 0 0 0 0 0 11 0 0
g2-g73-normed 0 0 0 0 0 2 10 0 0 0 132 0 0 11 0 0
g2-g82-normed 0 0 0 0 0 5 30 2 0 1 0 0 0 11 0 0
g2-g86-normed 1 1 1 2 2 13 19 6 3 3 3 2 1 11 3 1
g2-g93-normed 12 0 0 0 0 27 1515 42 7 8 0 0 0 11 0 0
g20-g58-normed 0 0 0 0 0 0 0 0 0 0 0 0 0 11 0 0
g20-g59-normed 0 0 0 0 0 0 0 0 0 0 0 0 0 11 0 0
g20-g60-normed 1 1 0 1 0 1 0 0 358 343 443 0 1 11 0 0
g20-g66-normed 0 0 0 0 0 1 0 0 0 0 0 0 0 11 0 0
g20-g73-normed 2 1 1 1 1 3 0 0 496 423 853 1 1 11 0 1
g20-g82-normed 0 0 0 0 0 6 0 0 0 0 0 0 0 11 0 0
g20-g86-normed 0 0 0 0 0 9 2 0 0 0 0 0 0 11 0 0
g20-g93-normed 6795 5943 5952 5946 5834 2357 62269 41478 420815 344364 228134 6043 5934 11 41478 2357
g21-g58-normed 0 0 0 0 0 0 0 0 0 0 0 0 0 11 0 0
g21-g59-normed 0 0 0 0 0 0 0 0 0 0 0 0 0 11 0 0
g21-g60-normed 0 0 0 0 0 0 0 0 0 0 0 0 0 11 0 0
g21-g66-normed 0 0 0 0 0 1 0 0 0 0 0 0 0 11 0 0
g21-g73-normed 0 0 0 0 0 2 0 0 0 2 0 0 0 11 0 0
g21-g82-normed 0 0 0 0 0 8 1 0 0 0 0 0 0 11 0 0
g21-g86-normed 0 0 0 0 0 8 2 0 0 0 0 0 0 11 0 0
g21-g93-normed 508 462 496 465 463 394 9232 4974 417888 339238 1077 562 563 11 1077 394
g22-g58-normed 0 0 0 0 0 0 0 0 1 1 4 0 0 11 0 0
g22-g59-normed 0 0 0 0 0 0 0 0 2 2 13 0 0 11 0 0
g22-g60-normed 12 19 12 12 599 24 39 33 135246 111543 498474 119 19 11 33 19
g22-g66-normed 0 0 0 0 0 1 7 6 2 7 0 0 0 11 0 0
g22-g73-normed 36 32 31 32 897 49 47 106 888149 649765 1000000 132 32 11 47 32
g22-g82-normed 2 1 1 1 3 16 16 33 13 15 5 3 1 11 5 1
g22-g86-normed 0 0 0 0 0 9 2 0 0 0 0 0 0 11 0 0
g22-g93-normed 7322 6395 1000000 6203 7080 2667 47112 43143 399487 328919 215097 6495 7180 11 43143 2667
g23-g58-normed 0 0 0 0 0 0 0 0 0 0 0 0 0 11 0 0
g23-g59-normed 0 0 0 0 0 0 0 0 0 0 0 0 0 11 0 0
g23-g60-normed 0 0 0 0 0 1 8 4 2260 1597 4735 0 0 11 4 0
g23-g66-normed 0 0 0 0 0 1 0 0 0 0 0 0 0 11 0 0
g23-g73-normed 0 0 0 0 1 4 26 5 20287 15198 66195 1 0 11 5 0
g23-g82-normed 0 0 0 0 0 6 0 0 0 0 0 0 0 11 0 0
g23-g86-normed 0 0 0 0 0 8 1 0 0 0 0 0 0 11 0 0
g23-g93-normed 5890 5417 1000000 12492 5416 2246 43567 38768 608774 502505 997800 5517 5516 11 38768 2246
g24-g58-normed 1000000 1000000 1000000 1000000 1000000 1000000 8 8 1000000 1000000 1000000 1000000 1000000 11 8 1000000
g24-g59-normed 1000000 1000000 1000000 1000000 1000000 1000000 7672 224453 1000000 1000000 1000000 1000000 1000000 11 7672 1000000
g24-g60-normed 1000000 1000000 666 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 11 1000000 1000000
g24-g66-normed 1000000 1000000 1000000 1000000 5 1000000 5 1000000 12 14 351 5 105 11 5 5
g24-g73-normed 388 1337 1329 1319 621 18874 1000000 1000000 1000000 1000000 1000000 1437 721 11 1000000 621
g24-g82-normed 1000000 1000000 1000000 1000000 33 1000000 18 1000000 86 60 8072 33 133 11 18 33
g24-g86-normed 0 0 0 0 0 9 2 0 0 0 0 0 0 11 0 0
g24-g93-normed 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 1000000 11 1000000 1000000
g25-g58-normed 0 0 0 0 0 0 2 0 0 1 1 0 0 11 0 0
g25-g59-normed 0 0 0 0 0 0 1 0 1 2 10 0 0 11 0 0
g25-g60-normed 3 3 2 2 594 4 28 23 208399 167347 428164 103 3 11 23 3
g25-g66-normed 0 0 0 0 0 1 0 0 0 0 0 0 0 11 0 0
g25-g73-normed 8 7 4 7 1095 7 40 30 1000000 996929 1000000 107 7 11 30 7
g25-g82-normed 0 0 0 0 0 8 1 0 0 0 0 0 0 11 0 0
g25-g86-normed 0 0 0 0 0 9 2 0 0 0 0 0 0 11 0 0
g25-g93-normed 6386 5714 1000000 5712 5743 2370 52911 47401 583933 504944 991590 5814 5843 11 47401 2370
g26-g58-normed 0 0 0 0 0 0 0 0 0 2 0 0 0 11 0 0
g26-g59-normed 0 0 0 0 0 0 0 0 0 2 0 0 0 11 0 0
g26-g60-normed 0 0 0 0 1 1 10 4 19391 16627 1743 1 0 11 4 0
g26-g66-normed 0 0 0 0 0 1 0 0 0 0 0 0 0 11 0 0
g26-g73-normed 2 1 1 1 4 3 18 7 27979 22789 15985 4 1 11 7 1
g26-g82-normed 0 0 0 0 0 6 0 0 0 0 0 0 0 11 0 0
g26-g86-normed 0 0 0 0 0 9 2 0 0 0 0 0 0 11 0 0
g26-g93-normed 7090 6411 1000000 6262 6549 2645 59611 50587 429655 360361 1000000 6511 6649 11 50587 2645
g27-g58-normed 0 0 0 0 0 0 0 0 0 0 0 0 0 11 0 0
g27-g59-normed 0 0 0 0 0 0 0 0 0 0 0 0 0 11 0 0
g27-g60-normed 0 0 0 0 0 0 0 0 0 0 0 0 0 11 0 0
g27-g66-normed 0 0 0 0 0 1 0 0 0 0 0 0 0 11 0 0
