instance mcsplit-si-ll mcsplit-si-dom mcsplit-si-dom-D1 mcsplit-si-dom-D2 mcsplit-si-static mcsplit-si-adjmat-dom glasgow glasgow-nosupp ri ri-ds vf3 static-then-dom dom-then-static family vbos vbmcsplit
all-meshes-CVIU11-pattern1-target343 0 0 0 0 0 96 1002 5 0 1 1 0 0 13 0 0
all-meshes-CVIU11-pattern1-target344 0 0 0 0 0 2 8 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target345 0 0 0 0 0 4 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target346 0 0 0 0 0 3 5 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target347 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target348 0 0 0 0 0 5 16 1 0 3 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target349 0 0 0 0 0 5 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target35 0 0 0 0 0 5 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target350 0 0 0 0 0 18 3 0 3 4 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target351 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target352 0 0 0 0 0 8 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target353 0 0 0 0 0 106 943 8 0 9 1 0 0 13 0 0
all-meshes-CVIU11-pattern1-target354 0 0 0 0 0 6 7 2 1 1 1 0 0 13 1 0
all-meshes-CVIU11-pattern1-target356 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target357 0 0 0 0 0 1 0 0 0 1 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target358 0 0 0 0 0 5 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target359 0 0 0 0 0 4 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target36 1 1 0 1 0 74 250 3 0 1 1 0 1 13 0 0
all-meshes-CVIU11-pattern1-target360 0 0 0 0 0 70 10 2 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target361 0 0 0 0 0 27 3 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target362 0 0 0 0 0 5 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target363 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target364 0 0 0 0 0 8 2 0 0 1 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target365 0 0 0 0 0 7 0 0 10 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target366 2 1 1 1 1 94 548 13 8 10 5 1 1 13 5 1
all-meshes-CVIU11-pattern1-target367 0 0 0 0 0 12 1 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target368 0 0 0 0 0 36 6 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target369 0 0 0 0 0 50 5 1 11 16 3 0 0 13 1 0
all-meshes-CVIU11-pattern1-target37 0 0 0 0 0 1 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target370 0 0 0 0 0 61 6 1 15 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target378 0 0 0 0 0 54 8 2 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target379 0 0 0 0 0 18 3 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target38 0 0 0 0 0 74 189 3 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target380 0 0 0 0 0 37 5 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target381 0 0 0 0 0 2 0 0 2 3 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target382 1 0 0 0 0 212 23 3 97 117 1 0 0 13 1 0
all-meshes-CVIU11-pattern1-target383 0 0 0 0 0 10 2 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target384 0 0 0 0 0 37 3 0 0 1 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target385 0 0 0 0 0 90 528 17 1 12 1 0 0 13 1 0
all-meshes-CVIU11-pattern1-target386 0 0 0 0 0 1 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target387 0 0 0 0 0 10 46 2 25 20 1 0 0 13 1 0
all-meshes-CVIU11-pattern1-target388 0 0 0 0 0 73 531 8 0 9 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target389 0 0 0 0 1 126 397 5 11 15 8 1 0 13 5 0
all-meshes-CVIU11-pattern1-target39 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target390 0 0 0 0 0 65 482 3 0 3 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target391 1 1 0 0 1 233 1728 15 23 26 8 1 1 13 8 1
all-meshes-CVIU11-pattern1-target392 0 0 0 0 0 1 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target393 0 0 0 0 0 11 32 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target394 0 0 0 0 0 6 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target395 0 0 0 0 0 93 289 2 0 2 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target396 0 0 0 0 0 5 11 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target397 1 1 1 1 1 67 304 11 25 34 19 1 1 13 11 1
all-meshes-CVIU11-pattern1-target398 0 0 0 1 0 189 1452 7 0 13 1 0 0 13 0 0
all-meshes-CVIU11-pattern1-target399 0 0 0 0 0 12 57 1 0 2 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target4 0 0 0 0 0 2 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target40 0 0 0 0 0 5 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target400 0 0 0 0 0 18 54 1 0 4 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target401 0 0 0 0 0 59 321 3 0 10 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target402 0 0 0 0 0 1 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target403 0 0 0 0 0 7 27 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target404 0 0 0 0 0 13 2 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target405 0 0 0 0 0 55 6 2 0 1 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target406 0 0 0 0 0 5 2 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target407 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target408 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target409 0 0 0 0 0 0 0 0 0 1 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target41 0 0 0 0 0 30 113 1 0 3 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target410 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target411 0 0 0 0 0 12 41 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target412 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target413 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target414 0 0 0 0 0 1 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target415 0 0 0 0 0 18 3 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target416 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target417 0 0 0 0 0 1 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target418 0 0 0 0 0 2 14 0 0 1 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target419 0 0 0 0 0 4 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target42 0 0 0 0 0 21 84 1 0 1 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target420 0 0 0 0 0 88 9 2 0 1 1 0 0 13 0 0
all-meshes-CVIU11-pattern1-target421 0 0 0 0 0 6 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target422 0 0 0 0 0 10 2 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target423 0 0 0 0 0 6 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target424 0 0 0 0 0 34 183 5 51 47 3 0 0 13 3 0
all-meshes-CVIU11-pattern1-target425 0 0 0 0 0 3 0 0 0 1 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target427 0 0 0 0 0 6 60 1 0 3 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target428 0 0 0 0 0 103 523 2 0 3 1 0 0 13 0 0
all-meshes-CVIU11-pattern1-target429 0 0 0 0 0 2 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target43 0 0 0 0 0 98 502 4 0 8 1 0 0 13 0 0
all-meshes-CVIU11-pattern1-target430 0 0 0 0 0 89 7 2 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target431 1 1 1 1 0 91 508 8 28 19 5 0 1 13 5 0
all-meshes-CVIU11-pattern1-target432 0 0 0 0 0 6 2 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target433 0 0 0 0 0 41 129 5 0 7 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target434 0 0 0 0 0 91 12 3 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target435 0 0 0 0 0 26 119 0 0 1 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target436 0 0 0 0 0 47 360 7 0 12 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target437 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target438 0 0 0 0 0 75 9 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target439 0 0 0 0 0 21 3 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target44 0 0 0 0 0 36 4 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target440 0 0 0 0 0 8 46 0 0 4 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target441 0 0 0 0 0 49 4 1 0 1 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target442 0 0 0 0 0 18 3 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target443 0 0 0 0 0 41 123 1 1 3 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target444 0 0 0 0 0 77 604 4 0 26 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target446 0 0 0 0 0 29 234 6 0 12 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target447 1 1 1 1 2 86 818 17 233 211 8 2 1 13 8 1
all-meshes-CVIU11-pattern1-target448 0 0 0 0 0 43 174 1 0 8 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target449 0 0 0 0 0 77 237 1 0 5 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target45 0 0 0 0 0 11 56 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target450 0 0 0 0 0 70 211 1 0 4 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target451 0 0 0 0 0 21 108 2 0 1 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target452 0 0 0 0 0 166 1493 9 0 2 1 0 0 13 0 0
all-meshes-CVIU11-pattern1-target453 0 0 0 0 0 36 6 1 0 2 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target454 0 0 0 0 0 110 403 3 0 1 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target455 0 0 0 0 0 21 70 0 0 1 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target456 0 0 0 0 1 198 16 4 2 3 2 1 0 13 2 0
all-meshes-CVIU11-pattern1-target457 0 0 0 0 0 11 62 3 10 10 3 0 0 13 3 0
all-meshes-CVIU11-pattern1-target458 0 0 0 0 0 40 5 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target459 0 0 0 0 0 102 892 7 0 6 1 0 0 13 0 0
all-meshes-CVIU11-pattern1-target46 0 0 0 0 0 6 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target460 0 0 0 0 0 13 2 0 0 1 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target461 1 0 0 1 1 207 19 4 250 161 2 1 0 13 2 0
all-meshes-CVIU11-pattern1-target462 0 0 0 0 0 2 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target463 0 0 0 0 0 1 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target464 1 0 0 0 0 154 907 11 0 18 1 0 0 13 0 0
all-meshes-CVIU11-pattern1-target465 0 0 0 0 0 12 3 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target466 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target467 0 0 0 0 0 110 14 2 1 0 1 0 0 13 0 0
all-meshes-CVIU11-pattern1-target468 0 0 0 0 0 20 2 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target469 0 0 0 0 0 104 10 2 0 1 1 0 0 13 0 0
all-meshes-CVIU11-pattern1-target47 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target470 0 0 0 0 0 10 84 3 1 7 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target471 0 0 0 0 0 83 517 4 0 10 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target472 0 0 0 0 0 1 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target473 0 0 0 0 0 12 74 3 0 3 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target474 0 0 0 0 0 35 150 5 29 25 5 0 0 13 5 0
all-meshes-CVIU11-pattern1-target475 0 0 0 0 0 6 0 0 1 3 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target476 0 0 0 0 0 123 8 3 144 3 1 0 0 13 1 0
all-meshes-CVIU11-pattern1-target477 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target478 0 0 0 0 0 2 0 0 0 1 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target479 0 0 0 0 0 162 606 8 0 3 1 0 0 13 0 0
all-meshes-CVIU11-pattern1-target48 0 0 0 0 0 45 229 7 0 16 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target481 0 0 0 0 0 47 7 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target482 0 0 0 0 0 1 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target483 0 0 0 0 0 104 725 4 0 6 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target484 0 0 0 0 0 98 792 11 0 6 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target485 0 0 0 0 0 6 29 1 8 8 1 0 0 13 1 0
all-meshes-CVIU11-pattern1-target486 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target487 0 0 0 0 0 115 10 2 0 1 1 0 0 13 0 0
all-meshes-CVIU11-pattern1-target488 0 0 0 0 0 86 9 1 31 38 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target489 0 0 0 0 0 93 8 2 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target49 0 0 0 0 0 3 24 1 0 2 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target490 0 0 0 0 0 5 24 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target491 0 0 0 0 0 17 4 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target492 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target493 0 0 0 0 0 13 2 0 12 6 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target494 0 0 0 0 0 4 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target495 0 0 0 0 0 79 10 1 111 1 1 0 0 13 1 0
all-meshes-CVIU11-pattern1-target496 0 0 0 0 0 6 33 0 0 2 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target497 0 0 0 0 0 13 2 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target498 0 0 0 0 0 1 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target499 0 0 0 0 0 6 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target5 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target50 0 0 0 0 0 11 2 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target500 0 0 0 0 0 5 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target501 0 0 0 0 0 73 370 7 0 1 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target502 0 0 0 0 0 14 3 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target503 0 0 0 0 0 25 3 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target504 0 0 0 0 0 23 3 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target505 2 1 2 1 2 95 9 2 588 363 26 2 1 13 2 1
all-meshes-CVIU11-pattern1-target506 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target507 0 0 0 0 0 1 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target508 0 0 0 0 0 25 3 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target509 0 0 0 0 0 6 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target51 0 0 0 0 0 9 2 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target510 1 1 1 1 0 182 23 4 176 2 1 0 1 13 1 0
all-meshes-CVIU11-pattern1-target511 2 2 2 3 3 100 753 16 222 109 25 3 2 13 16 2
all-meshes-CVIU11-pattern1-target512 0 0 0 0 0 2 4 0 0 1 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target513 0 0 0 0 0 13 3 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target514 0 0 0 0 0 6 0 0 12 11 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target515 0 0 0 0 0 13 2 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target517 0 0 0 0 0 166 17 3 266 1 1 0 0 13 1 0
all-meshes-CVIU11-pattern1-target518 0 0 0 0 0 44 252 7 0 7 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target519 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target52 0 0 0 0 0 4 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target520 0 0 0 0 0 118 1360 5 0 3 1 0 0 13 0 0
all-meshes-CVIU11-pattern1-target521 0 0 0 0 0 8 1 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target522 0 0 0 0 0 32 4 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target523 0 0 0 0 0 2 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target524 0 0 0 0 0 5 44 2 13 7 2 0 0 13 2 0
all-meshes-CVIU11-pattern1-target525 0 0 0 0 0 83 445 5 0 16 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target526 0 0 0 0 0 5 25 1 0 3 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target527 0 0 0 0 0 13 2 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target528 0 0 0 0 0 169 835 5 0 5 1 0 0 13 0 0
all-meshes-CVIU11-pattern1-target529 0 0 0 0 0 2 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target53 0 0 0 0 0 10 3 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target530 0 0 0 0 0 1 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target54 0 0 0 0 0 10 2 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target55 0 0 0 0 0 42 432 3 0 4 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target56 0 0 0 0 0 4 0 0 0 2 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target57 0 0 0 0 0 117 390 3 0 5 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target58 0 0 0 0 0 1 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target59 0 0 0 0 0 6 0 0 5 7 1 0 0 13 0 0
all-meshes-CVIU11-pattern1-target6 0 0 0 0 0 27 85 1 0 3 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target60 0 0 0 0 0 9 2 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target61 0 0 0 0 0 5 24 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target62 0 0 0 0 0 5 43 2 12 11 2 0 0 13 2 0
all-meshes-CVIU11-pattern1-target63 0 0 0 0 0 8 37 2 12 6 2 0 0 13 2 0
all-meshes-CVIU11-pattern1-target64 0 0 0 0 0 6 11 0 0 1 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target65 1 0 0 0 0 183 22 3 0 0 1 0 0 13 0 0
all-meshes-CVIU11-pattern1-target66 0 0 0 0 0 78 178 9 71 52 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target67 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target68 0 0 0 0 0 126 625 4 0 6 1 0 0 13 0 0
all-meshes-CVIU11-pattern1-target69 0 0 0 0 0 3 0 0 7 7 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target7 0 0 0 0 0 3 9 1 1 2 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target70 0 0 0 0 0 139 545 3 0 1 1 0 0 13 0 0
all-meshes-CVIU11-pattern1-target72 0 0 0 0 0 15 109 1 0 7 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target73 0 0 0 0 0 8 51 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target74 0 0 0 0 0 39 5 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target76 0 0 0 0 0 96 12 2 0 0 1 0 0 13 0 0
all-meshes-CVIU11-pattern1-target77 0 0 0 0 0 31 4 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target78 0 0 0 0 0 10 51 1 0 4 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target79 1 0 0 0 0 143 1074 5 0 12 1 0 0 13 0 0
all-meshes-CVIU11-pattern1-target8 0 0 0 0 0 2 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target80 0 0 0 0 0 69 10 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target81 0 0 0 0 0 4 33 1 0 1 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target82 0 0 0 0 0 17 3 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target83 1 0 0 0 0 131 17 2 0 2 1 0 0 13 0 0
all-meshes-CVIU11-pattern1-target84 0 0 0 0 0 33 4 0 2 1 1 0 0 13 0 0
all-meshes-CVIU11-pattern1-target85 0 0 0 0 0 40 195 3 4 8 4 0 0 13 3 0
all-meshes-CVIU11-pattern1-target86 0 0 0 0 0 187 23 4 0 0 1 0 0 13 0 0
all-meshes-CVIU11-pattern1-target87 0 0 0 0 0 122 508 3 0 0 1 0 0 13 0 0
all-meshes-CVIU11-pattern1-target88 0 0 0 0 0 4 0 0 0 1 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target89 0 0 0 0 0 27 124 1 0 1 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target9 0 0 0 0 0 4 15 1 4 5 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target90 0 0 0 0 0 108 15 2 0 2 1 0 0 13 0 0
all-meshes-CVIU11-pattern1-target91 0 0 0 0 0 8 19 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target92 0 0 0 0 0 2 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target93 0 0 0 1 1 170 859 12 21 17 16 1 0 13 12 0
all-meshes-CVIU11-pattern1-target94 0 0 0 0 0 45 152 7 8 8 8 0 0 13 7 0
all-meshes-CVIU11-pattern1-target96 0 0 0 0 0 12 35 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target97 0 0 0 0 0 90 401 2 0 1 0 0 0 13 0 0
all-meshes-CVIU11-pattern1-target98 0 0 0 0 0 125 17 2 0 0 1 0 0 13 0 0
all-meshes-CVIU11-pattern1-target99 1 0 0 0 0 128 819 4 0 8 1 0 0 13 0 0
all-meshes-CVIU11-pattern2-target1 0 0 0 0 0 8 30 0 0 8 0 0 0 13 0 0
all-meshes-CVIU11-pattern2-target10 0 0 0 0 0 10 58 3 0 1 0 0 0 13 0 0
all-meshes-CVIU11-pattern2-target100 0 0 0 0 0 169 22 3 1 11 3 0 0 13 1 0
all-meshes-CVIU11-pattern2-target102 0 0 0 0 0 72 415 16 0 12 2 0 0 13 0 0
all-meshes-CVIU11-pattern2-target103 3 2 2 4 4 119 863 25 114 106 36 4 2 13 25 2
all-meshes-CVIU11-pattern2-target104 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern2-target106 0 0 0 0 0 6 1 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern2-target107 1 0 0 0 0 149 1104 23 0 31 3 0 0 13 0 0
all-meshes-CVIU11-pattern2-target108 0 0 0 0 0 16 4 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern2-target109 0 0 0 0 0 5 1 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern2-target11 0 0 0 0 0 2 0 0 0 7 0 0 0 13 0 0
all-meshes-CVIU11-pattern2-target110 0 0 0 0 0 7 1 0 0 3 0 0 0 13 0 0
all-meshes-CVIU11-pattern2-target111 0 0 0 0 0 19 3 0 0 5 1 0 0 13 0 0
all-meshes-CVIU11-pattern2-target112 3 2 2 2 2 98 630 21 118 68 34 2 2 13 21 2
all-meshes-CVIU11-pattern2-target113 0 0 0 0 0 17 3 1 0 8 1 0 0 13 0 0
all-meshes-CVIU11-pattern2-target114 0 0 0 0 0 10 2 1 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern2-target115 0 0 0 0 0 2 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern2-target116 0 0 0 0 0 2 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern2-target117 0 0 0 0 0 1 0 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern2-target118 0 0 0 0 0 0 0 0 0 1 0 0 0 13 0 0
all-meshes-CVIU11-pattern2-target119 0 0 0 0 0 8 3 0 0 0 0 0 0 13 0 0
all-meshes-CVIU11-pattern2-target12 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0 0
