instance mcsplit-si-ll mcsplit-si-dom mcsplit-si-dom-D1 mcsplit-si-dom-D2 mcsplit-si-static mcsplit-si-adjmat-dom glasgow glasgow-nosupp ri ri-ds vf3 static-then-dom dom-then-static family vbos vbmcsplit
all-images-CVIU11-pattern33-target45 1 1 0 0 0 222 417 70 0 29 1 0 1 14 0 0
all-images-CVIU11-pattern33-target46 0 0 0 0 0 98 276 31 0 25 2 0 0 14 0 0
all-images-CVIU11-pattern33-target47 1 0 0 1 0 177 314 60 1 53 2 0 0 14 1 0
all-images-CVIU11-pattern33-target48 0 0 0 0 0 56 93 19 0 27 1 0 0 14 0 0
all-images-CVIU11-pattern33-target49 0 0 0 0 0 136 199 29 0 22 1 0 0 14 0 0
all-images-CVIU11-pattern33-target5 0 0 1 1 0 179 296 53 0 38 1 0 0 14 0 0
all-images-CVIU11-pattern33-target50 1 0 1 0 0 252 350 52 1 32 1 0 0 14 1 0
all-images-CVIU11-pattern33-target51 0 0 0 0 0 76 124 43 0 34 1 0 0 14 0 0
all-images-CVIU11-pattern33-target52 0 0 0 0 0 80 151 41 0 21 1 0 0 14 0 0
all-images-CVIU11-pattern33-target53 0 0 0 0 0 58 109 27 0 18 0 0 0 14 0 0
all-images-CVIU11-pattern33-target54 0 0 0 0 0 79 110 17 0 17 0 0 0 14 0 0
all-images-CVIU11-pattern33-target55 0 0 0 0 0 49 96 26 0 23 0 0 0 14 0 0
all-images-CVIU11-pattern33-target56 0 0 0 0 0 36 94 12 0 12 1 0 0 14 0 0
all-images-CVIU11-pattern33-target57 1 1 0 1 1 244 435 115 1 42 2 1 1 14 1 1
all-images-CVIU11-pattern33-target58 0 0 0 0 0 38 89 25 0 14 1 0 0 14 0 0
all-images-CVIU11-pattern33-target59 1 1 0 1 1 229 267 35 0 43 2 1 1 14 0 1
all-images-CVIU11-pattern33-target6 1 0 1 1 1 169 317 45 0 46 1 1 0 14 0 0
all-images-CVIU11-pattern33-target60 0 0 0 0 0 81 139 36 0 27 1 0 0 14 0 0
all-images-CVIU11-pattern33-target61 1 0 0 0 0 155 250 62 0 39 1 0 0 14 0 0
all-images-CVIU11-pattern33-target62 0 1 1 0 1 174 330 72 0 35 1 1 1 14 0 1
all-images-CVIU11-pattern33-target63 1 0 0 1 1 136 234 37 0 42 1 1 0 14 0 0
all-images-CVIU11-pattern33-target64 0 0 0 0 0 121 158 25 0 21 1 0 0 14 0 0
all-images-CVIU11-pattern33-target65 0 0 0 0 0 82 218 24 0 31 1 0 0 14 0 0
all-images-CVIU11-pattern33-target66 0 0 0 0 0 49 133 26 0 15 1 0 0 14 0 0
all-images-CVIU11-pattern33-target67 0 1 0 1 0 182 325 72 0 47 2 0 1 14 0 0
all-images-CVIU11-pattern33-target68 0 0 0 0 0 206 357 47 0 30 1 0 0 14 0 0
all-images-CVIU11-pattern33-target69 1 1 0 0 1 333 397 77 0 31 2 1 1 14 0 1
all-images-CVIU11-pattern33-target7 0 0 0 1 0 158 286 42 1 29 1 0 0 14 1 0
all-images-CVIU11-pattern33-target70 0 0 0 0 0 187 354 40 0 45 1 0 0 14 0 0
all-images-CVIU11-pattern33-target71 0 0 0 0 0 153 248 36 0 26 2 0 0 14 0 0
all-images-CVIU11-pattern33-target72 0 0 0 0 0 122 315 53 0 22 1 0 0 14 0 0
all-images-CVIU11-pattern33-target73 1 0 1 0 1 245 358 43 0 29 1 1 0 14 0 0
all-images-CVIU11-pattern33-target74 0 0 0 0 1 236 380 58 0 33 2 1 0 14 0 0
all-images-CVIU11-pattern33-target75 0 0 0 1 1 262 395 42 0 47 2 1 0 14 0 0
all-images-CVIU11-pattern33-target76 0 0 0 0 0 225 392 52 0 32 1 0 0 14 0 0
all-images-CVIU11-pattern33-target77 1 0 0 1 0 267 403 56 1 33 3 0 0 14 1 0
all-images-CVIU11-pattern33-target78 0 0 0 0 0 214 397 50 0 37 2 0 0 14 0 0
all-images-CVIU11-pattern33-target79 0 0 0 0 0 37 64 13 0 21 0 0 0 14 0 0
all-images-CVIU11-pattern33-target8 0 0 0 0 0 82 147 25 0 17 0 0 0 14 0 0
all-images-CVIU11-pattern33-target80 0 0 0 0 0 71 78 16 0 15 0 0 0 14 0 0
all-images-CVIU11-pattern33-target81 0 0 0 0 0 81 164 37 0 24 1 0 0 14 0 0
all-images-CVIU11-pattern33-target82 0 0 0 0 0 113 206 28 0 35 1 0 0 14 0 0
all-images-CVIU11-pattern33-target83 0 0 0 1 0 124 207 58 0 26 1 0 0 14 0 0
all-images-CVIU11-pattern33-target84 0 0 0 0 0 11 14 7 0 5 0 0 0 14 0 0
all-images-CVIU11-pattern33-target85 0 1 1 1 0 154 281 78 0 39 3 0 1 14 0 0
all-images-CVIU11-pattern33-target86 0 0 0 0 0 93 253 23 0 30 1 0 0 14 0 0
all-images-CVIU11-pattern33-target87 0 0 0 0 0 120 141 22 0 27 0 0 0 14 0 0
all-images-CVIU11-pattern33-target88 0 0 0 0 0 138 313 37 1 41 1 0 0 14 1 0
all-images-CVIU11-pattern33-target89 0 0 0 0 0 53 104 16 0 25 0 0 0 14 0 0
all-images-CVIU11-pattern33-target9 0 0 0 0 0 79 153 34 0 17 1 0 0 14 0 0
all-images-CVIU11-pattern33-target90 0 0 0 0 0 32 73 12 0 11 0 0 0 14 0 0
all-images-CVIU11-pattern33-target91 0 0 0 0 0 12 21 6 0 7 0 0 0 14 0 0
all-images-CVIU11-pattern33-target92 1 0 0 0 1 209 392 56 0 33 3 1 0 14 0 0
all-images-CVIU11-pattern33-target93 1 0 0 1 0 142 205 57 0 25 2 0 0 14 0 0
all-images-CVIU11-pattern33-target94 0 0 0 0 0 150 361 46 0 43 2 0 0 14 0 0
all-images-CVIU11-pattern33-target95 0 0 0 0 0 19 41 7 0 8 0 0 0 14 0 0
all-images-CVIU11-pattern33-target96 0 0 0 0 0 72 105 16 0 21 1 0 0 14 0 0
all-images-CVIU11-pattern33-target97 0 0 0 0 0 58 103 16 0 15 1 0 0 14 0 0
all-images-CVIU11-pattern33-target98 0 0 0 0 0 37 45 10 0 19 1 0 0 14 0 0
all-images-CVIU11-pattern33-target99 1 0 0 0 0 130 271 30 0 28 1 0 0 14 0 0
all-images-CVIU11-pattern34-target1 1 0 1 0 0 140 233 33 0 20 0 0 0 14 0 0
all-images-CVIU11-pattern34-target10 0 1 0 1 0 99 149 28 0 17 0 0 1 14 0 0
all-images-CVIU11-pattern34-target100 0 0 0 0 0 31 37 8 0 8 0 0 0 14 0 0
all-images-CVIU11-pattern34-target101 0 0 0 0 0 22 41 6 0 7 0 0 0 14 0 0
all-images-CVIU11-pattern34-target102 0 0 0 0 0 71 121 12 0 7 0 0 0 14 0 0
all-images-CVIU11-pattern34-target103 0 0 0 0 0 59 131 17 0 8 0 0 0 14 0 0
all-images-CVIU11-pattern34-target104 1 1 1 1 0 177 185 56 0 14 1 0 1 14 0 0
all-images-CVIU11-pattern34-target105 1 0 1 0 0 132 277 44 0 22 0 0 0 14 0 0
all-images-CVIU11-pattern34-target106 1 0 0 1 0 99 191 46 0 13 0 0 0 14 0 0
all-images-CVIU11-pattern34-target107 1 0 0 0 0 100 125 20 0 16 0 0 0 14 0 0
all-images-CVIU11-pattern34-target108 1 2 1 1 1 255 343 92 0 33 1 1 2 14 0 1
all-images-CVIU11-pattern34-target109 1 0 0 1 0 135 229 29 0 12 0 0 0 14 0 0
all-images-CVIU11-pattern34-target11 0 0 0 0 0 58 63 19 0 9 0 0 0 14 0 0
all-images-CVIU11-pattern34-target110 0 0 0 0 0 50 93 13 0 7 0 0 0 14 0 0
all-images-CVIU11-pattern34-target111 0 0 0 0 0 61 79 14 0 7 0 0 0 14 0 0
all-images-CVIU11-pattern34-target112 0 0 0 0 0 51 68 13 0 6 0 0 0 14 0 0
all-images-CVIU11-pattern34-target113 0 0 0 0 0 56 89 14 0 7 0 0 0 14 0 0
all-images-CVIU11-pattern34-target114 0 0 0 0 0 31 44 10 0 6 0 0 0 14 0 0
all-images-CVIU11-pattern34-target115 0 0 0 0 0 116 176 25 0 18 0 0 0 14 0 0
all-images-CVIU11-pattern34-target116 2 2 1 1 1 245 369 86 0 19 1 1 2 14 0 1
all-images-CVIU11-pattern34-target117 1 0 1 0 0 127 225 73 0 21 0 0 0 14 0 0
all-images-CVIU11-pattern34-target118 0 0 1 0 0 108 196 26 0 10 0 0 0 14 0 0
all-images-CVIU11-pattern34-target119 1 2 1 2 0 224 440 72 0 19 0 0 2 14 0 0
all-images-CVIU11-pattern34-target12 0 0 0 1 0 152 175 28 0 20 0 0 0 14 0 0
all-images-CVIU11-pattern34-target120 1 1 0 0 0 141 220 41 0 22 0 0 1 14 0 0
all-images-CVIU11-pattern34-target121 1 1 1 1 0 177 263 74 0 26 1 0 1 14 0 0
all-images-CVIU11-pattern34-target122 0 0 0 0 0 78 134 23 0 9 0 0 0 14 0 0
all-images-CVIU11-pattern34-target123 1 1 1 1 0 195 276 84 0 16 0 0 1 14 0 0
all-images-CVIU11-pattern34-target124 1 0 1 1 0 101 183 72 0 12 1 0 0 14 0 0
all-images-CVIU11-pattern34-target125 0 1 0 0 0 167 252 32 0 20 0 0 1 14 0 0
all-images-CVIU11-pattern34-target126 0 0 0 0 0 17 32 5 0 5 0 0 0 14 0 0
all-images-CVIU11-pattern34-target127 0 0 0 0 0 17 27 8 0 6 0 0 0 14 0 0
all-images-CVIU11-pattern34-target128 2 0 0 1 0 151 236 59 0 17 1 0 0 14 0 0
all-images-CVIU11-pattern34-target129 0 0 0 0 0 21 35 7 0 5 0 0 0 14 0 0
all-images-CVIU11-pattern34-target13 1 0 0 0 0 128 181 34 0 20 0 0 0 14 0 0
all-images-CVIU11-pattern34-target130 0 0 0 0 0 20 45 8 0 4 0 0 0 14 0 0
all-images-CVIU11-pattern34-target131 0 0 0 0 0 53 78 31 0 14 0 0 0 14 0 0
all-images-CVIU11-pattern34-target132 1 0 1 1 0 84 166 25 0 10 0 0 0 14 0 0
all-images-CVIU11-pattern34-target133 0 0 0 0 0 57 149 18 0 9 0 0 0 14 0 0
all-images-CVIU11-pattern34-target134 1 0 0 0 0 86 124 43 0 17 0 0 0 14 0 0
all-images-CVIU11-pattern34-target135 1 0 0 0 0 88 103 21 0 9 0 0 0 14 0 0
all-images-CVIU11-pattern34-target136 1 0 0 0 0 73 154 26 0 15 0 0 0 14 0 0
all-images-CVIU11-pattern34-target137 0 0 0 0 0 33 33 9 0 9 0 0 0 14 0 0
all-images-CVIU11-pattern34-target138 1 2 1 1 0 233 371 68 0 18 0 0 2 14 0 0
all-images-CVIU11-pattern34-target139 0 0 0 0 0 31 47 24 0 7 0 0 0 14 0 0
all-images-CVIU11-pattern34-target14 0 0 0 0 0 24 35 6 0 8 0 0 0 14 0 0
all-images-CVIU11-pattern34-target140 0 0 0 0 0 39 59 22 0 7 0 0 0 14 0 0
all-images-CVIU11-pattern34-target141 0 0 0 0 0 35 52 8 0 4 0 0 0 14 0 0
all-images-CVIU11-pattern34-target142 0 0 0 0 0 68 107 24 0 15 0 0 0 14 0 0
all-images-CVIU11-pattern34-target143 1 0 1 0 0 68 104 24 0 14 0 0 0 14 0 0
all-images-CVIU11-pattern34-target144 0 0 0 0 0 83 151 32 0 9 0 0 0 14 0 0
all-images-CVIU11-pattern34-target145 0 0 0 0 0 47 52 11 0 10 0 0 0 14 0 0
all-images-CVIU11-pattern34-target146 1 1 1 1 0 154 315 91 0 17 0 0 1 14 0 0
all-images-CVIU11-pattern34-target15 0 0 0 0 0 13 23 6 0 6 0 0 0 14 0 0
all-images-CVIU11-pattern34-target16 0 0 0 0 0 33 54 13 0 9 0 0 0 14 0 0
all-images-CVIU11-pattern34-target17 1 0 0 1 0 138 226 41 0 14 0 0 0 14 0 0
all-images-CVIU11-pattern34-target18 1 1 0 0 0 148 314 68 0 22 0 0 1 14 0 0
all-images-CVIU11-pattern34-target19 1 1 1 1 1 315 369 67 0 18 1 1 1 14 0 1
all-images-CVIU11-pattern34-target2 0 0 0 0 0 91 147 21 0 9 0 0 0 14 0 0
all-images-CVIU11-pattern34-target20 1 1 0 1 0 203 273 52 0 17 0 0 1 14 0 0
all-images-CVIU11-pattern34-target21 0 1 0 1 0 112 236 31 0 18 0 0 1 14 0 0
all-images-CVIU11-pattern34-target22 0 0 1 1 0 61 94 22 0 9 0 0 0 14 0 0
all-images-CVIU11-pattern34-target23 1 1 0 1 0 147 245 37 0 13 1 0 1 14 0 0
all-images-CVIU11-pattern34-target24 0 0 0 0 0 15 23 8 0 4 0 0 0 14 0 0
all-images-CVIU11-pattern34-target25 0 0 0 0 0 53 88 18 0 7 0 0 0 14 0 0
all-images-CVIU11-pattern34-target26 0 0 0 0 0 45 77 8 0 9 0 0 0 14 0 0
all-images-CVIU11-pattern34-target27 0 0 0 0 0 91 158 44 0 11 0 0 0 14 0 0
all-images-CVIU11-pattern34-target28 0 0 0 0 0 20 30 8 0 9 0 0 0 14 0 0
all-images-CVIU11-pattern34-target29 1 1 2 1 0 242 387 134 0 21 1 0 1 14 0 0
all-images-CVIU11-pattern34-target3 1 0 1 1 0 144 297 38 0 13 0 0 0 14 0 0
all-images-CVIU11-pattern34-target30 1 1 1 1 0 171 271 90 0 16 0 0 1 14 0 0
all-images-CVIU11-pattern34-target31 1 1 0 0 0 127 247 47 0 21 1 0 1 14 0 0
all-images-CVIU11-pattern34-target32 3 1 1 1 0 299 432 85 0 21 0 0 1 14 0 0
all-images-CVIU11-pattern34-target33 2 2 1 1 0 309 437 96 0 36 1 0 2 14 0 0
all-images-CVIU11-pattern34-target34 0 1 0 1 0 103 153 35 0 18 0 0 1 14 0 0
all-images-CVIU11-pattern34-target35 1 2 1 1 0 328 378 70 0 18 0 0 2 14 0 0
all-images-CVIU11-pattern34-target36 0 1 0 0 0 70 98 26 0 10 0 0 1 14 0 0
all-images-CVIU11-pattern34-target37 1 1 1 1 0 219 366 86 0 30 0 0 1 14 0 0
all-images-CVIU11-pattern34-target38 2 1 2 1 0 205 361 69 0 17 1 0 1 14 0 0
all-images-CVIU11-pattern34-target39 0 0 0 0 0 76 128 23 0 10 0 0 0 14 0 0
all-images-CVIU11-pattern34-target4 1 0 0 0 0 139 200 34 0 13 0 0 0 14 0 0
all-images-CVIU11-pattern34-target40 1 0 0 1 0 109 200 42 0 13 1 0 0 14 0 0
all-images-CVIU11-pattern34-target41 0 0 1 0 0 94 261 22 0 17 0 0 0 14 0 0
all-images-CVIU11-pattern34-target42 1 1 0 1 0 133 231 61 0 21 1 0 1 14 0 0
all-images-CVIU11-pattern34-target43 2 1 1 1 0 187 296 64 0 16 0 0 1 14 0 0
all-images-CVIU11-pattern34-target44 1 1 1 1 0 263 405 60 0 18 0 0 1 14 0 0
all-images-CVIU11-pattern34-target45 2 1 1 1 0 231 380 79 0 20 1 0 1 14 0 0
all-images-CVIU11-pattern34-target46 1 1 1 1 0 111 269 70 0 23 0 0 1 14 0 0
all-images-CVIU11-pattern34-target47 1 1 2 1 0 239 362 133 0 24 1 0 1 14 0 0
all-images-CVIU11-pattern34-target48 0 1 1 0 0 62 85 21 0 10 0 0 1 14 0 0
all-images-CVIU11-pattern34-target49 1 0 0 0 0 143 253 39 0 21 1 0 0 14 0 0
all-images-CVIU11-pattern34-target5 1 1 1 1 0 237 282 53 0 20 0 0 1 14 0 0
all-images-CVIU11-pattern34-target50 1 1 1 2 0 218 348 76 0 19 1 0 1 14 0 0
all-images-CVIU11-pattern34-target51 0 0 0 0 0 132 121 32 0 11 1 0 0 14 0 0
all-images-CVIU11-pattern34-target52 1 0 0 0 0 90 141 37 0 12 1 0 0 14 0 0
all-images-CVIU11-pattern34-target53 0 0 0 1 0 57 81 19 0 9 0 0 0 14 0 0
all-images-CVIU11-pattern34-target54 1 0 0 1 0 57 142 32 0 9 0 0 0 14 0 0
all-images-CVIU11-pattern34-target55 0 0 0 0 0 49 79 16 0 9 0 0 0 14 0 0
all-images-CVIU11-pattern34-target56 0 0 0 0 0 38 56 13 0 12 0 0 0 14 0 0
all-images-CVIU11-pattern34-target57 1 2 2 2 0 290 472 108 0 21 0 0 2 14 0 0
all-images-CVIU11-pattern34-target58 0 0 0 0 0 41 62 15 0 14 0 0 0 14 0 0
all-images-CVIU11-pattern34-target59 2 1 0 1 0 247 264 41 0 20 0 0 1 14 0 0
all-images-CVIU11-pattern34-target6 1 1 1 1 1 194 351 51 0 29 1 1 1 14 0 1
all-images-CVIU11-pattern34-target60 0 1 1 1 0 96 151 37 0 11 0 0 1 14 0 0
all-images-CVIU11-pattern34-target61 1 0 0 0 0 198 306 46 0 15 0 0 0 14 0 0
all-images-CVIU11-pattern34-target62 2 1 1 1 0 188 315 49 0 17 1 0 1 14 0 0
all-images-CVIU11-pattern34-target63 1 1 0 1 0 150 214 73 0 18 1 0 1 14 0 0
all-images-CVIU11-pattern34-target64 0 1 1 1 0 100 223 31 0 12 1 0 1 14 0 0
all-images-CVIU11-pattern34-target65 0 0 1 1 0 88 149 28 0 18 0 0 0 14 0 0
all-images-CVIU11-pattern34-target66 0 0 0 0 0 53 82 19 0 14 0 0 0 14 0 0
all-images-CVIU11-pattern34-target67 1 1 1 1 1 207 318 55 0 17 1 1 1 14 0 1
all-images-CVIU11-pattern34-target68 1 1 1 1 0 250 364 58 0 30 1 0 1 14 0 0
all-images-CVIU11-pattern34-target69 1 1 1 1 0 251 462 71 0 18 0 0 1 14 0 0
all-images-CVIU11-pattern34-target7 1 1 1 1 0 175 270 51 0 18 1 0 1 14 0 0
all-images-CVIU11-pattern34-target70 1 1 1 0 0 202 344 50 0 26 0 0 1 14 0 0
all-images-CVIU11-pattern34-target71 1 1 1 1 0 202 279 42 0 15 0 0 1 14 0 0
all-images-CVIU11-pattern34-target72 1 0 0 0 0 135 232 33 0 20 0 0 0 14 0 0
all-images-CVIU11-pattern34-target73 1 1 1 1 0 199 332 53 0 16 1 0 1 14 0 0
all-images-CVIU11-pattern34-target74 2 1 1 1 1 219 393 53 0 28 1 1 1 14 0 1
all-images-CVIU11-pattern34-target75 2 1 1 1 0 222 411 54 0 26 1 0 1 14 0 0
all-images-CVIU11-pattern34-target76 1 1 1 1 0 247 384 91 0 18 1 0 1 14 0 0
all-images-CVIU11-pattern34-target77 2 1 1 1 0 248 392 73 0 19 0 0 1 14 0 0
all-images-CVIU11-pattern34-target78 2 2 2 2 1 286 366 67 0 19 0 1 2 14 0 1
all-images-CVIU11-pattern34-target79 1 0 0 0 0 57 80 25 0 7 0 0 0 14 0 0
all-images-CVIU11-pattern34-target8 1 1 1 1 0 85 127 40 0 10 0 0 1 14 0 0
all-images-CVIU11-pattern34-target80 1 0 0 0 0 54 112 18 0 14 0 0 0 14 0 0
all-images-CVIU11-pattern34-target81 0 0 1 0 0 89 152 24 0 11 0 0 0 14 0 0
all-images-CVIU11-pattern34-target82 1 1 1 1 0 166 215 50 0 14 0 0 1 14 0 0
all-images-CVIU11-pattern34-target83 1 1 1 1 0 139 220 38 0 22 1 0 1 14 0 0
all-images-CVIU11-pattern34-target84 0 0 0 0 0 11 12 4 0 3 0 0 0 14 0 0
all-images-CVIU11-pattern34-target85 1 1 1 2 0 215 368 105 0 16 0 0 1 14 0 0
all-images-CVIU11-pattern34-target86 0 0 0 1 0 97 167 26 0 13 0 0 0 14 0 0
all-images-CVIU11-pattern34-target87 0 0 0 0 0 96 162 26 0 19 0 0 0 14 0 0
all-images-CVIU11-pattern34-target88 1 1 1 1 0 154 340 46 0 24 0 0 1 14 0 0
all-images-CVIU11-pattern34-target89 1 0 0 0 0 64 161 17 0 9 0 0 0 14 0 0
all-images-CVIU11-pattern34-target9 1 0 0 0 0 98 143 35 0 10 0 0 0 14 0 0
all-images-CVIU11-pattern34-target90 0 0 0 0 0 42 45 20 0 7 0 0 0 14 0 0
all-images-CVIU11-pattern34-target91 0 0 0 0 0 12 20 5 0 6 0 0 0 14 0 0
all-images-CVIU11-pattern34-target92 1 1 1 1 0 234 412 77 0 30 0 0 1 14 0 0
all-images-CVIU11-pattern34-target93 1 0 1 0 0 126 163 41 0 21 1 0 0 14 0 0
all-images-CVIU11-pattern34-target94 1 1 1 1 0 164 245 58 0 16 0 0 1 14 0 0
all-images-CVIU11-pattern34-target95 0 0 0 0 0 18 28 6 0 4 0 0 0 14 0 0
all-images-CVIU11-pattern34-target96 0 0 0 0 0 59 122 14 0 12 0 0 0 14 0 0
all-images-CVIU11-pattern34-target97 0 0 0 0 0 61 103 17 0 8 0 0 0 14 0 0
all-images-CVIU11-pattern34-target98 0 0 0 0 0 42 45 10 0 6 0 0 0 14 0 0
all-images-CVIU11-pattern34-target99 0 1 0 0 0 135 242 34 0 22 0 0 1 14 0 0
all-images-CVIU11-pattern35-target1 0 0 0 1 1 135 291 49 1 37 0 1 0 14 0 0
all-images-CVIU11-pattern35-target10 0 0 0 0 0 127 141 44 1 31 1 0 0 14 1 0
all-images-CVIU11-pattern35-target100 0 0 0 0 0 31 59 21 0 24 0 0 0 14 0 0
all-images-CVIU11-pattern35-target101 0 0 0 0 0 23 54 12 0 13 0 0 0 14 0 0
all-images-CVIU11-pattern35-target102 0 0 0 0 0 48 85 19 1 21 0 0 0 14 0 0
all-images-CVIU11-pattern35-target103 0 0 0 0 0 58 152 24 0 32 1 0 0 14 0 0
all-images-CVIU11-pattern35-target104 1 0 1 0 2 141 243 123 1 42 1 2 0 14 1 0
all-images-CVIU11-pattern35-target105 0 0 0 1 0 130 214 54 1 37 1 0 0 14 1 0
all-images-CVIU11-pattern35-target106 0 1 1 0 1 131 193 50 2 58 2 1 1 14 2 1
all-images-CVIU11-pattern35-target107 1 0 0 0 0 72 115 35 1 28 1 0 0 14 1 0
all-images-CVIU11-pattern35-target108 1 1 1 2 1 240 566 151 3 100 4 1 1 14 3 1
all-images-CVIU11-pattern35-target109 1 0 1 0 1 177 352 42 1 34 0 1 0 14 0 0
all-images-CVIU11-pattern35-target11 0 0 0 0 0 38 65 19 0 21 0 0 0 14 0 0
all-images-CVIU11-pattern35-target110 0 0 0 0 0 55 101 18 1 22 0 0 0 14 0 0
all-images-CVIU11-pattern35-target111 0 0 0 0 0 46 128 21 0 32 1 0 0 14 0 0
all-images-CVIU11-pattern35-target112 0 0 0 0 0 62 64 31 0 17 0 0 0 14 0 0
all-images-CVIU11-pattern35-target113 0 0 0 0 0 80 88 22 0 19 0 0 0 14 0 0
all-images-CVIU11-pattern35-target114 0 0 0 0 0 38 49 15 1 32 0 0 0 14 0 0
all-images-CVIU11-pattern35-target115 0 0 0 0 0 124 167 58 1 32 1 0 0 14 1 0
all-images-CVIU11-pattern35-target116 1 1 2 1 2 245 440 133 2 68 3 2 1 14 2 1
all-images-CVIU11-pattern35-target117 1 0 1 0 1 181 189 81 3 62 1 1 0 14 1 0
all-images-CVIU11-pattern35-target118 1 0 0 0 0 89 132 37 2 29 0 0 0 14 0 0
all-images-CVIU11-pattern35-target119 1 1 1 1 1 222 372 95 2 56 1 1 1 14 1 1
all-images-CVIU11-pattern35-target12 0 1 1 1 0 118 271 41 1 30 0 0 1 14 0 0
all-images-CVIU11-pattern35-target120 1 0 1 0 1 175 219 57 2 70 1 1 0 14 1 0
all-images-CVIU11-pattern35-target121 2 0 0 0 1 168 264 101 3 41 2 1 0 14 2 0
all-images-CVIU11-pattern35-target122 0 0 0 0 1 79 123 34 0 25 0 1 0 14 0 0
all-images-CVIU11-pattern35-target123 2 1 1 1 2 271 434 87 1 77 2 2 1 14 1 1
all-images-CVIU11-pattern35-target124 0 0 0 0 1 104 158 62 2 34 2 1 0 14 2 0
all-images-CVIU11-pattern35-target125 0 0 1 1 1 217 259 46 1 36 0 1 0 14 0 0
all-images-CVIU11-pattern35-target126 0 0 0 0 0 12 18 14 0 9 0 0 0 14 0 0
all-images-CVIU11-pattern35-target127 0 0 0 0 0 24 34 9 0 10 0 0 0 14 0 0
all-images-CVIU11-pattern35-target128 1 0 0 1 1 145 264 68 1 38 1 1 0 14 1 0
all-images-CVIU11-pattern35-target129 0 0 0 0 0 21 40 19 0 13 0 0 0 14 0 0
all-images-CVIU11-pattern35-target13 0 0 0 0 1 135 174 46 2 32 1 1 0 14 1 0
all-images-CVIU11-pattern35-target130 0 0 0 0 0 25 59 20 0 12 0 0 0 14 0 0
all-images-CVIU11-pattern35-target131 0 0 0 0 1 51 79 50 0 24 0 1 0 14 0 0
all-images-CVIU11-pattern35-target132 0 0 0 0 0 68 118 36 1 48 1 0 0 14 1 0
all-images-CVIU11-pattern35-target133 1 0 0 0 0 57 87 26 1 25 1 0 0 14 1 0
all-images-CVIU11-pattern35-target134 0 0 0 0 1 74 108 35 2 48 0 1 0 14 0 0
all-images-CVIU11-pattern35-target135 0 0 0 0 0 61 164 29 1 23 1 0 0 14 1 0
all-images-CVIU11-pattern35-target136 0 1 0 0 1 71 119 37 2 42 0 1 1 14 0 1
all-images-CVIU11-pattern35-target137 0 0 0 0 0 31 36 23 0 14 0 0 0 14 0 0
all-images-CVIU11-pattern35-target138 1 1 1 1 1 245 541 97 3 51 2 1 1 14 2 1
all-images-CVIU11-pattern35-target139 0 0 0 0 0 44 50 23 1 17 0 0 0 14 0 0
all-images-CVIU11-pattern35-target14 0 0 0 0 0 33 33 10 0 15 0 0 0 14 0 0
all-images-CVIU11-pattern35-target140 0 0 0 0 0 44 63 26 0 33 1 0 0 14 0 0
all-images-CVIU11-pattern35-target141 0 0 0 0 0 33 69 12 0 11 0 0 0 14 0 0
all-images-CVIU11-pattern35-target142 0 1 0 0 0 68 106 36 1 25 0 0 1 14 0 0
all-images-CVIU11-pattern35-target143 0 0 0 0 1 45 74 32 1 27 0 1 0 14 0 0
all-images-CVIU11-pattern35-target144 0 0 0 0 0 81 229 26 0 31 0 0 0 14 0 0
all-images-CVIU11-pattern35-target145 0 0 0 0 0 46 86 16 0 17 0 0 0 14 0 0
all-images-CVIU11-pattern35-target146 1 0 1 0 2 150 281 79 3 40 2 2 0 14 2 0
all-images-CVIU11-pattern35-target15 0 0 0 0 0 20 24 16 0 15 0 0 0 14 0 0
all-images-CVIU11-pattern35-target16 0 0 0 0 0 32 52 11 0 14 0 0 0 14 0 0
all-images-CVIU11-pattern35-target17 1 0 0 0 1 136 233 60 1 42 1 1 0 14 1 0
all-images-CVIU11-pattern35-target18 1 0 0 1 1 138 208 71 1 64 1 1 0 14 1 0
all-images-CVIU11-pattern35-target19 1 1 1 1 1 308 405 147 2 52 2 1 1 14 2 1
all-images-CVIU11-pattern35-target2 1 0 0 0 0 92 149 45 1 23 0 0 0 14 0 0
all-images-CVIU11-pattern35-target20 1 0 1 0 1 161 301 65 2 67 1 1 0 14 1 0
all-images-CVIU11-pattern35-target21 1 0 1 0 1 149 160 37 1 44 1 1 0 14 1 0
all-images-CVIU11-pattern35-target22 1 0 0 0 1 59 113 32 1 28 1 1 0 14 1 0
all-images-CVIU11-pattern35-target23 1 1 0 0 1 132 228 58 2 61 1 1 1 14 1 1
all-images-CVIU11-pattern35-target24 0 0 0 0 0 15 26 20 1 17 0 0 0 14 0 0
all-images-CVIU11-pattern35-target25 0 0 0 0 0 58 88 14 0 17 0 0 0 14 0 0
all-images-CVIU11-pattern35-target26 0 0 0 0 0 30 46 12 0 24 0 0 0 14 0 0
all-images-CVIU11-pattern35-target27 1 0 0 0 0 143 162 39 1 47 0 0 0 14 0 0
all-images-CVIU11-pattern35-target28 0 0 0 0 0 20 44 12 1 13 0 0 0 14 0 0
all-images-CVIU11-pattern35-target29 1 1 1 1 1 239 452 112 4 56 1 1 1 14 1 1
all-images-CVIU11-pattern35-target3 0 0 1 1 1 168 231 94 1 38 1 1 0 14 1 0
all-images-CVIU11-pattern35-target30 1 0 0 1 1 170 397 79 3 66 1 1 0 14 1 0
