instance mcsplit-mcis-sparse kdown2017 kdown2019 kdown2019-restarts family
g35-g59-normed 1000000 1000000 1000000 1000003 11
g35-g60-normed 1000000 1000000 1000000 1000005 11
g35-g66-normed 1000000 1000000 1000000 1000010 11
g35-g73-normed 1000000 1000000 1000000 1000004 11
g35-g82-normed 1000000 1000000 1000000 1000009 11
g35-g86-normed 1000000 1000000 1000000 1000001 11
g35-g93-normed 1000004 1000000 1000000 1000011 11
g36-g58-normed 1000000 1000000 1000000 1000002 11
g36-g59-normed 1000000 1000000 1000000 1000003 11
g36-g60-normed 1000000 1000000 1000000 1000001 11
g36-g66-normed 1000000 1000000 1000000 1000009 11
g36-g73-normed 1000000 1000000 1000000 1000007 11
g36-g82-normed 1000000 1000000 1000000 1000005 11
g36-g86-normed 1000000 1000000 1000001 1000001 11
g36-g93-normed 1000004 1000000 1000000 1000014 11
g37-g58-normed 1000000 1000000 1000000 1000002 11
g37-g59-normed 1000000 1000000 1000000 1000001 11
g37-g60-normed 1000000 1000000 1000000 1000002 11
g37-g66-normed 1000000 1000000 1000000 1000002 11
g37-g73-normed 1000000 1000000 1000000 1000006 11
g37-g82-normed 1000000 1000000 1000000 1000009 11
g37-g86-normed 1000000 1000000 1000000 1000001 11
g37-g93-normed 1000004 1000000 1000000 1000016 11
g38-g58-normed 1000000 33459 17625 18278 11
g38-g59-normed 1000000 17895 7092 7445 11
g38-g60-normed 1000000 577216 1000000 1000002 11
g38-g66-normed 1000000 1000000 1000000 1000018 11
g38-g73-normed 1000000 1000000 796060 912764 11
g38-g82-normed 11598 1000000 546093 521429 11
g38-g86-normed 131 13519 14010 15250 11
g38-g93-normed 1000013 1000001 1000001 1000013 11
g39-g58-normed 1000000 1000000 1000000 1000007 11
g39-g59-normed 1000000 1000000 1000000 1000009 11
g39-g60-normed 1000000 1000000 1000000 1000010 11
g39-g66-normed 1000000 1000000 1000000 1000009 11
g39-g73-normed 1000000 1000000 1000000 1000008 11
g39-g82-normed 1000000 1000000 1000000 1000006 11
g39-g86-normed 1000000 1000000 1000000 1000002 11
g39-g93-normed 1000004 1000000 1000000 1000018 11
g4-g58-normed 0 8 19 38 11
g4-g59-normed 0 7 37 19 11
g4-g60-normed 0 3 13 14 11
g4-g66-normed 53 261 233 288 11
g4-g73-normed 0 8 80 90 11
g4-g82-normed 138 1441 1260 1281 11
g4-g86-normed 47 514 1110 1195 11
g4-g93-normed 677081 1000000 1000000 1000100 11
g40-g58-normed 1000000 1000000 1000000 1000003 11
g40-g59-normed 1000000 1000000 1000000 1000003 11
g40-g60-normed 1000000 1000000 1000000 1000003 11
g40-g66-normed 1000000 1000000 1000000 1000002 11
g40-g73-normed 1000000 1000000 1000000 1000002 11
g40-g82-normed 1000000 1000000 1000000 1000006 11
g40-g86-normed 1000000 1000000 1000001 1000001 11
g40-g93-normed 1000005 1000000 1000000 1000004 11
g41-g58-normed 1000000 1000000 1000000 1000003 11
g41-g59-normed 1000000 1000000 1000000 1000004 11
g41-g60-normed 1000000 1000000 1000000 1000004 11
g41-g66-normed 1000000 1000000 1000000 1000003 11
g41-g73-normed 1000000 1000000 1000000 1000003 11
g41-g82-normed 1000000 1000000 1000000 1000005 11
g41-g86-normed 1000000 1000000 1000000 1000003 11
g41-g93-normed 1000004 1000000 1000000 1000016 11
g42-g58-normed 1000000 1000000 1000000 1000004 11
g42-g59-normed 1000000 1000000 1000000 1000003 11
g42-g60-normed 1000000 1000000 1000000 1000006 11
g42-g66-normed 1000000 1000000 1000000 1000005 11
g42-g73-normed 1000000 1000000 1000000 1000006 11
g42-g82-normed 1000000 1000000 1000000 1000010 11
g42-g86-normed 1000000 1000000 1000000 1000001 11
g42-g93-normed 1000004 1000000 1000000 1000007 11
g43-g58-normed 1000000 1000000 1000000 1000005 11
g43-g59-normed 1000000 1000000 1000000 1000006 11
g43-g60-normed 1000000 1000000 1000000 1000000 11
g43-g66-normed 1000000 1000000 1000000 1000004 11
g43-g73-normed 1000000 1000000 1000000 1000003 11
g43-g82-normed 1000000 1000000 1000000 1000000 11
g43-g86-normed 1000000 1000000 1000000 1000003 11
g43-g93-normed 1000002 1000000 1000000 1000007 11
g44-g58-normed 1000000 1000000 1000000 1000000 11
g44-g59-normed 1000000 1000000 1000000 1000001 11
g44-g60-normed 1000000 1000000 1000000 1000002 11
g44-g66-normed 1000000 1000000 1000000 1000010 11
g44-g73-normed 1000000 1000000 1000000 1000004 11
g44-g82-normed 1000000 1000000 1000000 1000008 11
g44-g86-normed 1000000 1000000 1000000 1000003 11
g44-g93-normed 1000003 1000000 1000000 1000008 11
g45-g58-normed 1000000 1000000 1000000 1000002 11
g45-g59-normed 1000000 1000000 1000000 1000002 11
g45-g60-normed 1000000 1000000 1000000 1000003 11
g45-g66-normed 1000000 1000000 1000000 1000009 11
g45-g73-normed 1000000 1000000 1000000 1000006 11
g45-g82-normed 1000000 1000000 1000000 1000007 11
g45-g86-normed 1000000 1000000 1000000 1000003 11
g45-g93-normed 1000004 1000000 1000000 1000017 11
g46-g58-normed 1000000 1000000 1000000 1000000 11
g46-g59-normed 1000000 1000000 1000000 1000001 11
g46-g60-normed 1000000 1000000 1000000 1000003 11
g46-g66-normed 1000000 1000000 1000000 1000004 11
g46-g73-normed 1000000 1000000 1000000 1000004 11
g46-g82-normed 1000000 1000000 1000000 1000008 11
g46-g86-normed 1000000 1000000 1000000 1000002 11
g46-g93-normed 1000005 1000000 1000000 1000013 11
g47-g58-normed 1000000 1000000 1000000 1000001 11
g47-g59-normed 1000000 1000000 1000000 1000001 11
g47-g60-normed 1000000 1000000 1000000 1000002 11
g47-g66-normed 1000000 1000000 1000000 1000005 11
g47-g73-normed 1000000 1000000 1000000 1000006 11
g47-g82-normed 1000000 1000000 1000000 1000006 11
g47-g86-normed 1000000 1000000 1000000 1000001 11
g47-g93-normed 1000005 1000000 1000000 1000019 11
g48-g58-normed 1000000 1000000 1000000 1000001 11
g48-g59-normed 1000000 1000000 1000000 1000001 11
g48-g60-normed 1000000 1000000 1000000 1000002 11
g48-g66-normed 1000000 1000000 1000000 1000006 11
g48-g73-normed 1000000 1000000 1000000 1000004 11
g48-g82-normed 1000000 1000000 1000000 1000007 11
g48-g86-normed 1000000 1000000 1000000 1000000 11
g48-g93-normed 1000004 1000000 1000000 1000013 11
g49-g58-normed 1000000 1000000 1000000 1000004 11
g49-g59-normed 1000000 1000000 1000000 1000004 11
g49-g60-normed 1000000 1000000 1000000 1000004 11
g49-g66-normed 1000000 1000000 1000000 1000005 11
g49-g73-normed 1000000 1000000 1000000 1000004 11
g49-g82-normed 1000000 1000000 1000000 1000006 11
g49-g86-normed 1000000 1000000 1000000 1000001 11
g49-g93-normed 1000002 1000000 1000000 1000008 11
g5-g58-normed 0 13 43 44 11
g5-g59-normed 0 10 42 42 11
g5-g60-normed 0 85 26 27 11
g5-g66-normed 1 10 58 58 11
g5-g73-normed 0 62 48 62 11
g5-g82-normed 7 71 405 515 11
g5-g86-normed 3 66 502 528 11
g5-g93-normed 0 37 3210 3242 11
g50-g58-normed 1000000 1000000 1000000 1000005 11
g50-g59-normed 1000000 1000000 1000000 1000003 11
g50-g60-normed 1000000 1000000 1000000 1000002 11
g50-g66-normed 1000000 1000000 1000000 1000003 11
g50-g73-normed 1000000 1000000 1000000 1000002 11
g50-g82-normed 1000000 1000000 1000000 1000003 11
g50-g86-normed 1000000 1000000 1000000 1000003 11
g50-g93-normed 1000004 1000000 1000000 1000003 11
g6-g58-normed 113 176 510 149 11
g6-g59-normed 5 201 52 54 11
g6-g60-normed 102 132 167 167 11
g6-g66-normed 5382 29905 32648 35452 11
g6-g73-normed 65 107 166 218 11
g6-g82-normed 58643 285869 309220 339250 11
g6-g86-normed 1000000 1000000 1000001 1004084 11
g6-g93-normed 3 64 3139 3240 11
g7-g58-normed 167 2105 609 611 11
g7-g59-normed 179 1788 448 521 11
g7-g60-normed 2203 43279 22015 24640 11
g7-g66-normed 977 20323 995 1052 11
g7-g73-normed 3182 42289 29112 31812 11
g7-g82-normed 8260 207081 3042 3271 11
g7-g86-normed 27 1448 1501 1514 11
g7-g93-normed 0 63 3150 3354 11
g8-g58-normed 27418 1000000 1000000 1000034 11
g8-g59-normed 7993 1000000 1000000 1000068 11
g8-g60-normed 34338 231935 194310 229074 11
g8-g66-normed 1000000 1000000 1000000 1000045 11
g8-g73-normed 70781 919078 553986 704205 11
g8-g82-normed 1000000 1000000 1000000 1000028 11
g8-g86-normed 1000000 1000000 1000000 1000422 11
g8-g93-normed 1000005 1000000 1000000 1000071 11
g9-g58-normed 1000000 389500 58 58 11
g9-g59-normed 1000000 1000000 1000000 1000025 11
g9-g60-normed 1000000 1000000 310810 665 11
g9-g66-normed 1000000 1000000 1000000 1000004 11
g9-g73-normed 213 1000000 107 147 11
g9-g82-normed 1000000 1000000 1000000 1000003 11
g9-g86-normed 1000000 1000000 1000000 1000000 11
g9-g93-normed 1000006 1000000 1000000 1000062 11
