instance mcsplit-mcis-sparse kdown2017 kdown2019 kdown2019-restarts family
all-meshes-CVIU11-pattern5-target321 1000000 1000000 1000001 1000008 13
all-meshes-CVIU11-pattern5-target322 1000000 1000000 1000004 1000013 13
all-meshes-CVIU11-pattern5-target323 1000000 1000000 1000000 1000332 13
all-meshes-CVIU11-pattern5-target324 1000000 1000000 1000000 1000019 13
all-meshes-CVIU11-pattern5-target325 1000000 1000000 1000000 1000015 13
all-meshes-CVIU11-pattern5-target326 1000000 1000000 1000001 1000005 13
all-meshes-CVIU11-pattern5-target327 1000000 1000000 1000001 1000187 13
all-meshes-CVIU11-pattern5-target328 1000000 1000000 1000001 1000057 13
all-meshes-CVIU11-pattern5-target329 1000000 1000000 1000000 1000047 13
all-meshes-CVIU11-pattern5-target33 1000000 1000000 1000000 1000020 13
all-meshes-CVIU11-pattern5-target330 1000000 1000000 1000000 1000120 13
all-meshes-CVIU11-pattern5-target331 1000000 1000002 1000006 1000017 13
all-meshes-CVIU11-pattern5-target332 1000000 1000000 1000000 1000005 13
all-meshes-CVIU11-pattern5-target333 1000000 1000000 1000001 1000135 13
all-meshes-CVIU11-pattern5-target334 1000000 1000000 1000000 1000205 13
all-meshes-CVIU11-pattern5-target335 1000000 1000000 1000000 1000069 13
all-meshes-CVIU11-pattern5-target336 1000000 1000000 1000000 1000015 13
all-meshes-CVIU11-pattern5-target337 1000000 1000000 1000000 1000040 13
all-meshes-CVIU11-pattern5-target338 1000000 1000000 1000000 1000063 13
all-meshes-CVIU11-pattern5-target339 1000000 1000000 1000000 1000094 13
all-meshes-CVIU11-pattern5-target34 1000000 1000000 1000002 1000028 13
all-meshes-CVIU11-pattern5-target340 1000000 1000000 1000001 1000101 13
all-meshes-CVIU11-pattern5-target341 1000000 1000000 1000000 1000091 13
all-meshes-CVIU11-pattern5-target342 1000000 1000000 1000000 1000013 13
all-meshes-CVIU11-pattern5-target343 1000000 1000001 1000003 1000015 13
all-meshes-CVIU11-pattern5-target344 1000000 1000000 1000000 1000142 13
all-meshes-CVIU11-pattern5-target345 1000000 1000000 1000000 1000223 13
all-meshes-CVIU11-pattern5-target346 1000000 1000000 1000000 1000179 13
all-meshes-CVIU11-pattern5-target347 1000000 1000000 1000000 1000075 13
all-meshes-CVIU11-pattern5-target348 1000000 1000000 1000000 1000050 13
all-meshes-CVIU11-pattern5-target349 1000000 1000000 1000000 1000031 13
all-meshes-CVIU11-pattern5-target35 1000000 1000000 1000000 1000099 13
all-meshes-CVIU11-pattern5-target350 1000000 1000000 1000000 1000049 13
all-meshes-CVIU11-pattern5-target351 1000000 1000000 1000000 1000008 13
all-meshes-CVIU11-pattern5-target352 1000000 1000000 1000000 1000275 13
all-meshes-CVIU11-pattern5-target353 1000000 1000000 1000002 1000005 13
all-meshes-CVIU11-pattern5-target354 1000000 1000000 1000000 1000013 13
all-meshes-CVIU11-pattern5-target356 1000000 1000000 1000000 1000027 13
all-meshes-CVIU11-pattern5-target357 1000000 1000000 1000000 1000115 13
all-meshes-CVIU11-pattern5-target358 1000000 1000000 1000000 1000144 13
all-meshes-CVIU11-pattern5-target359 1000000 1000000 1000000 1000284 13
all-meshes-CVIU11-pattern5-target36 1000001 1000001 1000002 1000010 13
all-meshes-CVIU11-pattern5-target360 1000000 1000000 1000002 1000049 13
all-meshes-CVIU11-pattern5-target361 1000000 1000000 1000001 1000008 13
all-meshes-CVIU11-pattern5-target362 1000000 1000000 1000000 1000053 13
all-meshes-CVIU11-pattern5-target363 1000000 1000000 1000000 1000092 13
all-meshes-CVIU11-pattern5-target364 1000000 1000000 1000000 1000012 13
all-meshes-CVIU11-pattern5-target365 1000000 1000000 1000000 1000004 13
all-meshes-CVIU11-pattern5-target366 1000000 1000000 1000003 1000010 13
all-meshes-CVIU11-pattern5-target367 1000000 1000000 1000000 1000081 13
all-meshes-CVIU11-pattern5-target368 1000000 1000000 1000001 1000031 13
all-meshes-CVIU11-pattern5-target369 1000000 1000000 1000002 1000007 13
all-meshes-CVIU11-pattern5-target37 1000000 1000000 1000000 1000085 13
all-meshes-CVIU11-pattern5-target370 1000000 1000000 1000002 1000007 13
all-meshes-CVIU11-pattern5-target378 1000000 1000000 1000001 1000006 13
all-meshes-CVIU11-pattern5-target379 1000000 1000000 1000000 1000047 13
all-meshes-CVIU11-pattern5-target38 1000000 1000000 1000002 1000016 13
all-meshes-CVIU11-pattern5-target380 1000000 1000000 1000001 1000119 13
all-meshes-CVIU11-pattern5-target381 1000000 1000000 1000000 1000023 13
all-meshes-CVIU11-pattern5-target382 1000000 1000001 1000005 1000016 13
all-meshes-CVIU11-pattern5-target383 1000000 1000000 1000000 1000024 13
all-meshes-CVIU11-pattern5-target384 1000000 1000000 1000001 1000032 13
all-meshes-CVIU11-pattern5-target385 1000000 1000000 1000003 1000014 13
all-meshes-CVIU11-pattern5-target386 1000000 1000000 1000000 1000077 13
all-meshes-CVIU11-pattern5-target387 1000000 1000000 1000000 1000027 13
all-meshes-CVIU11-pattern5-target388 1000000 1000000 1000002 1000057 13
all-meshes-CVIU11-pattern5-target389 1000000 1000000 1000003 1000009 13
all-meshes-CVIU11-pattern5-target39 1000000 1000000 1000000 1000084 13
all-meshes-CVIU11-pattern5-target390 1000000 1000000 1000002 1000033 13
all-meshes-CVIU11-pattern5-target391 1000000 1000002 1000007 1000017 13
all-meshes-CVIU11-pattern5-target392 1000000 1000000 1000000 1000108 13
all-meshes-CVIU11-pattern5-target393 1000000 1000000 1000000 1000080 13
all-meshes-CVIU11-pattern5-target394 1000000 1000000 1000000 1000177 13
all-meshes-CVIU11-pattern5-target395 1000000 1000000 1000002 1000066 13
all-meshes-CVIU11-pattern5-target396 1000000 1000000 1000000 1000199 13
all-meshes-CVIU11-pattern5-target397 1000000 1000000 1000002 1000008 13
all-meshes-CVIU11-pattern5-target398 1000001 1000000 1000004 1000007 13
all-meshes-CVIU11-pattern5-target399 1000000 1000000 1000000 1000346 13
all-meshes-CVIU11-pattern5-target4 1000000 1000000 1000000 1000154 13
all-meshes-CVIU11-pattern5-target40 1000000 1000000 1000000 1000023 13
all-meshes-CVIU11-pattern5-target400 1000000 1000000 1000000 1000234 13
all-meshes-CVIU11-pattern5-target401 1000000 1000000 1000002 1000081 13
all-meshes-CVIU11-pattern5-target402 1000000 1000000 1000000 1000179 13
all-meshes-CVIU11-pattern5-target403 1000000 1000000 1000000 1000132 13
all-meshes-CVIU11-pattern5-target404 1000000 1000000 1000000 1000192 13
all-meshes-CVIU11-pattern5-target405 1000000 1000000 1000002 1000008 13
all-meshes-CVIU11-pattern5-target406 1000000 1000000 1000000 1000075 13
all-meshes-CVIU11-pattern5-target407 1000000 1000000 1000000 1000123 13
all-meshes-CVIU11-pattern5-target408 1000000 1000000 1000000 1000154 13
all-meshes-CVIU11-pattern5-target409 1000000 1000000 1000000 1000231 13
all-meshes-CVIU11-pattern5-target41 1000000 1000000 1000001 1000013 13
all-meshes-CVIU11-pattern5-target410 1000000 1000000 1000000 1000174 13
all-meshes-CVIU11-pattern5-target411 1000000 1000000 1000000 1000213 13
all-meshes-CVIU11-pattern5-target412 1000000 1000000 1000000 1000112 13
all-meshes-CVIU11-pattern5-target413 1000000 1000000 1000000 1000103 13
all-meshes-CVIU11-pattern5-target414 1000000 1000000 1000000 1000188 13
all-meshes-CVIU11-pattern5-target415 1000000 1000000 1000000 1000391 13
all-meshes-CVIU11-pattern5-target416 1000000 1000000 1000000 1000064 13
all-meshes-CVIU11-pattern5-target417 1000000 1000000 1000000 1000081 13
all-meshes-CVIU11-pattern5-target418 1000000 1000000 1000000 1000128 13
all-meshes-CVIU11-pattern5-target419 1000000 1000000 1000000 1000272 13
all-meshes-CVIU11-pattern5-target42 1000000 1000000 1000001 1000140 13
all-meshes-CVIU11-pattern5-target420 1000000 1000000 1000001 1000014 13
all-meshes-CVIU11-pattern5-target421 1000000 1000000 1000000 1000123 13
all-meshes-CVIU11-pattern5-target422 1000000 1000000 1000000 1000343 13
all-meshes-CVIU11-pattern5-target423 1000000 1000000 1000000 1000139 13
all-meshes-CVIU11-pattern5-target424 1000000 1000000 1000000 1000003 13
all-meshes-CVIU11-pattern5-target425 1000000 1000000 1000000 1000175 13
all-meshes-CVIU11-pattern5-target427 1000000 1000000 1000000 1000193 13
all-meshes-CVIU11-pattern5-target428 1000000 1000000 1000003 1000019 13
all-meshes-CVIU11-pattern5-target429 1000000 1000000 1000000 1000197 13
all-meshes-CVIU11-pattern5-target43 1000000 1000000 1000003 1000042 13
all-meshes-CVIU11-pattern5-target430 1000000 1000000 1000002 1000007 13
all-meshes-CVIU11-pattern5-target431 1000000 1000000 1000003 1000011 13
all-meshes-CVIU11-pattern5-target432 1000000 1000000 1000000 1000046 13
all-meshes-CVIU11-pattern5-target433 1000000 1000000 1000001 1000202 13
all-meshes-CVIU11-pattern5-target434 1000000 1000000 1000003 1000021 13
all-meshes-CVIU11-pattern5-target435 1000000 1000000 1000001 1000120 13
all-meshes-CVIU11-pattern5-target436 1000000 1000000 1000001 1000062 13
all-meshes-CVIU11-pattern5-target437 1000000 1000000 1000000 1000097 13
all-meshes-CVIU11-pattern5-target438 1000000 1000000 1000002 1000009 13
all-meshes-CVIU11-pattern5-target439 1000000 1000000 1000001 1000080 13
all-meshes-CVIU11-pattern5-target44 1000000 1000000 1000001 1000016 13
all-meshes-CVIU11-pattern5-target440 1000000 1000000 1000000 1000019 13
all-meshes-CVIU11-pattern5-target441 1000000 1000000 1000001 1000013 13
all-meshes-CVIU11-pattern5-target442 1000000 1000000 1000001 1000006 13
all-meshes-CVIU11-pattern5-target443 1000000 1000000 1000001 1000009 13
all-meshes-CVIU11-pattern5-target444 1000001 1000000 1000002 1000012 13
all-meshes-CVIU11-pattern5-target446 1000000 1000000 1000001 1000029 13
all-meshes-CVIU11-pattern5-target447 1000000 1000000 1000002 1000009 13
all-meshes-CVIU11-pattern5-target448 1000000 1000000 1000001 1000020 13
all-meshes-CVIU11-pattern5-target449 1000000 1000000 1000002 1000058 13
all-meshes-CVIU11-pattern5-target45 1000000 1000000 1000000 1000167 13
all-meshes-CVIU11-pattern5-target450 1000000 1000000 1000002 1000023 13
all-meshes-CVIU11-pattern5-target451 1000000 1000000 1000001 1000174 13
all-meshes-CVIU11-pattern5-target452 1000001 1000000 1000005 1000018 13
all-meshes-CVIU11-pattern5-target453 1000000 1000000 1000001 1000010 13
all-meshes-CVIU11-pattern5-target454 1000000 1000000 1000003 1000014 13
all-meshes-CVIU11-pattern5-target455 1000000 1000000 1000000 1000175 13
all-meshes-CVIU11-pattern5-target456 1000000 1000001 1000006 1000015 13
all-meshes-CVIU11-pattern5-target457 1000000 1000000 1000000 1000014 13
all-meshes-CVIU11-pattern5-target458 1000000 1000000 1000001 1000048 13
all-meshes-CVIU11-pattern5-target459 1000001 1000000 1001074 1000014 13
all-meshes-CVIU11-pattern5-target46 1000000 1000000 1000000 1000149 13
all-meshes-CVIU11-pattern5-target460 1000000 1000000 1000000 1000123 13
all-meshes-CVIU11-pattern5-target461 1000000 1000002 1000007 1000015 13
all-meshes-CVIU11-pattern5-target462 1000000 1000000 1000000 1000167 13
all-meshes-CVIU11-pattern5-target463 1000000 1000000 1000000 1000131 13
all-meshes-CVIU11-pattern5-target464 1000001 1000000 1000003 1000039 13
all-meshes-CVIU11-pattern5-target465 1000000 1000000 1000001 1000130 13
all-meshes-CVIU11-pattern5-target466 1000000 1000000 1000000 1000015 13
all-meshes-CVIU11-pattern5-target467 1000000 1000000 1000003 1000011 13
all-meshes-CVIU11-pattern5-target468 1000000 1000000 1000000 1000274 13
all-meshes-CVIU11-pattern5-target469 1000000 1000000 1000003 1000026 13
all-meshes-CVIU11-pattern5-target47 1000000 1000000 1000000 1000100 13
all-meshes-CVIU11-pattern5-target470 1000000 1000000 1000000 1000156 13
all-meshes-CVIU11-pattern5-target471 1000000 1000000 1000002 1000076 13
all-meshes-CVIU11-pattern5-target472 1000000 1000000 1000000 1000113 13
all-meshes-CVIU11-pattern5-target473 1000000 1000000 1000000 1000316 13
all-meshes-CVIU11-pattern5-target474 1000000 1000000 1000000 1000002 13
all-meshes-CVIU11-pattern5-target475 1000000 1000000 1000000 1000013 13
all-meshes-CVIU11-pattern5-target476 1000001 1000000 1000003 1000008 13
all-meshes-CVIU11-pattern5-target477 1000000 1000000 1000000 1000109 13
all-meshes-CVIU11-pattern5-target478 1000000 1000000 1000000 1000150 13
all-meshes-CVIU11-pattern5-target479 1000000 1000000 1000004 1000034 13
all-meshes-CVIU11-pattern5-target48 1000000 1000000 1000001 1000121 13
all-meshes-CVIU11-pattern5-target481 1000000 1000000 1000001 1000063 13
all-meshes-CVIU11-pattern5-target482 1000000 1000000 1000000 1000030 13
all-meshes-CVIU11-pattern5-target483 1000000 1000000 1000003 1000103 13
all-meshes-CVIU11-pattern5-target484 1000000 1000001 1000003 1000013 13
all-meshes-CVIU11-pattern5-target485 1000000 1000000 1000000 1000082 13
all-meshes-CVIU11-pattern5-target486 1000000 1000000 1000000 1000065 13
all-meshes-CVIU11-pattern5-target487 1000000 1000000 1000003 1000009 13
all-meshes-CVIU11-pattern5-target488 1000000 1000000 1000002 1000009 13
all-meshes-CVIU11-pattern5-target489 1000000 1000000 1000003 1000008 13
all-meshes-CVIU11-pattern5-target49 1000000 1000000 1000000 1000177 13
all-meshes-CVIU11-pattern5-target490 1000000 1000000 1000000 1000107 13
all-meshes-CVIU11-pattern5-target491 1000000 1000000 1000001 1000009 13
all-meshes-CVIU11-pattern5-target492 1000000 1000000 1000000 1000000 13
all-meshes-CVIU11-pattern5-target493 1000000 1000000 1000000 1000004 13
all-meshes-CVIU11-pattern5-target494 1000000 1000000 1000000 1000213 13
all-meshes-CVIU11-pattern5-target495 1000000 1000000 1000002 1000008 13
all-meshes-CVIU11-pattern5-target496 1000000 1000000 1000000 1000180 13
all-meshes-CVIU11-pattern5-target497 1000000 1000000 1000000 1000025 13
all-meshes-CVIU11-pattern5-target498 1000000 1000000 1000000 1000112 13
all-meshes-CVIU11-pattern5-target499 1000000 1000000 1000000 1000107 13
all-meshes-CVIU11-pattern5-target5 1000000 1000000 1000000 1000086 13
all-meshes-CVIU11-pattern5-target50 1000000 1000000 1000000 1000150 13
all-meshes-CVIU11-pattern5-target500 1000000 1000000 1000000 1000234 13
all-meshes-CVIU11-pattern5-target501 1000000 1000000 1000002 1000006 13
all-meshes-CVIU11-pattern5-target502 1000000 1000000 1000001 1000157 13
all-meshes-CVIU11-pattern5-target503 1000000 1000000 1000001 1000015 13
all-meshes-CVIU11-pattern5-target504 1000000 1000000 1000001 1000004 13
all-meshes-CVIU11-pattern5-target505 1000000 1000000 1000003 1000011 13
all-meshes-CVIU11-pattern5-target506 1000000 1000000 1000000 1000177 13
all-meshes-CVIU11-pattern5-target507 1000000 1000000 1000000 1000204 13
all-meshes-CVIU11-pattern5-target508 1000000 1000000 1000001 1000003 13
all-meshes-CVIU11-pattern5-target509 1000000 1000000 1000000 1000303 13
all-meshes-CVIU11-pattern5-target51 1000000 1000000 1000000 1000471 13
all-meshes-CVIU11-pattern5-target510 1000001 1000000 1000005 1000012 13
all-meshes-CVIU11-pattern5-target511 1000000 1000000 1000003 1000011 13
all-meshes-CVIU11-pattern5-target512 1000000 1000000 1000000 1000217 13
all-meshes-CVIU11-pattern5-target513 1000000 1000000 1000000 1000006 13
all-meshes-CVIU11-pattern5-target514 1000000 1000000 1000000 1000054 13
all-meshes-CVIU11-pattern5-target515 1000000 1000000 1000000 1000125 13
all-meshes-CVIU11-pattern5-target517 1000001 1000000 1000004 1000010 13
all-meshes-CVIU11-pattern5-target518 1000000 1000000 1000001 1000058 13
all-meshes-CVIU11-pattern5-target519 1000000 1000000 1000000 1000158 13
all-meshes-CVIU11-pattern5-target52 1000000 1000000 1000000 1000067 13
all-meshes-CVIU11-pattern5-target520 1000001 1000000 1000001 1000015 13
all-meshes-CVIU11-pattern5-target521 1000000 1000000 1000000 1000049 13
all-meshes-CVIU11-pattern5-target522 1000000 1000000 1000001 1000035 13
all-meshes-CVIU11-pattern5-target523 1000000 1000000 1000000 1000110 13
all-meshes-CVIU11-pattern5-target524 1000000 1000000 1000000 1000072 13
all-meshes-CVIU11-pattern5-target525 1000000 1000000 1000002 1000031 13
all-meshes-CVIU11-pattern5-target526 1000000 1000000 1000000 1000025 13
all-meshes-CVIU11-pattern5-target527 1000000 1000000 1000000 1000012 13
all-meshes-CVIU11-pattern5-target528 1000001 1000000 1000004 1000015 13
all-meshes-CVIU11-pattern5-target529 1000000 1000000 1000000 1000125 13
all-meshes-CVIU11-pattern5-target53 1000000 1000000 1000001 1000058 13
all-meshes-CVIU11-pattern5-target530 1000000 1000000 1000000 1000020 13
all-meshes-CVIU11-pattern5-target54 1000000 1000000 1000000 1000030 13
all-meshes-CVIU11-pattern5-target55 1000000 1000000 1000001 1000033 13
all-meshes-CVIU11-pattern5-target56 1000000 1000000 1000000 1000090 13
all-meshes-CVIU11-pattern5-target57 1000000 1000000 1000002 1000038 13
all-meshes-CVIU11-pattern5-target58 1000000 1000000 1000000 1000148 13
all-meshes-CVIU11-pattern5-target59 1000000 1000000 1000000 1000048 13
all-meshes-CVIU11-pattern5-target6 1000000 1000000 1000001 1000094 13
all-meshes-CVIU11-pattern5-target60 1000000 1000000 1000000 1000040 13
all-meshes-CVIU11-pattern5-target61 1000000 1000000 1000000 1000020 13
all-meshes-CVIU11-pattern5-target62 1000000 1000000 1000000 1000082 13
all-meshes-CVIU11-pattern5-target63 1000000 1000000 1000000 1000040 13
all-meshes-CVIU11-pattern5-target64 1000000 1000000 1000000 1000053 13
all-meshes-CVIU11-pattern5-target65 1000001 1000000 1000005 1000012 13
all-meshes-CVIU11-pattern5-target66 1000000 1000000 1000003 1000008 13
all-meshes-CVIU11-pattern5-target67 1000000 1000000 1000000 1000154 13
all-meshes-CVIU11-pattern5-target68 1000000 1000000 1000004 1000022 13
all-meshes-CVIU11-pattern5-target69 1000000 1000000 1000000 1000024 13
all-meshes-CVIU11-pattern5-target7 1000000 1000000 1000000 1000047 13
all-meshes-CVIU11-pattern5-target70 1000000 1000000 1000001 1000006 13
all-meshes-CVIU11-pattern5-target72 1000000 1000000 1000000 1000089 13
all-meshes-CVIU11-pattern5-target73 1000000 1000000 1000000 1000222 13
all-meshes-CVIU11-pattern5-target74 1000000 1000000 1000001 1000027 13
all-meshes-CVIU11-pattern5-target76 1000000 1000000 1000003 1000008 13
all-meshes-CVIU11-pattern5-target77 1000000 1000000 1000001 1000029 13
all-meshes-CVIU11-pattern5-target78 1000000 1000000 1000000 1000207 13
all-meshes-CVIU11-pattern5-target79 1000001 1000000 1000003 1000058 13
all-meshes-CVIU11-pattern5-target8 1000000 1000000 1000000 1000023 13
all-meshes-CVIU11-pattern5-target80 1000000 1000000 1000002 1000007 13
all-meshes-CVIU11-pattern5-target81 1000000 1000000 1000000 1000098 13
all-meshes-CVIU11-pattern5-target82 1000000 1000000 1000001 1000018 13
all-meshes-CVIU11-pattern5-target83 1000000 1000000 1000003 1000012 13
all-meshes-CVIU11-pattern5-target84 1000000 1000000 1000001 1000004 13
all-meshes-CVIU11-pattern5-target85 1000000 1000000 1000001 1000015 13
all-meshes-CVIU11-pattern5-target86 1000001 1000000 1000005 1000016 13
all-meshes-CVIU11-pattern5-target87 1000001 1000000 1000003 1000010 13
all-meshes-CVIU11-pattern5-target88 1000000 1000000 1000000 1000018 13
all-meshes-CVIU11-pattern5-target89 1000000 1000000 1000001 1000078 13
all-meshes-CVIU11-pattern5-target9 1000000 1000000 1000000 1000018 13
all-meshes-CVIU11-pattern5-target90 1000000 1000000 1000003 1000018 13
all-meshes-CVIU11-pattern5-target91 1000000 1000000 1000000 1000135 13
all-meshes-CVIU11-pattern5-target92 1000000 1000000 1000000 1000075 13
all-meshes-CVIU11-pattern5-target93 1000001 1000000 1000004 1000014 13
all-meshes-CVIU11-pattern5-target94 1000000 1000000 1000001 1000006 13
all-meshes-CVIU11-pattern5-target96 1000000 1000000 1000000 1000029 13
all-meshes-CVIU11-pattern5-target97 1000000 1000000 1000002 1000012 13
all-meshes-CVIU11-pattern5-target98 1000001 1000000 1000003 1000009 13
all-meshes-CVIU11-pattern5-target99 1000000 1000000 1000003 1000047 13
all-meshes-CVIU11-pattern6-target1 1000000 1000000 1000000 1000004 13
all-meshes-CVIU11-pattern6-target10 1000000 1000000 1000000 1000007 13
all-meshes-CVIU11-pattern6-target100 1000001 1000001 1000006 1000019 13
all-meshes-CVIU11-pattern6-target102 1000001 1000000 1000002 1000007 13
all-meshes-CVIU11-pattern6-target103 1000000 1000000 1000003 1000014 13
all-meshes-CVIU11-pattern6-target104 1000000 1000000 1000000 1000001 13
all-meshes-CVIU11-pattern6-target106 1000000 1000000 1000000 1000003 13
all-meshes-CVIU11-pattern6-target107 1000001 1000001 1000005 1000015 13
all-meshes-CVIU11-pattern6-target108 1000000 1000000 1000001 1000011 13
all-meshes-CVIU11-pattern6-target109 1000000 1000000 1000000 1000005 13
all-meshes-CVIU11-pattern6-target11 1000000 1000000 1000000 1000003 13
all-meshes-CVIU11-pattern6-target110 1000000 1000000 1000000 1000002 13
all-meshes-CVIU11-pattern6-target111 1000000 1000000 1000001 1000007 13
all-meshes-CVIU11-pattern6-target112 1000001 1000001 1000003 1000014 13
all-meshes-CVIU11-pattern6-target113 1000000 1000000 1000001 1000003 13
all-meshes-CVIU11-pattern6-target114 1000000 1000000 1000000 1000004 13
all-meshes-CVIU11-pattern6-target115 1000000 1000000 1000000 1000003 13
all-meshes-CVIU11-pattern6-target116 1000000 1000000 1000000 1000002 13
all-meshes-CVIU11-pattern6-target117 1000000 1000000 1000000 1000002 13
all-meshes-CVIU11-pattern6-target118 1000000 1000000 1000000 1000001 13
all-meshes-CVIU11-pattern6-target119 1000000 1000000 1000000 1000005 13
all-meshes-CVIU11-pattern6-target12 1000000 1000000 1000000 1000002 13
all-meshes-CVIU11-pattern6-target120 1000000 1000000 1000000 1000003 13
all-meshes-CVIU11-pattern6-target121 1000000 1000000 1000000 1000001 13
all-meshes-CVIU11-pattern6-target122 1000000 1000000 1000000 1000001 13
all-meshes-CVIU11-pattern6-target123 1000000 1000000 1000000 1000002 13
all-meshes-CVIU11-pattern6-target124 1000000 1000000 1000003 1000012 13
all-meshes-CVIU11-pattern6-target125 1000000 1000000 1000000 1000006 13
all-meshes-CVIU11-pattern6-target126 1000000 1000000 1000004 1000017 13
all-meshes-CVIU11-pattern6-target127 1000000 1000000 1000000 1000004 13
all-meshes-CVIU11-pattern6-target128 1000000 1000000 1000000 1000000 13
all-meshes-CVIU11-pattern6-target129 1000001 1000001 1000005 1000014 13
all-meshes-CVIU11-pattern6-target13 1000000 1000000 1000001 1000005 13
all-meshes-CVIU11-pattern6-target130 1000000 1000000 1000002 1000010 13
all-meshes-CVIU11-pattern6-target131 1000000 1000000 1000000 1000005 13
all-meshes-CVIU11-pattern6-target132 1000000 1000001 1000003 1000014 13
all-meshes-CVIU11-pattern6-target133 1000000 1000000 1000001 1000008 13
all-meshes-CVIU11-pattern6-target134 1000001 1000000 1000005 1000016 13
all-meshes-CVIU11-pattern6-target135 1000000 1000000 1000000 1000001 13
all-meshes-CVIU11-pattern6-target136 1000001 1000001 1000003 1000013 13
all-meshes-CVIU11-pattern6-target137 1000000 1000000 1000001 1000005 13
all-meshes-CVIU11-pattern6-target138 1000000 1000000 1000001 1000005 13
all-meshes-CVIU11-pattern6-target139 1000000 1000001 1000005 1000018 13
all-meshes-CVIU11-pattern6-target14 1000000 1000000 1000000 1000002 13
all-meshes-CVIU11-pattern6-target140 1000000 1000000 1000000 1000005 13
all-meshes-CVIU11-pattern6-target141 1000000 1000000 1000001 1000006 13
all-meshes-CVIU11-pattern6-target143 1000000 1000000 1000000 1000002 13
all-meshes-CVIU11-pattern6-target144 1000000 1000000 1000000 1000003 13
all-meshes-CVIU11-pattern6-target145 1000000 1000000 1000000 1000003 13
all-meshes-CVIU11-pattern6-target146 1000000 1000000 1000000 1000010 13
all-meshes-CVIU11-pattern6-target147 1000000 1000000 1000001 1000006 13
all-meshes-CVIU11-pattern6-target148 1000000 1000000 1000001 1000009 13
all-meshes-CVIU11-pattern6-target149 1000000 1000000 1000000 1000001 13
all-meshes-CVIU11-pattern6-target15 1000000 1000000 1000001 1000005 13
all-meshes-CVIU11-pattern6-target150 1000001 1000000 1000003 1000015 13
all-meshes-CVIU11-pattern6-target151 1000000 1000000 1000000 1000004 13
all-meshes-CVIU11-pattern6-target152 1000001 1000000 1000003 1000016 13
all-meshes-CVIU11-pattern6-target153 1000000 1000000 1000000 1000001 13
all-meshes-CVIU11-pattern6-target154 1000000 1000000 1000000 1000006 13
all-meshes-CVIU11-pattern6-target155 1000000 1000000 1000001 1000009 13
all-meshes-CVIU11-pattern6-target156 1000000 1000000 1000002 1000015 13
all-meshes-CVIU11-pattern6-target157 1000000 1000000 1000001 1000007 13
all-meshes-CVIU11-pattern6-target158 1000000 1000000 1000003 1000015 13
all-meshes-CVIU11-pattern6-target159 1000000 1000000 1000000 1000001 13
all-meshes-CVIU11-pattern6-target16 1000000 1000000 1000001 1000005 13
all-meshes-CVIU11-pattern6-target160 1000000 1000000 1000000 1000006 13
all-meshes-CVIU11-pattern6-target161 1000000 1000000 1000001 1000007 13
all-meshes-CVIU11-pattern6-target162 1000000 1000001 1000002 1000010 13
all-meshes-CVIU11-pattern6-target163 1000000 1000000 1000001 1000008 13
all-meshes-CVIU11-pattern6-target164 1000000 1000000 1000001 1000009 13
all-meshes-CVIU11-pattern6-target165 1000000 1000000 1000000 1000002 13
all-meshes-CVIU11-pattern6-target166 1000000 1000000 1000000 1000002 13
all-meshes-CVIU11-pattern6-target167 1000000 1000001 1000002 1000006 13
all-meshes-CVIU11-pattern6-target168 1000000 1000000 1000000 1000005 13
all-meshes-CVIU11-pattern6-target169 1000000 1000001 1000003 1000014 13
all-meshes-CVIU11-pattern6-target17 1000000 1000000 1000001 1000005 13
all-meshes-CVIU11-pattern6-target170 1000000 1000000 1000000 1000004 13
all-meshes-CVIU11-pattern6-target171 1000000 1000000 1000000 1000003 13
all-meshes-CVIU11-pattern6-target172 1000000 1000000 1000000 1000002 13
all-meshes-CVIU11-pattern6-target173 1000000 1000000 1000000 1000005 13
all-meshes-CVIU11-pattern6-target174 1000000 1000000 1000000 1000002 13
all-meshes-CVIU11-pattern6-target175 1000000 1000000 1000000 1000001 13
all-meshes-CVIU11-pattern6-target176 1000000 1000000 1000000 1000001 13
all-meshes-CVIU11-pattern6-target177 1000000 1000000 1000000 1000004 13
all-meshes-CVIU11-pattern6-target178 1000000 1000000 1000000 1000003 13
all-meshes-CVIU11-pattern6-target179 1000000 1000000 1000000 1000001 13
all-meshes-CVIU11-pattern6-target18 1000000 1000000 1000001 1000005 13
all-meshes-CVIU11-pattern6-target180 1000000 1000000 1000000 1000005 13
all-meshes-CVIU11-pattern6-target181 1000000 1000000 1000000 1000003 13
all-meshes-CVIU11-pattern6-target182 1000000 1000000 1000000 1000006 13
all-meshes-CVIU11-pattern6-target184 1000000 1000000 1000000 1000002 13
all-meshes-CVIU11-pattern6-target185 1000001 1000000 1000005 1000017 13
all-meshes-CVIU11-pattern6-target186 1000001 1000001 1000006 1000018 13
all-meshes-CVIU11-pattern6-target187 1000000 1000001 1000004 1000016 13
all-meshes-CVIU11-pattern6-target188 1000000 1000000 1000000 1000006 13
all-meshes-CVIU11-pattern6-target189 1000000 1000000 1000002 1000009 13
all-meshes-CVIU11-pattern6-target19 1000000 1000000 1000001 1000005 13
all-meshes-CVIU11-pattern6-target190 1000000 1000000 1000000 1000003 13
all-meshes-CVIU11-pattern6-target191 1000001 1000002 1000005 1000016 13
